e_mongolia_adj;Mongol;;;;;;;;;;;;;x
k_khingan;Great Khingan;;;;;;;;;;;;;x
k_tocharistan;Tocharian;;;;;;;;;;;;;x
k_gansu;Gansu;;;;;;;;;;;;;x
k_gansu_adj;Uyghur;;;;;;;;;;;;;x
k_dongxia;Dong-Xia;Dong-Xia;Dong-Xia;;Dong-Xia;;;;;;;;;x
k_dongxia_adj;Xia;xia;Xianisch;;xia;;;;;;;;;x
k_jin;Jin;Jin;Jin;;Jin;;;;;;;;;x
k_jin_adj;Jin;jin;Jinisch;;jin;;;;;;;;;x
d_altai;Altai;;;;;;;;;;;;;x
c_altai;Altai;;;;;;;;;;;;;x
b_altai;Altai;;;;;;;;;;;;;x
c_sayan;Sayan;;;;;;;;;;;;;x
b_sayan;Sayan;;;;;;;;;;;;;x
d_tataruls;Tataruls;;;;;;;;;;;;;x
b_tannuola;Tannuola;;;;;;;;;;;;;x
c_bugat;Bugat;;;;;;;;;;;;;x
b_bugat;Bugat;;;;;;;;;;;;;x
d_ulanbatur;Ulan Batur;;;;;;;;;;;;;x
c_zongmode;Zongmode;;;;;;;;;;;;;x
b_zongmode;Zongmode;;;;;;;;;;;;;x
c_wulanbatuo;Wulanbatuo;;;;;;;;;;;;;x
b_wulanbatuo;Wulanbatuo;;;;;;;;;;;;;x
c_buergan;Buergan;;;;;;;;;;;;;x
b_buergan;Buergan;;;;;;;;;;;;;x
c_selengge;Selengge;;;;;;;;;;;;;x
b_selengge;Selengge;;;;;;;;;;;;;x
c_bayantumen;Bayantumen;;;;;;;;;;;;;x
b_bayantumen;Bayantumen;;;;;;;;;;;;;x
d_mongoluls;Mongoluls;;;;;;;;;;;;;x
c_tariat;Tariat;;;;;;;;;;;;;x
b_tariat;Tariat;;;;;;;;;;;;;x
c_qiaobashan;Qiaobashan;;;;;;;;;;;;;x
b_qiaobashan;Qiaobashan;;;;;;;;;;;;;x
c_hulun_buir;Hulun Buir;;;;;;;;;;;;;x
b_hulun_buir;Hulun Buir;;;;;;;;;;;;;x
c_urga;Urga;;;;;;;;;;;;;x
b_urga;Urga;;;;;;;;;;;;;x
c_altanbulang;Altanbulang;;;;;;;;;;;;;x
b_altanbulang;Altanbulang;;;;;;;;;;;;;x
c_karakorum;Karakorum;;;;;;;;;;;;;x
b_karakorum;Karakorum;;;;;;;;;;;;;x
c_khalkha;Khalkha;;;;;;;;;;;;;x
b_khalkha;Khalkha;;;;;;;;;;;;;x
d_omnogovi;Omnogovi;;;;;;;;;;;;;x
c_gobi;Gobi;;;;;;;;;;;;;x
b_gobi2;Gobi;;;;;;;;;;;;;x
c_shinejinst;Shinejinst;;;;;;;;;;;;;x
b_shinejinst;Shinejinst;;;;;;;;;;;;;x
c_ordos;Ordos;;;;;;;;;;;;;x
b_ordos;Ordos;;;;;;;;;;;;;x
c_ningxia;Ningxia;;;;;;;;;;;;;x
b_ningxia;Ningxia;;;;;;;;;;;;;x
d_suhbaatar;Suhbaatar;;;;;;;;;;;;;x
c_badrakh;Badrakh;;;;;;;;;;;;;x
b_badrakh;Badrakh;;;;;;;;;;;;;x
c_matad;Matad;;;;;;;;;;;;;x
b_matad;Matad;;;;;;;;;;;;;x
c_reka_tsipa;Reka Tsipa;;;;;;;;;;;;;x
b_reka_tsipa;Reka Tsipa;;;;;;;;;;;;;x
k_uyghuristan;Uyghuristan;;;;;;;;;;;;;x
d_shanshan;Shanshan;;;;;;;;;;;;;x
c_khotan;Khotan;;;;;;;;;;;;;x
b_khotan;Khotan;;;;;;;;;;;;;x
c_qarqan;Qarqan;;;;;;;;;;;;;x
b_qarqan;Qarqan;;;;;;;;;;;;;x
d_kashgar;Kashgar;;;;;;;;;;;;;x
c_kashgar;Kashgar;;;;;;;;;;;;;x
b_kashgar;Kashgar;;;;;;;;;;;;;x
c_kizilsu;Kizilsu;;;;;;;;;;;;;x
b_kizilsu;Kizilsu;;;;;;;;;;;;;x
d_karaxahr;Karaxahr;;;;;;;;;;;;;x
c_karaxahr;Karaxahr;;;;;;;;;;;;;x
b_karaxahr;Karaxahr;;;;;;;;;;;;;x
c_kuga;Kuga;;;;;;;;;;;;;x
b_kuga;Kuga;;;;;;;;;;;;;x
c_loulan;Loulan;;;;;;;;;;;;;x
b_loulan;Loulan;;;;;;;;;;;;;x
d_turpan;Turpan;;;;;;;;;;;;;x
c_turpan;Turpan;;;;;;;;;;;;;x
b_turpan;Turpan;;;;;;;;;;;;;x
c_charklik;Charklik;;;;;;;;;;;;;x
b_charklik;Charklik;;;;;;;;;;;;;x
d_dzungharia;Dzungharia;;;;;;;;;;;;;x
c_durkhan;Durkhan;;;;;;;;;;;;;x
b_durkhan;Durkhan;;;;;;;;;;;;;x
c_kumul;Kumul;;;;;;;;;;;;;x
b_kumul;Kumul;;;;;;;;;;;;;x
c_urumqi;Urumqi;;;;;;;;;;;;;x
b_urumqi;Urumqi;;;;;;;;;;;;;x
k_manchuria;Manchuria;;;;;;;;;;;;;x
k_manchuria_adj;Manchurian;;;;;;;;;;;;;x
d_khingan;Khingan;;;;;;;;;;;;;x
c_changchun;Changchun;;;;;;;;;;;;;x
b_changchun;Changchun;;;;;;;;;;;;;x
c_korthkin;Korthkin;;;;;;;;;;;;;x
b_korthkin;Korthkin;;;;;;;;;;;;;x
c_durbet;Durbet;;;;;;;;;;;;;x
b_durbet;Durbet;;;;;;;;;;;;;x
c_mozhou;Mozhou;;;;;;;;;;;;;x
b_mozhou;Mozhou;;;;;;;;;;;;;x
c_fuzhou;Fuzhou;;;;;;;;;;;;;x
b_fuzhou;Fuzhou;;;;;;;;;;;;;x
d_heilungchiang;Heilungchian;;;;;;;;;;;;;x
c_noro;Noro;;;;;;;;;;;;;x
b_noro;Noro;;;;;;;;;;;;;x
c_ducheri;Ducheri;;;;;;;;;;;;;x
b_ducheri;Ducheri;;;;;;;;;;;;;x
c_aihom;Aihom;;;;;;;;;;;;;x
b_aihom;Aihom;;;;;;;;;;;;;x
c_heishuizhou;Hei Shui Zhou;;;;;;;;;;;;;x
b_heishuizhou;Hei Shui Zhou;;;;;;;;;;;;;x
c_negidal;Negidal;;;;;;;;;;;;;x
b_negidal;Negidal;;;;;;;;;;;;;x
d_balhae;Balhae;;;;;;;;;;;;;x
c_sanggyeong;Sanggyeong;;;;;;;;;;;;;x
b_sanggyeong;Sanggyeong;;;;;;;;;;;;;x
c_talaitachao;Talaitachao;;;;;;;;;;;;;x
b_talaitachao;Talaitachao;;;;;;;;;;;;;x
c_kirinoula;Kirinoula;;;;;;;;;;;;;x
b_kirinoula;Kirinoula;;;;;;;;;;;;;x
c_ningroota;Ningroota;;;;;;;;;;;;;x
b_ningroota;Ningroota;;;;;;;;;;;;;x
c_yingzhou;Yingzhou;;;;;;;;;;;;;x
b_yingzhou;Yingzhou;;;;;;;;;;;;;x
c_delitown;Delitown;;;;;;;;;;;;;x
b_delitown;Delitown;;;;;;;;;;;;;x
c_suzhoun;Suzhou;;;;;;;;;;;;;x
b_suzhoun;Suzhou;;;;;;;;;;;;;x
c_tongzhou;Tongzhou;;;;;;;;;;;;;x
b_tongzhou;Tongzhou;;;;;;;;;;;;;x
d_heishui;Heishui;;;;;;;;;;;;;x
c_heishui;Heishui;;;;;;;;;;;;;x
b_heishui;Heishui;;;;;;;;;;;;;x
c_suchan;Suchan;;;;;;;;;;;;;x
b_suchan;Suchan;;;;;;;;;;;;;x
c_hunchun;Hunchun;;;;;;;;;;;;;x
b_hunchun;Hunchun;;;;;;;;;;;;;x
e_tibet;Tibetan Empire;;;;;;;;;;;;;x
e_tibet_adj;Tibetan;;;;;;;;;;;;;x
k_tibet;Tibet;;;;;;;;;;;;;x
k_tibet_adj;Tibetan;;;;;;;;;;;;;x
d_u;Ü;Ü;Ü;;Ü;;;;;;;;;x
c_lhasa;Lhasa;Lhasa;Lhasa;;Lhasa;;;;;;;;;x
b_lhasa;Lhasa;Lhasa;Lhasa;;Lhasa;;;;;;;;;x
b_jokhang;Jokhang;Jokhang;Jokhang;;Jokhang;;;;;;;;;x
b_kunggar;Kunggar;Kunggar;Kunggar;;Kunggar;;;;;;;;;x
c_gyantse;Gyantse;Gyantse;Gyantse;;Gyantse;;;;;;;;;x
b_gyantse;Gyantse;Gyantse;Gyantse;;Gyantse;;;;;;;;;x
c_nagchu;Nagchu;Nagchu;Nagchu;;Nagchu;;;;;;;;;x
b_nagchu;Nagchu;Nagchu;Nagchu;;Nagchu;;;;;;;;;x
c_tsetang;Tsetang;Tsetang;Tsetang;;Tsetang;;;;;;;;;x
b_tsetang;Tsetang;Tsetang;Tsetang;;Tsetang;;;;;;;;;x
d_tsang;Tsang;Tsang;Tsang;;Tsang;;;;;;;;;x
c_shigatse;Shigatse;Shigatse;Shigatse;;Shigatse;;;;;;;;;x
b_shigatse;Shigatse;Shigatse;Shigatse;;Shigatse;;;;;;;;;x
c_ngambring;Ngambring;Ngambring;Ngambring;;Ngambring;;;;;;;;;x
b_ngambring;Ngambring;Ngambring;Ngambring;;Ngambring;;;;;;;;;x
c_nyima;Nyima;Nyima;Nyima;;Nyima;;;;;;;;;x
b_nyima;Nyima;Nyima;Nyima;;Nyima;;;;;;;;;x
c_sakya;Sakya;Sakya;Sakya;;Sakya;;;;;;;;;x
b_sakya;Sakya;Sakya;Sakya;;Sakya;;;;;;;;;x
c_saga;Saga;Saga;Saga;;Saga;;;;;;;;;x
b_saga;Saga;Saga;Saga;;Saga;;;;;;;;;x
c_coqen;Coqen;Coqen;Coqen;;Coqen;;;;;;;;;x
b_coqen;Coqen;Coqen;Coqen;;Coqen;;;;;;;;;x
c_zhongba;Zhongba;Zhongba;Zhongba;;Zhongba;;;;;;;;;x
b_zhongba;Zhongba;Zhongba;Zhongba;;Zhongba;;;;;;;;;x
d_ngari;Ngari;Ngari;Ngari;;Ngari;;;;;;;;;x
c_gegyai;Gegyai;Gegyai;Gegyai;;Gegyai;;;;;;;;;x
b_gegyai;Gegyai;Gegyai;Gegyai;;Gegyai;;;;;;;;;x
c_rutong;Rutong;Rutong;Rutong;;Rutong;;;;;;;;;x
b_rutong;Rutong;Rutong;Rutong;;Rutong;;;;;;;;;x
b_jiaweichao;Jiaweichao;Jiaweichao;Jiaweichao;;Jiaweichao;;;;;;;;;x
b_dejiao;Dejiao;Dejiao;Dejiao;;Dejiao;;;;;;;;;x
b_rituzhen;Rituzhen;Rituzhen;Rituzhen;;Rituzhen;;;;;;;;;x
c_gar;Gar;Gar;Gar;;Gar;;;;;;;;;x
b_gar;Gar;Gar;Gar;;Gar;;;;;;;;;x
c_gerzi;Gerzi;Gerzi;Gerzi;;Gerzi;;;;;;;;;x
b_gerzi;Gerzi;Gerzi;Gerzi;;Gerzi;;;;;;;;;x
d_bhutan;Bhutan;;;;;;;;;;;;;x
c_thimpu;Thimpu;;;;;;;;;;;;;x
b_thimpu;Thimpu;;;;;;;;;;;;;x
c_mongar;Mongar;;;;;;;;;;;;;x
b_mongar;Mongar;;;;;;;;;;;;;x
c_batang;Batang;;;;;;;;;;;;;x
b_batang;Batang;;;;;;;;;;;;;x
d_kham;Kham;;;;;;;;;;;;;x
c_qamdo;Qamdo;;;;;;;;;;;;;x
b_qamdo;Qamdo;;;;;;;;;;;;;x
b_biru;Biru;;;;;;;;;;;;;x
b_sog;Sog;;;;;;;;;;;;;x
c_medog;Medog;;;;;;;;;;;;;x
b_medog;Medog;;;;;;;;;;;;;x
c_chamdo;Chamdo;;;;;;;;;;;;;x
b_chamdo;Chamdo;;;;;;;;;;;;;x
c_nyingtri;Nyingtri;;;;;;;;;;;;;x
b_nyingtri;Nyingtri;;;;;;;;;;;;;x
c_litang;Litang;;;;;;;;;;;;;x
b_litang;Litang;;;;;;;;;;;;;x
c_gyaltang;Gyaltang;;;;;;;;;;;;;x
b_gyaltang;Gyaltang;;;;;;;;;;;;;x
c_dartsedo;Dartsedo;;;;;;;;;;;;;x
b_dartsedo;Dartsedo;;;;;;;;;;;;;x
c_barkam;Barkam;;;;;;;;;;;;;x
b_barkam;Barkam;;;;;;;;;;;;;x
d_golok;Golok;;;;;;;;;;;;;x
c_youdunzi;Youdunzi;;;;;;;;;;;;;x
b_youdunzi;Youdunzi;;;;;;;;;;;;;x
c_madoi;Madoi;;;;;;;;;;;;;x
b_madoi;Madoi;;;;;;;;;;;;;x
c_tuyuhun;Tuyuhun;;;;;;;;;;;;;x
b_tuyuhun;Tuyuhun;;;;;;;;;;;;;x
c_machen;Machen;;;;;;;;;;;;;x
b_machen;Machen;;;;;;;;;;;;;x
d_amdo;Amdo;;;;;;;;;;;;;x
c_naggu;Naggu;;;;;;;;;;;;;x
b_naggu;Naggu;;;;;;;;;;;;;x
c_tanggula;Tanggula;;;;;;;;;;;;;x
b_tanggula;Tanggula;;;;;;;;;;;;;x
c_shuanghu;Shuanghu;;;;;;;;;;;;;x	
b_shuanghu;Shuanghu;;;;;;;;;;;;;x
k_nepal;Nepal;;;;;;;;;;;;;x
k_nepal_adj;Nepali;;;;;;;;;;;;;x
d_katmandu;Kathmandu;;;;;;;;;;;;;x
c_katmandu;Kathmandu;;;;;;;;;;;;;x
b_katmandu;Kathmandu;;;;;;;;;;;;;x
b_lalitpur;Lalitpur;;;;;;;;;;;;;x
b_bhaktapur;Bhaktapur;;;;;;;;;;;;;x
c_dadeldhura;Dadeldhura;;;;;;;;;;;;;x
b_dadeldhura;Dadeldhura;;;;;;;;;;;;;x
b_kusinagara2;Kusinagara;;;;;;;;;;;;;x
b_mahasone;Mahasone;;;;;;;;;;;;;x
d_ilam;Ilam;;;;;;;;;;;;;x
c_nepali_ilam;Ilam;;;;;;;;;;;;;x
b_ilam2;Ilam;;;;;;;;;;;;;x
c_darjeeling;Darjeeling;;;;;;;;;;;;;x
b_darjeeling;Darjeeling;;;;;;;;;;;;;x
k_ladakh;Ladakh;;;;;;;;;;;;;x
d_jammu;Jammu;;;;;;;;;;;;;x
c_jammu;Jammu;;;;;;;;;;;;;x
b_jammu2;Jammu;;;;;;;;;;;;;x
c_himachalpradesh;Himachalpradesh;;;;;;;;;;;;;x
b_himachalpradesh;Himachalpradesh;;;;;;;;;;;;;x
c_dharamsala;Dharamsala;;;;;;;;;;;;;x
b_dharamsala;Dharamsala;;;;;;;;;;;;;x
d_baltistan;Baltistan;;;;;;;;;;;;;x
c_leh;Leh;;;;;;;;;;;;;x
b_leh;Leh;;;;;;;;;;;;;x
c_kupwara;Kupwara;;;;;;;;;;;;;x
b_kupwara;Kupwara;;;;;;;;;;;;;x
k_dali;Dali;;;;;;;;;;;;;x
d_dali;Dali;;;;;;;;;;;;;x
c_dali;Dali;;;;;;;;;;;;;x
b_dali;Dali;;;;;;;;;;;;;x
b_biungyoh;Biung-yoh;Biung-yoh;Biung-yoh;;Biung-yoh;;;;;;;;;x
b_khainom;Khai-nom;Khai-nom;Khai-nom;;Khai-nom;;;;;;;;;x
b_dalidrieux;Drieux;Drieux;Drieux;;Drieux;;;;;;;;;x
b_yonnom;Yon-nom;Yon-nom;Yon-nom;;Yon-nom;;;;;;;;;x
b_yonlyung;Yon-lyung;Yon-lyung;Yon-lyung;;Yon-lyung;;;;;;;;;x
b_phimx;Phimx;Phimx;Phimx;;Phimx;;;;;;;;;x
c_yongchang;Yongchang;;;;;;;;;;;;;x
b_kengtung;Keng Tung;Keng Tung;Keng Tung;;Keng Tung;;;;;;;;;x
b_wantong;Wan Tong;Wan Tong;Wan Tong;;Wan Tong;;;;;;;;;x
b_wanum;Wan Um;Wan Um;Wan Um;;Wan Um;;;;;;;;;x
b_wankong;Wan Kong;Wan Kong;Wan Kong;;Wan Kong;;;;;;;;;x
b_wanhwe;Wan Hwe;Wan Hwe;Wan Hwe;;Wan Hwe;;;;;;;;;x
b_wantong2;Wan Tong;Wan Tong;Wan Tong;;Wan Tong;;;;;;;;;x
b_pangkawkawm;Pangkawkawm;Pangkawkawm;Pangkawkawm;;Pangkawkawm;;;;;;;;;x
b_yangka;Yangka;Yangka;Yangka;;Yangka;;;;;;;;;x
c_tengchong;Tengchong;;;;;;;;;;;;;x
b_ngaluk;Nga-luk;Nga-luk;Nga-luk;;Nga-luk;;;;;;;;;x
b_daliloh;Loh;Loh;Loh;;Loh;;;;;;;;;x
b_dalila;La;La;La;;La;;;;;;;;;x
b_lamyoh;La-myoh;La-myoh;La-myoh;;La-myoh;;;;;;;;;x
b_daliyoiyanx;Yoi-yanx;Yoi-yanx;Yoi-yanx;;Yoi-yanx;;;;;;;;;x
b_lada;La-da;La-da;La-da;;La-da;;;;;;;;;x
b_labuan;La-buan;La-buan;La-buan;;La-buan;;;;;;;;;x
b_jinyanx;Jin-yanx;Jin-yanx;Jin-yanx;;Jin-yanx;;;;;;;;;x
c_shanju;Shanju;;;;;;;;;;;;;x
b_shanju;Shanju;;;;;;;;;;;;;x
d_kunming;Kunming;;;;;;;;;;;;;x
c_huichang;Huichang;;;;;;;;;;;;;x
b_huichang;Huichang;;;;;;;;;;;;;x
b_limkhe;Linxi;Linxi;Linxi;;Linxi;;;;;;;;;x
b_ghruaiyanx;Ghruaiyanx;;;;;;;;;;;;;x
b_myoxjang;Wuyang;Wuyang;Wuyang;;Wuyang;;;;;;;;;x
b_pokghra;Beixia;Beixia;Beixia;;Beixia;;;;;;;;;x
b_zsimkrung;Xunjiang;Xunjiang;Xunjiang;;Xunjiang;;;;;;;;;x
c_jianchang;Jianchang;;;;;;;;;;;;;x
b_zjangxtangx;Zjangx-tangx;Zjangx-tangx;Zjangx-tangx;;Zjangx-tangx;;;;;;;;;x
b_lohzjeng;Loh-zjeng;Loh-zjeng;Loh-zjeng;;Loh-zjeng;;;;;;;;;x
b_dungte;Dung-te;Dung-te;Dung-te;;Dung-te;;;;;;;;;x
b_triangxcix;Triangx-cix;Triangx-cix;Triangx-cix;;Triangx-cix;;;;;;;;;x
b_ghokruan;Gho-kruan;Gho-kruan;Gho-kruan;;Gho-kruan;;;;;;;;;x
b_siangyan;Siang-yan;Siang-yan;Siang-yan;;Siang-yan;;;;;;;;;x
b_lezjeng;Le-zjeng;Le-zjeng;Le-zjeng;;Le-zjeng;;;;;;;;;x
b_zjep;Zjep;Zjep;Zjep;;Zjep;;;;;;;;;x
c_shicheng;Shicheng;;;;;;;;;;;;;x
b_shicheng;Shicheng;;;;;;;;;;;;;x
b_jungsjyix;Rongshui;Rongshui;Rongshui;;Rongshui;;;;;;;;;x
b_ghruaiyanx2;Huaiyuan;Huaiyuan;Huaiyuan;;Huaiyuan;;;;;;;;;x
b_lakzjenx;Leqiang;Leqiang;Leqiang;;Leqiang;;;;;;;;;x
b_limkhe2;Limkhe;;;;;;;;;;;;;x
d_puer;Puer;;;;;;;;;;;;;x
c_puer;Puer;;;;;;;;;;;;;x
b_siuhsren;Siuh-sren;Siuh-sren;Siuh-sren;;Siuh-sren;;;;;;;;;x
b_miukcok;Muzexian;Muzexian;Muzexian;;Muzexian;;;;;;;;;x
b_noplu;Nalou;Nalou;Nalou;;Nalou;;;;;;;;;x
b_chitkhe;Qiqi;Qiqi;Qiqi;;Qiqi;;;;;;;;;x
b_thetjyungdenh;Tierongdian;Tierongdian;Tierongdian;;Tierongdian;;;;;;;;;x
b_sida;Situo;Situo;Situo;;Situo;;;;;;;;;x
b_neng;Ning;Ning;Ning;;Ning;;;;;;;;;x
b_abok;Abo;Abo;Abo;;Abo;;;;;;;;;x
c_zuining;Zuining;;;;;;;;;;;;;x
b_zuining;Zuining;;;;;;;;;;;;;x
c_xiushan;Xiushan;;;;;;;;;;;;;x
b_xiushan;Xiushan;;;;;;;;;;;;;x
b_gioxzox;Gioxzox;;;;;;;;;;;;;x
b_yonhzeng;Yonhzeng;;;;;;;;;;;;;x
b_njimhzeng;Njimhzeng;;;;;;;;;;;;;x
e_siberia;Siberia;;;;;;;;;;;;;x
e_siberia_adj;Siberian;;;;;;;;;;;;;x
k_nirun;Nirun;;;;;;;;;;;;;x
d_tuva;Tuva;;;;;;;;;;;;;x
c_baernaoer;Baernaoer;;;;;;;;;;;;;x
b_baernaoer;Baernaoer;;;;;;;;;;;;;x
c_kelasinueyaersike;Kelasinueyaersike;;;;;;;;;;;;;x
b_kelasinueyaersike;Kelasinueyaersike;;;;;;;;;;;;;x
c_tuomusike;Tuomusike;;;;;;;;;;;;;x
b_tuomusike;Tuomusike;;;;;;;;;;;;;x
d_volgascythia;Volga Scythia;;;;;;;;;;;;;x
c_wuluogewa;Wuluogewa;;;;;;;;;;;;;x
b_wuluogewa;Wuluogewa;;;;;;;;;;;;;x
c_axiesiyegan;Axiesiyegan;;;;;;;;;;;;;x
b_axiesiyegan;Axiesiyegan;;;;;;;;;;;;;x
c_buliangka;Buliangka;;;;;;;;;;;;;x
b_buliangka;Buliangka;;;;;;;;;;;;;x
k_iya;Iya;;;;;;;;;;;;;x
d_kurykan;Kurykan;;;;;;;;;;;;;x
c_liansike;Liansike;;;;;;;;;;;;;x
b_liansike;Liansike;;;;;;;;;;;;;x
c_niuerba;Niuerba;;;;;;;;;;;;;x
b_niuerba;Niuerba;;;;;;;;;;;;;x
c_weilluyisike;Weilluyisike;;;;;;;;;;;;;x
b_weilluyisike;Weilluyisike;;;;;;;;;;;;;x
d_buryata;Buryata;;;;;;;;;;;;;x
c_bulaicike;Bulaicike;;;;;;;;;;;;;x
b_bulaicike;Bulaicike;;;;;;;;;;;;;x
c_tayipa;Tayipa;;;;;;;;;;;;;x
b_tayipa;Tayipa;;;;;;;;;;;;;x
c_duotekong;Duotekong;;;;;;;;;;;;;x
b_duotekong;Duotekong;;;;;;;;;;;;;x
c_wanawala;Wanawala;;;;;;;;;;;;;x
b_wanawala;Wanawala;;;;;;;;;;;;;x
k_kamag;Kamag;;;;;;;;;;;;;x
d_kamag;Kamag;;;;;;;;;;;;;x
c_magedajiaqi;Magedajiaqi;;;;;;;;;;;;;x
b_magedajiaqi;Magedajiaqi;;;;;;;;;;;;;x
c_aerdan;Aerdan;;;;;;;;;;;;;x
b_aerdan;Aerdan;;;;;;;;;;;;;x
c_aolaimingsi;Aolaimingsi;;;;;;;;;;;;;x
b_aolaimingsi;Aolaimingsi;;;;;;;;;;;;;x
d_barga;Barga;Barga;Barga;;Barga;;;;;;;;;x
c_bolgar;Bolgar;;;;;;;;;;;;;x
b_bolgar;Bolgar;;;;;;;;;;;;;x
c_nibuchu;Nibuchu;;;;;;;;;;;;;x
b_nibuchu;Nibuchu;;;;;;;;;;;;;x
c_qiliqi;Qiliqi;;;;;;;;;;;;;x
b_qiliqi;Qiliqi;;;;;;;;;;;;;x
c_saiyinnuoyan;Saiyinnuoyan;;;;;;;;;;;;;x
b_saiyinnuoyanl;Saiyinnuoyan;;;;;;;;;;;;;x
c_kezile;Kezile;;;;;;;;;;;;;x
b_kezile;Kezile;;;;;;;;;;;;;x
c_bayanwuliegal;Bayanwuliegal;;;;;;;;;;;;;x
b_bayanwuliegal;Bayanwuliegal;;;;;;;;;;;;;x
d_thukhum;Thukhum;;;;;;;;;;;;;x
c_wulanwude;Wulanwude;;;;;;;;;;;;;x
b_wulanwude;Wulanwude;;;;;;;;;;;;;x
c_kulekute;Kulekute;;;;;;;;;;;;;x
b_kulekute;Kulekute;;;;;;;;;;;;;x
c_haerchajia;Haerchajia;;;;;;;;;;;;;x
b_haerchajia;Haerchajia;;;;;;;;;;;;;x
c_chita;Chita;;;;;;;;;;;;;x
b_chita;Chita;;;;;;;;;;;;;x
c_baerguijin;Baerguijin;;;;;;;;;;;;;x
b_baerguijin;Baerguijin;;;;;;;;;;;;;x
c_jiliansike;Jiliansike;;;;;;;;;;;;;x
b_jiliansike;Jiliansike;;;;;;;;;;;;;x
c_yierkucike;Yierkucike;;;;;;;;;;;;;x
b_yierkucike;Yierkucike;;;;;;;;;;;;;x
d_kirinoula;Kirin Oula;;;;;;;;;;;;;x
