EVTOPTA_SOH_12219;So... tired...;;;;;;;;;;;;;x
EVTDESC_SOH_12221;The malaise I have been suffering from as of late is not letting up. In fact, I am feeling worse than before. Whether this is a sign that I am getting deathly ill or something that will pass is hard to say.;;;;;;;;;;;;;x
EVTOPTA_SOH_12221;I have a bad feeling about this...;;;;;;;;;;;;;x
EVTDESC_SOH_12223;I don't know why, but I have been feeling a lot less stressed lately. It is very relaxing.;;;;;;;;;;;;;x
EVTOPTA_SOH_12223;I feel like a new person!;;;;;;;;;;;;;x
EVTDESCA_SOH_12225;This morning I was starting to suspect that I was pregnant with [father_of_child.GetBestName]'s child, and I might well have been, but as of right now I can say for sure that I am not pregnant.;;;;;;;;;;;;;x
EVTDESCB_SOH_12225;It seems my pregnancy with [father_of_child.GetBestName]'s child has come to an unexpected, premature end. I don't know the reason why.;;;;;;;;;;;;;x
EVTOPTA_SOH_12225;I can't be sure, but I might have been...;;;;;;;;;;;;;x
EVTOPTB_SOH_12225;My baby...;;;;;;;;;;;;;x
EVTOPTC_SOH_12225;Perhaps for the best...;;;;;;;;;;;;;x
EVTDESC_SOH_12227;The diarrhea I have been suffering from as of late is not letting up. In fact, I am feeling worse than before. Whether this is a sign that I am getting deathly ill or something that will pass is hard to say.;;;;;;;;;;;;;x
EVTOPTA_SOH_12227;I have a bad feeling about this...;;;;;;;;;;;;;x
EVTDESC_SOH_12229;For some reason my throat feels very tight all of a sudden. It is most unpleasant, and likely not good for my health.;;;;;;;;;;;;;x
EVTOPTA_SOH_12229;Can't... breathe...;;;;;;;;;;;;;x
EVTDESC_SOH_12231;The vomiting I have been suffering from as of late is not letting up. In fact, I am feeling worse than before. Whether this is a sign that I am getting deathly ill or something that will pass is hard to say.;;;;;;;;;;;;;x
EVTOPTA_SOH_12231;I have a bad feeling about this...;;;;;;;;;;;;;x
EVTDESC_SOH_12233;My vision has been rather blurry as of late. I don't know what might have caused it.;;;;;;;;;;;;;x
EVTOPTA_SOH_12233;I can barely see...;;;;;;;;;;;;;x
EVTDESC_SOH_12235;I have been having a hangover for some time, which has been quite distracting, but today it unexpectedly vanished. I don't know what happened, but I am not going to question it.;;;;;;;;;;;;;x
EVTOPTA_SOH_12235;I feel amazing!;;;;;;;;;;;;;x
EVTDESC_SOH_12236;Last night I slept better than I have in a long while. I don't know the reason for this, but I am not going to question it.;;;;;;;;;;;;;x
EVTOPTA_SOH_12236;I feel like a new person!;;;;;;;;;;;;;x
EVTDESC_SOH_12238;The headache I have been suffering from as of late is not letting up. In fact, I am feeling worse than before. Whether this is a sign that I am getting deathly ill or something that will pass is hard to say.;;;;;;;;;;;;;x
EVTOPTA_SOH_12238;I have a bad feeling about this...;;;;;;;;;;;;;x
EVTDESC_SOH_12240;I have been experiencing some very unsettling hallucinations as of late. I don't know what might be behind them, and they are making it hard to tell what is going on.;;;;;;;;;;;;;x
EVTOPTA_SOH_12240;What's real?;;;;;;;;;;;;;x
EVTDESC_SOH_12242;I am feeling physically weaker than before. I have no explanation for it, but it is not a very nice feeling.;;;;;;;;;;;;;x
EVTOPTA_SOH_12242;I feel so weak...;;;;;;;;;;;;;x
EVTDESC_SOH_12243;My memory has been very spotty recently, and I have also found myself forgetting about things further back. What might have caused this is unclear.;;;;;;;;;;;;;x
EVTOPTA_SOH_12243;What's going on...?;;;;;;;;;;;;;x
EVTDESC_SOH_12245;At first I thought I was imagining things, but with each passing day I am getting more and more certain that people are watching my every move.;;;;;;;;;;;;;x
EVTOPTA_SOH_12245;They're after me!;;;;;;;;;;;;;x
EVTDESC_SOH_12247;For some reason I am having trouble forming the proper sentences when I speak. It is causing me quite a bit of trouble.;;;;;;;;;;;;;x
EVTOPTA_SOH_12247;Not right...;;;;;;;;;;;;;x
EVTDESC_SOH_12249;I have been feeling quite unwell lately, and the feeling is not passing. I can't really say what might have caused it.;;;;;;;;;;;;;x
EVTOPTA_SOH_12249;What's happening to me?;;;;;;;;;;;;;x
EVTDESC_SOH_12251;People seem to think I have been acting strangely lately. I will admit I have acted differently from how I have acted in the past, but that's all right!;;;;;;;;;;;;;x
EVTOPTA_SOH_12251;This is not madness! It is [Root.Capital.GetName]!;;;;;;;;;;;;;x
EVTDESC_SOH_12253;People have been avoiding me lately, and only today have I figured out why. I seem to be smelling very unpleasantly for no discernable reason.;;;;;;;;;;;;;x
EVTOPTA_SOH_12253;This isn't good...;;;;;;;;;;;;;x
EVTDESC_SOH_12255;The abdominal pain I have been suffering from as of late is not letting up. In fact, I am feeling worse than before. Whether this is a sign that I am getting deathly ill or something that will pass is hard to say.;;;;;;;;;;;;;x
EVTOPTA_SOH_12255;I have a bad feeling about this...;;;;;;;;;;;;;x
EVTDESC_SOH_12256;Of late, I have found myself less interested in physical intimacy than I have in the past. Perhaps it will pass, or perhaps I am just changing as a person.;;;;;;;;;;;;;x
EVTOPTA_SOH_12256;I'm sure it's fine...;;;;;;;;;;;;;x
EVTDESC_SOH_12257;I have lost quite a bit of weight recently despite eating my fill. The cause is unclear to me.;;;;;;;;;;;;;x
EVTOPTA_SOH_12257;Something is very wrong...;;;;;;;;;;;;;x
EVTDESC_SOH_12259;No matter what I do, no matter what I achieve, it all feels so pointless. That feeling has been getting worse of late.;;;;;;;;;;;;;x
EVTOPTA_SOH_12259;I am a failure!;;;;;;;;;;;;;x
EVTDESC_SOH_12261;I have been feeling a bit dizzy lately, and the feeling has not passed as quickly as I had expected it to.;;;;;;;;;;;;;x
EVTOPTA_SOH_12261;Steady now...;;;;;;;;;;;;;x
EVTDESC_SOH_12263;The cramps I have been suffering from as of late are not letting up. In fact, I am feeling worse than before. Whether this is a sign that I am getting deathly ill or something that will pass is hard to say.;;;;;;;;;;;;;x
EVTOPTA_SOH_12263;I have a bad feeling about this...;;;;;;;;;;;;;x
EVTDESC_SOH_12265;I seem to be losing track of things, and seem to be losing control of myself. This is all very confusing.;;;;;;;;;;;;;x
EVTOPTA_SOH_12265;What... is...;;;;;;;;;;;;;x
EVTDESCA_SOH_12266;My health has been deteriorating lately, and I can feel my last bit of strength fading away. I am dying.;;;;;;;;;;;;;x
EVTDESCB_SOH_12266;I have been getting weaker lately for no explainable reason. I expected the feeling to pass, but it has not. My vision is fading, as is my life, even though that should be impossible...;;;;;;;;;;;;;x
EVTOPTA_SOH_12266;So it ends...;;;;;;;;;;;;;x
EVTOPTB_SOH_12266;This cannot be!;;;;;;;;;;;;;x
EVTDESC_SOH_12267;I have just learned that [From.GetBestName] has died unexpectedly. I rather suspect the potion I provided is to blame, but nobody seems to have made the connection.;;;;;;;;;;;;;x
EVTOPTA_SOH_12267;No one will blame me...;;;;;;;;;;;;;x
EVTDESC_SOH_12268;I have just learned that [From.GetBestName] has died unexpectedly, which has surprised many as [From.GetSheHe] was thought to be immortal. I rather suspect the potion I provided is to blame, but nobody seems to have made the connection.;;;;;;;;;;;;;x
EVTOPTA_SOH_12268;Eternal life was not [From.GetHerHis], it seems...;;;;;;;;;;;;;x
EVTDESC_SOH_12269;I am not feeling well all of a sudden. I do not know why that might be.;;;;;;;;;;;;;x
EVTOPTA_SOH_12269;I really don't feel good...;;;;;;;;;;;;;x
EVTDESC_SOH_12270;I am not feeling well all of a sudden. I do not know why that might be.;;;;;;;;;;;;;x
EVTOPTA_SOH_12270;;I really don't feel good...;;;;;;;;;;;;;x
EVTDESC_SOH_12272;The chest pain I have been suffering from as of late is not letting up. In fact, I am feeling worse than before. Whether this is a sign that I am getting deathly ill or something that will pass is hard to say.;;;;;;;;;;;;;x
EVTOPTA_SOH_12272;I have a bad feeling about this...;;;;;;;;;;;;;x
EVTDESC_SOH_12274;The cough I have been suffering from as of late is not letting up. In fact, I am feeling worse than before. Whether this is a sign that I am getting deathly ill or something that will pass is hard to say.;;;;;;;;;;;;;x
EVTOPTA_SOH_12274;I have a bad feeling about this...;;;;;;;;;;;;;x
EVTDESC_SOH_12276;The fatigue I have been suffering from as of late is not letting up. In fact, I am feeling worse than before. Whether this is a sign that I am getting deathly ill or something that will pass is hard to say.;;;;;;;;;;;;;x
EVTOPTA_SOH_12276;I have a bad feeling about this...;;;;;;;;;;;;;x
EVTDESC_SOH_12278;The fever I have been suffering from as of late is not letting up. In fact, I am feeling worse than before. Whether this is a sign that I am getting deathly ill or something that will pass is hard to say.;;;;;;;;;;;;;x
EVTOPTA_SOH_12278;I have a bad feeling about this...;;;;;;;;;;;;;x
EVTDESC_SOH_12280;The rash I have been suffering from as of late is not letting up. In fact, I am feeling worse than before. Whether this is a sign that I am getting deathly ill or something that will pass is hard to say.;;;;;;;;;;;;;x
EVTOPTA_SOH_12280;I have a bad feeling about this...;;;;;;;;;;;;;x
