#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
#### Khmer Empire
b_tha_yang;Tha Yang;;;;;;;;;;;;;x
## Duchy of Nakhon Pathom
d_nakhon_pathom;Nakhon Pathom;;;;;;;;;;;;;x
# County of Nakhon Pathom
c_nakhon_pathom;Nakhon Pathom;;;;;;;;;;;;;x
b_nakhon_pathom;Nakhon Pathom;;;;;;;;;;;;x
b_sam_phran;Sam Phran;;;;;;;;;;;;x
b_mueang_samut_sakhon;Mueang Samut Sakhon;;;;;;;;;;;;x
b_nakhon_chai_si;Nakhon Chai Si;;;;;;;;;;;;x
b_don_tum;Don Tum;;;;;;;;;;;;x
b_kamphaeng_saen;Kamphaeng Saen;;;;;;;;;;;;x
b_bang_len;Bang Len;;;;;;;;;;;;x
# County of Kanchanaburi
c_kanchanaburi;Kanchanaburi;;;;;;;;;;;;;x
b_kanchanaburi;Kanchanaburi;;;;;;;;;;;;;x
b_sangkhla_buri;Sangkhla Buri;;;;;;;;;;;;;x
b_thong_pha_phum;Thong Pha Phum;;;;;;;;;;;;;x
b_sai_yok;Sai Yok;;;;;;;;;;;;;x
b_nong_prue;Nong Prue;;;;;;;;;;;;;x
b_lao_khwan;Lao Khwan;;;;;;;;;;;;;x
b_phanom_thuan;Phanom Thuan;;;;;;;;;;;;;x
# County of Suphanburi
c_suphanburi;Suphanburi;;;;;;;;;;;;;x
b_suphanburi;Suphanburi;;;;;;;;;;;;;x
b_dan_chang;Dan Chang;;;;;;;;;;;;;x
b_bang_pla_ma;Bang Pla Ma;;;;;;;;;;;;;x
b_si_prachan;Si Prachan;;;;;;;;;;;;;x
b_don_chedi;Don Chedi;;;;;;;;;;;;;x
b_song_phi_nong;Song Phi Nong;;;;;;;;;;;;;x
b_sam_chunk;Sam Chunk;;;;;;;;;;;;;x
# County of Nakhon Sawan
c_nakhon_sawan;Nakhon Sawan;;;;;;;;;;;;x
b_lat_yao;Lat Yao;;;;;;;;;;;;;x
b_nakhon_sawan;Nakhon Sawan;;;;;;;;;;;;x
b_phayuha_khiri;Phayuha Khiri;;;;;;;;;;;;;x
b_ban_phot_phisai;Banphot Phisai;;;;;;;;;;;;;x
b_mae_poen;Mae Poen;;;;;;;;;;;;;x
b_uthai_thani;Uthai Thani;;;;;;;;;;;;;x
b_sawang_arom;Sawang Arom;;;;;;;;;;;;;x
## Duchy of Lavapura
d_lavapura;Lavapura;;;;;;;;;;;;x
# County of Lavapura
c_lavapura;Lavapura;;;;;;;;;;;;x
b_lavapura;Lavapura;;;;;;;;;;;;x
b_thanon_yai;Thanon Yai;;;;;;;;;;;;x
b_pho_kao_ton;Pho Kao Ton;;;;;;;;;;;;;x
b_tha_wung;Tha Wung;;;;;;;;;;;;;x
b_ban_mi;Ban Mi;;;;;;;;;;;;;x
b_khok_samrong;Khok Samrong;;;;;;;;;;;;;x
b_ayutthaya;Ayutthaya;;;;;;;;;;;;;x
# County of Pathum Thani
c_pathum_thani;Pathum Thani;;;;;;;;;;;;;x
b_pathum_thani;Pathum Thani;;;;;;;;;;;;;x
b_krung_thep_maha_nakhon;Krung Thep Maha Nakhon;;;;;;;;;;;;;x
b_samut_prakan;Samut Prakan;;;;;;;;;;;;;x
b_khlong_luan;Khlong Luan;;;;;;;;;;;;;x
b_phra_pradaeng;Phra Pradaeng;;;;;;;;;;;;;x
b_thanyaburi;Thanyaburi;;;;;;;;;;;;;x
b_nong_suea;Nong Suea;;;;;;;;;;;;;x
# County of Chonburi
c_chonburi;Chonburi;;;;;;;;;;;;;x
b_chonburi;Chonburi;;;;;;;;;;;;;x
b_rayong;Rayong;;;;;;;;;;;;;x
b_ban_chang;Ban Chang;;;;;;;;;;;;;x
b_nikhom_phatthana;Nikhom Phatthana;;;;;;;;;;;;;x
b_sattahip;Sattahip;;;;;;;;;;;;;x
b_phanat_nikhom;Phanat Nikhom;;;;;;;;;;;;;x
b_phan_thong;Phan Thong;;;;;;;;;;;;;x
# County of Prachinburi
c_prachinburi;Prachinburi;;;;;;;;;;;;;x
b_prachinburi;Prachinburi;;;;;;;;;;;;;x
b_nakhon_nayok;Nakhon Nayok;;;;;;;;;;;;;x
b_kabin_buri;Kabin Buri;;;;;;;;;;;;;x
b_phanom_sarakham;Phanom Sarakham;;;;;;;;;;;;;x
b_sanam_chai_khet;Sanam Chai Khet;;;;;;;;;;;;;x
b_prachantakham;Prachantakham;;;;;;;;;;;;;x
b_ban_sang;Ban Sang;;;;;;;;;;;;;x
# County of Saraburi
c_saraburi;Saraburi;;;;;;;;;;;;;x
b_saraburi;Sarabuir;;;;;;;;;;;;;x
b_phatthana_nikhon;Phattahana Nikhon;;;;;;;;;;;;;x
b_kaeng_khoi;Kaeng Khoi;;;;;;;;;;;;;x
b_lam_sonthi;Sam Sonthi;;;;;;;;;;;;;x
b_chai_badan;Chai Badan;;;;;;;;;;;;;x
b_tha_luang;Tha Luang;;;;;;;;;;;;;x
b_pak_chong;Pak Chong;;;;;;;;;;;;;x
### Kingdom of Haripunjaya
k_haripunjaya;Haripunjaya;;;;;;;;;;;;x
## Duchy of Sukhothai
d_sukhothai;Sukhothai;;;;;;;;;;;;x
# County of Chakangrao
c_chakangrao;Chakangrao;;;;;;;;;;;;;x
b_chakangrao;Chakangrao;;;;;;;;;;;;;x
b_mae_wong;Mae Wong;;;;;;;;;;;;;x
b_kosamphi_nakhon;Kosamphi Nakhon;;;;;;;;;;;;;x
b_pang_sila_thong;Pang Sila Thong;;;;;;;;;;;;;x
b_bueng_samakkhi;Bueng Samakkhi;;;;;;;;;;;;;x
b_sai_thong_watthan;Sai Thong Watthan;;;;;;;;;;;;;x
b_khlong_khlung;Khlong Khlung;;;;;;;;;;;;;x
# County of Phitsanulok
c_phitsanulok;Phitsanulok;;;;;;;;;;;;x
b_bang_rakam;Bang Rakam;;;;;;;;;;;;;x
b_phitsanulok;Phitsanulok;;;;;;;;;;;;x
b_wat_bot;Wat Bot;;;;;;;;;;;;;x
b_phrom_phiram;Phrom Phiram;;;;;;;;;;;;;x
b_bang_krathum;Bang Krathum;;;;;;;;;;;;;x
b_noen_maprang;Noen Maprang;;;;;;;;;;;;;x
b_kaeng_sopha;Kaeng Sopha;;;;;;;;;;;;;x
# County of Sukhothai
c_sukhothai;Sukhothai;;;;;;;;;;;;x
b_si_samrong;Si Samrong;;;;;;;;;;;;x
b_sukhothai;Sukhothai;;;;;;;;;;;;x
b_sawankhalok;Sawankhalok;;;;;;;;;;;;x
b_thung_saliam;Thung Saliam;;;;;;;;;;;;x
b_ban_dan_lan_hoi;Ban Dan Lan Hoi;;;;;;;;;;;;x
b_kong_krailat;Kong Krailat;;;;;;;;;;;;x
b_phichai;Phichai;;;;;;;;;;;;x
# County of Nan
c_nan;Nan;;;;;;;;;;;;x
b_phu_phiang;Phu Phiang;;;;;;;;;;;;x
b_nan;Nan;;;;;;;;;;;;x
b_wiang_sa;Wiang Sa;;;;;;;;;;;;x
b_santi_suk;Santi Suk;;;;;;;;;;;;x
b_mae_charim;Mae Charim;;;;;;;;;;;;x
b_tha_wang_pha;Tha Wang Pha;;;;;;;;;;;;x
b_pua;Pua;;;;;;;;;;;;x
## Duchy of Haripunchai
d_haripunchai;Haripunchai;;;;;;;;;;;;x
# County of Haripunchai
c_haripunchai;Haripunchai;;;;;;;;;;;;x
b_pa_sang;Pa Sang;;;;;;;;;;;;x
b_haripunchai;Haripunchai;;;;;;;;;;;;x
b_saraphi;Saraphi;;;;;;;;;;;;x
b_ban_thi;Ban Thi;;;;;;;;;;;;x
b_mae_tha;Mae Tha;;;;;;;;;;;;x
b_omkoi;Omkoi;;;;;;;;;;;;;x
b_hot;Hot;;;;;;;;;;;;;x
# County of Chiang Mai
c_chiang_mai;Chiang Mai;;;;;;;;;;;;x
b_mae_chaem;Mae Chaem;;;;;;;;;;;;x
b_chiang_mai;Chiang Mai;;;;;;;;;;;;x
b_doi_lo;Doi Lo;;;;;;;;;;;;x
b_san_pa_tong;San Pa Tong;;;;;;;;;;;;x
b_mae_rim;Mae Rim;;;;;;;;;;;;x
b_chiang_dao;Chiang Dao;;;;;;;;;;;;;x
b_san_sai;San Sai;;;;;;;;;;;;;x
# County of Phayao
c_phayao;Phayao;;;;;;;;;;;;;x
b_phu_kamyao;Phu Kamyao;;;;;;;;;;;;;x
b_phayao;Phayao;;;;;;;;;;;;;x
b_dok_khamtai;Dok Khamtai;;;;;;;;;;;;;x
b_mae_chai;Mae Cha;;;;;;;;;;;;;x
b_chiang_kham;Chiang Kham;;;;;;;;;;;;;x
b_phu_sang;Phu Sang;;;;;;;;;;;;;x
b_chiang_muan;Chiang Muan;;;;;;;;;;;;;x
# County of Chiang Rai
c_chiang_rai;Chiang Rai;;;;;;;;;;;;x
b_phan;Phan;;;;;;;;;;;;x
b_chiang_rai;Chiang Rai;;;;;;;;;;;;x
b_mae_lao;Mae Lao;;;;;;;;;;;;x
b_mae_suai;Mae Suai;;;;;;;;;;;;x
b_phaya_mengrai;Phaya Mengrai;;;;;;;;;;;;x
b_pa_daet;Pa Daet;;;;;;;;;;;;x
b_mae_chedi_mai;Mae Chedi Mai;;;;;;;;;;;;x
### Kingdom of Cambodia
k_cambodia;Cambodia;Cambodge;Kambodscha;;Camboya;;;;;;;;x
k_cambodia_adj;Cambodian;;;;;;;;;;;;x
## Duchy of Battambang
d_battambang;Battambang;;;;;;;;;;;;;x
# County of Chantaburi
b_chantaburi;Chantaburi;;;;;;;;;;;;;x
b_makham;Makham;;;;;;;;;;;;;x
b_laem_sing;Laem Sing;;;;;;;;;;;;;x
b_tha_mai;Tha Mai;;;;;;;;;;;;;x
b_khao_khitchakut;Khao Khitchakut;;;;;;;;;;;;;x
b_kaeng_hang_maeo;Kaeng Hang Maeo;;;;;;;;;;;;;x
b_na_yai_am;Na Yai Am;;;;;;;;;;;;;x
# County of Battambang
c_battambang;Battambang;;;;;;;;;;;;;x
b_battambang;Battambang;;;;;;;;;;;;;x
b_kamrieng;Kamrieng;;;;;;;;;;;;;x
b_samlout;Samlout;;;;;;;;;;;;;x
b_sangkae;Sangkae;;;;;;;;;;;;;x
b_ratanak_mondul;Ratanak Mondul;;;;;;;;;;;;;x
b_koas_krala;Koas Krala;;;;;;;;;;;;;x
b_phum_thmei;Phum Thmei;;;;;;;;;;;;;x
# County of Pursat
c_pursat;Pursat;;;;;;;;;;;;;x
b_pursat;Pursat;;;;;;;;;;;;;x
b_bakan;Bakan;;;;;;;;;;;;;x
b_kandieng;Kandieng;;;;;;;;;;;;;x
b_krakor;Krakor;;;;;;;;;;;;;x
b_phnum_kravanh;Phnum Kravanh;;;;;;;;;;;;;x
b_veal_veang;Veal Veang;;;;;;;;;;;;;x
b_krong_khemara_phomin;Krong Khemara Phomin;;;;;;;;;;;;;x
## Duchy of Angkor
d_angkor;Angkor;;;;;;;;;;;;x
# County of Angkor
c_angkor;Angkor;;;;;;;;;;;;x
b_angkor_wat;Angkor Wat;;;;;;;;;;;;x
b_siem_reap;Siem Reap;;;;;;;;;;;;x
b_phnom_krom;Phnom Krom;;;;;;;;;;;;x
b_chong_khneas;Chong Khneas;;;;;;;;;;;;x
b_rokar_kambot;Rokar Kambot;;;;;;;;;;;;x
b_pradak;Pradak;;;;;;;;;;;;x
b_phumi_khna;Phumi Khna;;;;;;;;;;;;x
# County of Sambor Prei Kuk
c_sambor_prei_kuk;Sambor Prei Kuk;;;;;;;;;;;;x
b_sambor_prei_kuk;Sambor Prei Kuk;;;;;;;;;;;;x
b_phumi_kriel_thmei;Phumi Kriel Thmei;;;;;;;;;;;;;x
b_preaek_prasab;Preaek Prasab;;;;;;;;;;;;;x
b_phumi_boeng;Phumi Boeng;;;;;;;;;;;;;x
b_krasang;Krasang;;;;;;;;;;;;;x
b_khum_baray;Khum Baray;;;;;;;;;;;;;x
b_chamkar_leu;Chamkar Leu;;;;;;;;;;;;;x
# County of Preah Vihear
c_preah_vihear;Preah Vihear;;;;;;;;;;;;x
b_champassak;Champassak;;;;;;;;;;;;x
b_preah_vihear;Preah Vihear;;;;;;;;;;;;x
b_phnum_tbeng_mean_chey;Phnum Tbeng Mean Chey;;;;;;;;;;;;x
b_phumi_thalabarivat;Phumi Thalabarivat;;;;;;;;;;;;x
b_phumi_chrak_krasang;Phumi Chrak Krasang;;;;;;;;;;;;x
b_cheam_til;Cheam Til;;;;;;;;;;;;x
b_phumi_kantuot_samraong;Phumi Kantuot Samraong;;;;;;;;;;;;x
# County of Ubon Ratchathani
c_ubon_ratchathani;Ubon Ratchathani;;;;;;;;;;;;;x
b_ubon_ratchathani;Ubon Ratchathani;;;;;;;;;;;;;x
b_khong_chiam;Khong Chiam;;;;;;;;;;;;;x
b_sirindhorn;Sirindhorn;;;;;;;;;;;;;x
b_buntharik;Buntharik;;;;;;;;;;;;;x
b_samrong;Samrong;;;;;;;;;;;;;x
b_khemarat;Khemarat;;;;;;;;;;;;;x
b_kut_khaopun;Kut Khaopun;;;;;;;;;;;;;x
# County of Maha Sarakham
c_maha_sarakham;Maha Sarakham;;;;;;;;;;;;;x
b_maha_sarakham;Maha Sarakham;;;;;;;;;;;;;x
b_borabue;Borabue;;;;;;;;;;;;;x
b_na_dun;Na Dun;;;;;;;;;;;;;x
b_sisaket;Sisaket;;;;;;;;;;;;;x
b_kantharalak;Kantharalak;;;;;;;;;;;;;x
b_khukan;Khukan;;;;;;;;;;;;;x
b_phayu;Phayu;;;;;;;;;;;;;x
# County of Amnat Charoen
c_amnat_charoen;Amnat Charoen;;;;;;;;;;;;;x
b_amnat_charoen;Amnat Charoen;;;;;;;;;;;;;x
b_senangkhanikhom;Senangkhanikhom;;;;;;;;;;;;;x
b_yasothon;Yasothon;;;;;;;;;;;;;x
b_thai_charoen;Thai Charoen;;;;;;;;;;;;;x
b_maha_chana_chai;Maha Chana Chai;;;;;;;;;;;;;x
b_kalasin;Kalasin;;;;;;;;;;;;;x
b_kamalasai;Kamalasai;;;;;;;;;;;;;x
## Duchy of Angkor Borei
d_angkor_borei;Angkor Borei;;;;;;;;;;;;;x
# County of Koh Kong
c_koh_kong;Koh Kong;;;;;;;;;;;;;x
b_koh_kong;Koh Kong;;;;;;;;;;;;;x
b_phu_quoc;Phu Quoc;;;;;;;;;;;;;x
b_srae_ambel;Srae Ambel;;;;;;;;;;;;;x
b_krong_preah_sihanouk;Krong Preah;;;;;;;;;;;;;x
b_koh_rong;Koh Rong;;;;;;;;;;;;;x
b_tatai;Tatai;;;;;;;;;;;;;x
b_kiri_sakor;Kiri Sakor;;;;;;;;;;;;;x
# County of Angkor Borei
c_angkor_borei;Angkor Borei;;;;;;;;;;;;x
b_angkor_borei;Angkor Borei;;;;;;;;;;;;x
b_takeo;Takeo;;;;;;;;;;;;x
b_swai_samrong;Swai Samrong;;;;;;;;;;;;x
b_phumi_kampong_chak;Phumi Kampong Chak;;;;;;;;;;;;x
b_phumi_don_tuot;Phumi Don Tuot;;;;;;;;;;;;x
b_phumi_cheang_tong;Phumi Cheang Tong;;;;;;;;;;;;x
b_phumi_andong_thom;Phumi Andong Thom;;;;;;;;;;;;x
# County of Oc Eo
c_oc_eo;Oc Eo;;;;;;;;;;;;x
b_rach_gia;Rach Gia;;;;;;;;;;;;x
b_oc_eo;Oc Eo;;;;;;;;;;;;x
b_ca_mau;Ca Mau;;;;;;;;;;;;x
b_thanh_an;Thanh An;;;;;;;;;;;;x
b_thanh_phu;Thanh Phu;;;;;;;;;;;;x
b_long_xuyen;Long Xuyen;;;;;;;;;;;;x
b_thanh_loc;Thanh Loc;;;;;;;;;;;;x
## Duchy of Nakhon Ratchasina
d_nakhon_ratchasina;Nakhon Ratchasina;;;;;;;;;;;;;x
# County of Banteay Meanchey
c_banteay_meanchey;Banteay Meanchey;;;;;;;;;;;;;x
b_banteay_meanchey;Banteay Meanchey;;;;;;;;;;;;;x
b_sisophon;Sisophon;;;;;;;;;;;;;x
b_banteay_chhmar;Banteay Chhmar;;;;;;;;;;;;;x
b_svay_chek;Svay Chek;;;;;;;;;;;;;x
b_phnom_srok;Phnom Srok;;;;;;;;;;;;;x
b_preah_netr_preah;Preah Netr Preah;;;;;;;;;;;;;x
b_malai;Malai;;;;;;;;;;;;;x
# County of Nakhon Ratchasina
c_nakhon_ratchasina;Nakhon Ratchasina;;;;;;;;;;;;;x
b_nakhon_ratchasina;Nakhon Ratchasina;;;;;;;;;;;;;x
b_phimai;Phimai;;;;;;;;;;;;;x
b_prathai;Prathai;;;;;;;;;;;;;x
b_khong;Khong;;;;;;;;;;;;;x
b_chakkarat;Chakkarat;;;;;;;;;;;;;x
b_chok_chai;Chok Chai;;;;;;;;;;;;;x
b_non_thai;Non Thai;;;;;;;;;;;;;x
## Duchy of Sri Thep
d_sri_thep;Sri Thep;;;;;;;;;;;;;x
# County of Sri Thep
c_sri_thep;Sri Thep;;;;;;;;;;;;x
b_sri_thep;Sri Thep;;;;;;;;;;;;x
b_wichian_buri;Wichian Buri;;;;;;;;;;;;x
b_bueng_sam_phan;Bueng Sam Phan;;;;;;;;;;;;x
b_nong_phai;Nong Phai;;;;;;;;;;;;x
b_chon_daen;Chon Daen;;;;;;;;;;;;x
b_kan_chu;Kan Chu;;;;;;;;;;;;x
b_phet_lakhon;Phet Lakhon;;;;;;;;;;;;x
# County of Khon Kaen
c_khon_kaen;Khon Kaen;;;;;;;;;;;;;x
b_khon_kaen;Khon Kaen;;;;;;;;;;;;;x
b_ban_fang;Ban Fang;;;;;;;;;;;;;x
b_chonnabot;Chonnabot;;;;;;;;;;;;;x
b_mancha_khiri;Mancha Khiri;;;;;;;;;;;;;x
b_kranuan;Kranuan;;;;;;;;;;;;;x
b_phon;Phon;;;;;;;;;;;;;x
b_ubolratana;Ubolratana;;;;;;;;;;;;;x
# County of Loei
c_loei;Loei;;;;;;;;;;;;;x
b_loei;Loei;;;;;;;;;;;;;x
b_wang_saphung;Wang Saphung;;;;;;;;;;;;;x
b_na_duang;Na Duang;;;;;;;;;;;;;x
b_phu_kradueng;Phu Kradueng;;;;;;;;;;;;;x
b_tha_li;Tha Li;;;;;;;;;;;;;x
b_dan_sai;Dan Sai;;;;;;;;;;;;;x
b_chiang_khan;Chiang Khan;;;;;;;;;;;;;x
## Duchy of Prey Nokor
d_prey_nokor;Prey Nokor;;;;;;;;;;;;x
# County of Prey Nokor
c_prey_nokor;Prey Nokor;;;;;;;;;;;;x
b_thuan_an;Thuan An;;;;;;;;;;;;x
b_prey_nokor;Prey Nokor;;;;;;;;;;;;x
b_di_an;Di An;;;;;;;;;;;;x
b_long_hoa;Long Hoa;;;;;;;;;;;;x
b_ly_nhon;Ly Nhon;;;;;;;;;;;;x
b_go_cong;Go Cong;;;;;;;;;;;;x
b_bien_hoa;Bien Hoa;;;;;;;;;;;;;x
# County of Vyadhapura
c_vyadhapura;Vyadhapura;;;;;;;;;;;;x
b_vyadhapura;Vyadhapura;;;;;;;;;;;;x
b_gia_nghia;Gia Nghia;;;;;;;;;;;;x
b_chrey;Chrey;;;;;;;;;;;;;x
b_tay_ninh;Tay Ninh;;;;;;;;;;;;;x
b_prey_veng;Prey Veng;;;;;;;;;;;;;x
b_svay_rieng;Svay Rieng;;;;;;;;;;;;;x
b_me_sang;Me Sang;;;;;;;;;;;;;x
# County of Binh Long
c_binh_long;Binh Long;;;;;;;;;;;;;x
b_binh_long;Binh Long;;;;;;;;;;;;;x
b_dak_nia;Dak Nia;;;;;;;;;;;;;x
b_quang_khe;Quang Khe;;;;;;;;;;;;;x
b_dak_plao;Dak Plao;;;;;;;;;;;;;x
b_dak_ha;Dak Ha;;;;;;;;;;;;;x
b_dong_xoai;Dong Xoai;;;;;;;;;;;;;x
b_ou_reang;Ou Reang;;;;;;;;;;;;;x
## Duchy of Vat Nokor
d_vat_nokor;Vat Nokor;;;;;;;;;;;;;x
# County of Vat Nokor
c_vat_nokor;Vat Nokor;;;;;;;;;;;;x
b_kampong_cham;Kampong Cham;;;;;;;;;;;;x
b_vat_nokor;Vat Nokor;;;;;;;;;;;;x
b_kaoh_pan;Kaoh Pan;;;;;;;;;;;;x
b_sre_seam;Sre Seam;Sre Seam;;;;;;;;;;;;x
b_peam_chileang;Peam Chileang;;;;;;;;;;;;x
b_kaoh_treng;Kaoh Treng;;;;;;;;;;;;x
b_khum_tuol_snuol;Khum Tuol Snuol;;;;;;;;;;;;x
# County of Kratie
c_kratie;Kratie;;;;;;;;;;;;;x
b_kratie;Kratie;;;;;;;;;;;;;x
b_chhlong;Chhlong;;;;;;;;;;;;;x
b_sambour;Sambour;;;;;;;;;;;;;x
b_snuol;Snuol;;;;;;;;;;;;;x
b_kampong_reang;Kampong Reang;;;;;;;;;;;;;x
b_koh_tasuy;Koh Tasuy;;;;;;;;;;;;;x
b_prek_chamlak;Prek Chamlak;;;;;;;;;;;;;x
# County of Mondulkiri
c_mondulkiri;Mondulkiri;;;;;;;;;;;;;x
b_mondulkiri;Mondulkiri;;;;;;;;;;;;;x
b_kaev_seima;Kaev Seima;;;;;;;;;;;;;x
b_krong_saen_monourom;Krong Saen Monourom;;;;;;;;;;;;;x
b_kaoh_nheaek;Kaoh Nheaek;;;;;;;;;;;;;x
b_phnum_prech;Phnum Prech;;;;;;;;;;;;;x
b_pechr_chenda;Pechr Chenda;;;;;;;;;;;;;x
b_bou_sra;Bou Sra;;;;;;;;;;;;;x
## Duchy of Pakxe
d_pakxe;Pakxe;;;;;;;;;;;;;x
# County of Stung Treng
c_stung_treng;Stung Treng;;;;;;;;;;;;;x
b_stung_treng;Stung Treng;;;;;;;;;;;;;x
b_ban_tak_deth;Ban Tak Deth;;;;;;;;;;;;x
b_ban_dan_ky;Ban Dan Ky;;;;;;;;;;;;x
b_phumi_khsach_non;Phumi Khsach Non;;;;;;;;;;;;x
b_ban_bung;Ban Bung;;;;;;;;;;;;x
b_nhoun;Nhoun;;;;;;;;;;;;;x
b_krabei_chrum;Krabei Chrum;;;;;;;;;;;;;x
# County of Ratanakiri
c_ratanakiri;Ratanakiri;;;;;;;;;;;;;x
b_ratanakiri;Ratanakiri;;;;;;;;;;;;;x
b_lumphat;Lumphat;;;;;;;;;;;;;x
b_pak_nhai;Pak Nhai;;;;;;;;;;;;;x
b_kok_lak;Kok Lak;;;;;;;;;;;;;x
b_ban_pong;Ban Pong;;;;;;;;;;;;;x
b_hat_pak;Hat Pak;;;;;;;;;;;;;x
b_andoung_meas;Andoung Meas;;;;;;;;;;;;;x
# County of Pakxe
c_pakxe;Pakxe;;;;;;;;;;;;;x
b_pakxe;Pakxe;;;;;;;;;;;;;x
b_houay_lusy;Houay Lusy;;;;;;;;;;;;;x
b_lao_ya;Lao Ya;;;;;;;;;;;;;x
b_pak_tuay;Pak Tuay;;;;;;;;;;;;;x
b_patumphon;Patumphon;;;;;;;;;;;;;x
b_paksong;Paksong;;;;;;;;;;;;;x
b_sekong;Sekong;;;;;;;;;;;;;x
### Kingdom of Lan Xang
k_lan_xang;Lan Xang;;;;;;;;;;;;x
## Duchy of Nakhon Phanom
d_nakhon_phanom;Nakhon Phanom;;;;;;;;;;;;;x
# County of Nakhon Phanom
c_nakhon_phanom;Nakhon Phanom;;;;;;;;;;;;;x
b_nakhon_phanom;Nakhon Phanom;;;;;;;;;;;;;x
b_sakon_nakhon;Sakon Nakhon;;;;;;;;;;;;;x
b_kusuman;Kusuman;;;;;;;;;;;;;x
b_si_songkhram;Si Songkhram;;;;;;;;;;;;;x
b_that_phanom;That Phanom;;;;;;;;;;;;;x
b_renu_nakhon;Renu Nakhon;;;;;;;;;;;;;x
b_akat_amnuai;Akat Amnuai;;;;;;;;;;;;;x
# County of Bueng Kan
c_bueng_kan;Bueng Kan;;;;;;;;;;;;;x
b_bueng_kan;Bueng Kan;;;;;;;;;;;;;x
b_ban_muang;Ban Muang;;;;;;;;;;;;;x
b_phon_charoen;Phon Charoen;;;;;;;;;;;;;x
b_so_phisai;So Phisai;;;;;;;;;;;;;x
b_pak_khat;Pak Khat;;;;;;;;;;;;;x
b_bung_khla;Bung Khla;;;;;;;;;;;;;x
b_si_wilai;Si Wilai;;;;;;;;;;;;;x
## Duchy of Muang Mang
d_muang_mang;Muang Mang;;;;;;;;;;;;x
# County of Salavan
c_salavan;Salavan;;;;;;;;;;;;x
b_salavan;Salavan;;;;;;;;;;;;x
b_nakosao;Nakosao;;;;;;;;;;;;x
b_ban_soung;Ban Soung;;;;;;;;;;;;x
b_ban_luktoungka_nua;Ban Luktoungka Nua;;;;;;;;;;;;x
b_mouang_taoy;Mouang Taoy;;;;;;;;;;;;x
b_houn;Houn;;;;;;;;;;;;x
b_trang_lang;Trang Lang;;;;;;;;;;;;;x
# County of Savannakhet
c_savannakhet;Savannakhet;;;;;;;;;;;;x
b_savannakhet;Savannakhet;;;;;;;;;;;;x
b_ban_that;Ban That;Ban That;;;;;;;;;;;;x
