b_pagatpatan;Pagatpatan;;;;;;;;;;;;;x
b_maon;Maon;;;;;;;;;;;;;x
b_taligaman;Taligaman;;;;;;;;;;;;;x
# BUTUAN COUNTY BARONIES END#####################################
# BUTUAN COUNT END###############################################

# SUBA COUNTY START##############################################
c_suba;Suba;;;;;;;;;;;;;x
# SUBA COUNTY BARONIES START#####################################
b_suba;Suba;;;;;;;;;;;;;x
b_alangilanan;Alangilanan;;;;;;;;;;;;;x
b_balaas;Balaas;;;;;;;;;;;;;x
b_candabong;Candabong;;;;;;;;;;;;;x
b_dungo_an;Dungo An;;;;;;;;;;;;;x
b_maaslum;Maaslum;;;;;;;;;;;;;x
b_tubod;Tubod;;;;;;;;;;;;;x
# SUBA COUNTY BARONIES END#######################################
# SUBA COUNT END#################################################

# BAYUGAN COUNTY START###########################################
c_bayugan;c_bayugan;;;;;;;;;;;;;x
# Bayugan COUNTY BARONIES START##################################
b_bayugan;Bayugan;;;;;;;;;;;;;x
b_cagbas;Cagbas;;;;;;;;;;;;;x
b_fili;Fili;;;;;;;;;;;;;x
b_gamao;Gamao;;;;;;;;;;;;;x
b_katipunan;Katipunan;;;;;;;;;;;;;x
b_mabuhay;Mabuhay;;;;;;;;;;;;;x
b_wa_wa;Wawa;;;;;;;;;;;;;x
# BAYUGAN COUNTY BARONIES END####################################
# BAYUGAN COUNT END##############################################
# DUCHY OF SUBA END##############################################

# DUCHY OF CEBUANO START#########################################
d_cebuano;Cebuano;;;;;;;;;;;;;x
# ESKAYA COUNTY START############################################
c_eskaya;Eskaya;;;;;;;;;;;;;x
# ESKAYA COUNTY BARONIES START###################################
b_potohan;Potohan;;;;;;;;;;;;;x
b_bohol;Bohol;;;;;;;;;;;;;x
b_bagatusan;Bagatusan;;;;;;;;;;;;;x
b_cabgan;Cabgan;;;;;;;;;;;;;x
b_gak_ang;Gak Ang;;;;;;;;;;;;;x
b_hingutanan;Hingutanan;;;;;;;;;;;;;x
b_jao;b_jao;;;;;;;;;;;;;x
# ESKAYA COUNTY BARONIES END#####################################
# ESKAYA COUNT END###############################################

# ILLONGO COUNTY START###########################################
c_illongo;Illongo;;;;;;;;;;;;;x
# ILLONGO COUNTY BARONIES START##################################
b_binalbagan;Binalbagan;;;;;;;;;;;;;x
b_ilog;Ilog;;;;;;;;;;;;;x
b_cabatuan;Cabatuan;;;;;;;;;;;;;x
b_jaro;Jaro;;;;;;;;;;;;;x
b_dugwakan;Dugwakan;;;;;;;;;;;;;x
b_magdalo;Magdalo;;;;;;;;;;;;;x
b_talokgangan;Talokgangan;;;;;;;;;;;;;x
# ILLONGO COUNTY BARONIES END####################################
# ILLONGO COUNT END##############################################

# CEBU COUNTY START##############################################
c_cebu;Cebu;;;;;;;;;;;;;x
# CEBU COUNTY BARONIES START#####################################
b_cebu;Cebu;;;;;;;;;;;;;x
b_carcar;Carcar;;;;;;;;;;;;;x
b_balamban;Balamban;;;;;;;;;;;;;x
b_daanbantayan;Daanbantayan;;;;;;;;;;;;;x
b_pinamungajan;Pinamungajan;;;;;;;;;;;;;x
b_tabogon;Tabogon;;;;;;;;;;;;;x
b_tuburan;Tuburan;;;;;;;;;;;;;x
# CEBU COUNTY BARONIES END#######################################
# CEBU COUNT END#################################################

# BUGLAS COUNTY START############################################
c_buglas;Buglas;;;;;;;;;;;;;x
# BUGLAS COUNTY BARONIES START###################################
b_bayawan;Bayawan;;;;;;;;;;;;;x
b_dauin;Dauin;;;;;;;;;;;;;x
b_mabinay;Mabinay;;;;;;;;;;;;;x
b_siaton;Siaton;;;;;;;;;;;;;x
b_tayasan;Tayasan;;;;;;;;;;;;;x
b_manjuyod;Manjuyod;;;;;;;;;;;;;x
b_maninihon;Maninihon;;;;;;;;;;;;;x
# BUGLAS COUNTY BARONIES END#####################################
# BUGLAS COUNT END###############################################
# DUCHY OF CEBUANO END###########################################

# DUCHY OF MADJAAS START#########################################
d_madjaas;Madjaas;;;;;;;;;;;;;x
# PANAY COUNTY START#############################################
c_panay;Panay;;;;;;;;;;;;;x
# PANAY COUNTY BARONIES START####################################
b_panay;Panay;;;;;;;;;;;;;x
b_madalag;Madalag;;;;;;;;;;;;;x
b_kalibo;Kalibo;;;;;;;;;;;;;x
b_ibajay;Ibajay;;;;;;;;;;;;;x
b_culasi;Culasi;;;;;;;;;;;;;x
b_tibiao;Tibiao;;;;;;;;;;;;;x
b_makato;Makato;;;;;;;;;;;;;x
# PANAY COUNTY BARONIES END######################################
# PANAY COUNT END################################################

# MADJA COUNTY START#############################################
c_madja;Madja;;;;;;;;;;;;;x
# MADJA COUNTY BARONIES START####################################
b_iloilo;Iloilo;;;;;;;;;;;;;x
b_pototan;Pototan;;;;;;;;;;;;;x
b_batad;Batad;;;;;;;;;;;;;x
b_ajuy;Ajuy;;;;;;;;;;;;;x
b_calinog;Calinog;;;;;;;;;;;;;x
b_miagao;Miagao;;;;;;;;;;;;;x
b_tigbauan;Tigbauan;;;;;;;;;;;;;x
# MADJA COUNTY BARONIES END######################################
# MADJA COUNT END################################################

# NAYUP COUNTY START#############################################
c_nayup;Nayup;;;;;;;;;;;;;x
# NAYUP COUNTY BARONIES START####################################
b_nayup;Nayup;;;;;;;;;;;;;x
b_igang;Igang;;;;;;;;;;;;;x
b_mataas;Mataas;;;;;;;;;;;;;x
b_misibis;Misibis;;;;;;;;;;;;;x
b_napao;Napao;;;;;;;;;;;;;x
b_sogod;Sogod;;;;;;;;;;;;;x
b_tanagan;Tanagan;;;;;;;;;;;;;x
# NAYUP COUNTY BARONIES END######################################
# NAYUP COUNT END################################################

# BAMBAN COUNTY START############################################
c_bamban;Bamban;;;;;;;;;;;;;x
# BAMBAN COUNTY BARONIES START####################################
b_bamban;Bamban;;;;;;;;;;;;;x
b_banaba;Banaba;;;;;;;;;;;;;x
b_culubasa;Culubasa;;;;;;;;;;;;;x
b_baguindoc;Baguindoc;;;;;;;;;;;;;x
b_libueg;Libueg;;;;;;;;;;;;;x
b_ma_rawi;Marawi;;;;;;;;;;;;;x
b_sawat;Sawat;;;;;;;;;;;;;x
# BAMBAN COUNTY BARONIES END#####################################
# BAMBAN COUNT END###############################################
# DUCHY OF MADJAAS END###########################################
# MINDANAO KINGDOM END###########################################

# MAYNILA KINGDOM START#########################################
k_maynila;Maynila;;;;;;;;;;;;;x

# DUCHY OF MINDORO START#########################################
d_mindoro;Mindoro;;;;;;;;;;;;;x
# MANSALAY COUNTY START##########################################
c_mansalay;Mansalay;;;;;;;;;;;;;x
# MANSALAY COUNTY BARONIES START#################################
b_mansalay;Mansalay;;;;;;;;;;;;;x
b_mindoro;Mindoro;;;;;;;;;;;;;x
b_sablayan;Sablayan;;;;;;;;;;;;;x
b_wasig;Wasig;;;;;;;;;;;;x
b_naujan;Naujan;;;;;;;;;;;;;x
b_calapan;Calapan;;;;;;;;;;;;;x
b_calintaan;Calintaan;;;;;;;;;;;;;x
# MANSALAY COUNTY BARONIES END###################################
# MANSALAY COUNT END#############################################

# MAMBURAO COUNTY START##########################################
c_mamburao;Mamburao;;;;;;;;;;;;;x
# BLANK COUNTY BARONIES START####################################
b_mamburao;Mamburao;;;;;;;;;;;;;x
b_balansay;Balansay;;;;;;;;;;;;;x
b_tii;Tii;;;;;;;;;;;;;x
b_payompon;Payompon;;;;;;;;;;;;;x
b_li_gang;Li Gang;;;;;;;;;;;;;x
b_talabann;Talabann;;;;;;;;;;;;;x
b_tayamaan;Tayamaan;;;;;;;;;;;;;x
# MAMBURAO COUNTY BARONIES END###################################
# MAMBURAO COUNT END#############################################
# DUCHY OF MAMBURAO END##########################################

# DUCHY OF LEYTE START###########################################
d_leyte;Leyte;;;;;;;;;;;;;x
# LEYTE COUNTY START#############################################
c_leyte;Leyte;;;;;;;;;;;;;x
# LEYTE COUNTY BARONIES START####################################
b_tacloban;Tacloban;;;;;;;;;;;;;x
b_ormoc;Ormoc;;;;;;;;;;;;;x
b_barugo;Barugo;;;;;;;;;;;;;x
b_calubian;Calubian;;;;;;;;;;;;;x
b_hilongos;Hilongos;;;;;;;;;;;;;x
b_hindang;Hindang;;;;;;;;;;;;;x
b_inopacan;Inopacan;;;;;;;;;;;;;x
# LEYTE COUNTY BARONIES END######################################
# LEYTE COUNT END################################################

# HUNONGANAN COUNTY START########################################
c_hunonganan;Hunonganan;;;;;;;;;;;;;x
# HUNONGANAN COUNTY BARONIES START###############################
b_hunongan;Hunongan;;;;;;;;;;;;;x
b_maasin;Maasin;;;;;;;;;;;;;x
b_palompon;Palompon;;;;;;;;;;;;;x
b_canipaan;Canipaan;;;;;;;;;;;;;x
b_ingan;Ingan;;;;;;;;;;;;;x
b_manlico;Manlico;;;;;;;;;;;;;x
b_tahusan;Tahusan;;;;;;;;;;;;;x
# HUNONGANAN COUNTY BARONIES END#################################
# HUNONGANAN COUNT END###########################################

# BAGASUMBOL COUNTY START########################################
c_bagasumbol;Bagasumbol;;;;;;;;;;;;;x
# BAGASUMBOL COUNTY BARONIES START###############################
b_bagasumbol;Bagasumbol;;;;;;;;;;;;;x
b_agpani;Agpani;;;;;;;;;;;;;x
b_catmon;Catmon;;;;;;;;;;;;;x
b_lucsoon;Lucsoon;;;;;;;;;;;;;x
b_mabini;Mabini;;;;;;;;;;;;;x
b_bo_rac;Borac;;;;;;;;;;;;;x
b_sabang;Sabang;;;;;;;;;;;;;x
# BAGASUMBOL COUNTY BARONIES END#################################
# BAGASUMBOL COUNT END###########################################

# MASBATE COUNTY START###########################################
c_masbate;Masbate;;;;;;;;;;;;;x
# MASBATE COUNTY BARONIES START##################################
b_masbate;Masbate;;;;;;;;;;;;;x
b_aroroy;b_aroroy;;;;;;;;;;;;;x
b_palanas;Palanas;;;;;;;;;;;;;x
b_cawayan;Cawayan;;;;;;;;;;;;;x
b_dimasalang;Dimasalang;;;;;;;;;;;;;x
b_uson;Uson;;;;;;;;;;;;;x
b_milagros;Milagros;;;;;;;;;;;;;x
# MASBATE COUNTY BARONIES END####################################
# MASBATE COUNT END##############################################
# DUCHY OF LEYTE END#############################################

# DUCHY OF SAMAR START###########################################
d_samar;Samar;;;;;;;;;;;;;x
# SAMAR COUNTY START#############################################
c_samar;Samar;;;;;;;;;;;;;x
# SAMAR COUNTY BARONIES START####################################
b_tinago;Tinago;;;;;;;;;;;;;x
b_calbayog;Calbayog;;;;;;;;;;;;;x
b_motiong;Motiong;;;;;;;;;;;;;x
b_calbiga;Calbiga;;;;;;;;;;;;;x
b_gandara;Gandara;;;;;;;;;;;;;x
b_jiabong;Jiabong;;;;;;;;;;;;;x
b_tarangnan;Tarangnan;;;;;;;;;;;;;x
# SAMAR COUNTY BARONIES END######################################
# SAMAR COUNT END################################################

# PALAPAG COUNTY START###########################################
c_palapag;Palapag;;;;;;;;;;;;;x
# PALAPAG COUNTY BARONIES START##################################
b_palapag;Plapag;;;;;;;;;;;;;x
b_ibabao;Ibabao;;;;;;;;;;;;;x
b_binay;Binay;;;;;;;;;;;;;x
b_mabaras;Mabaras;;;;;;;;;;;;;x
b_nipa;Nipa;;;;;;;;;;;;;x
b_sangay;Sangay;;;;;;;;;;;;;x
b_talolora;Talolora;;;;;;;;;;;;;x
# PALAPAG COUNTY BARONIES END####################################
# PALAPAG COUNT END##############################################

# BORONGAN COUNTY START##########################################
c_borongan;Borongan;;;;;;;;;;;;;x
# BORONGAN COUNTY BARONIES START#################################
b_borongan;Borongan;;;;;;;;;;;;;x
b_amantacop;Amantacop;;;;;;;;;;;;;x
b_benowangan;Benowangan;;;;;;;;;;;;;x
b_cagbonga;Cagbonga;;;;;;;;;;;;;x
b_hebacong;Hebacong;;;;;;;;;;;;;x
b_maybacong;Maybacong;;;;;;;;;;;;;x
b_suribao;Suribao;;;;;;;;;;;;;x
# BORONGAN COUNTY BARONIES END###################################
# BORONGAN COUNT END#############################################

# GUIUAN COUNTY START############################################
c_guiuan;Guiuan;;;;;;;;;;;;;x
# GUIUAN COUNTY BARONIES START###################################
b_homonhon;Homonhon;;;;;;;;;;;;;x
b_alingarog;Alingarog;;;;;;;;;;;;;x
b_bungtod;Bungtod;;;;;;;;;;;;;x
b_cogon;Cogon;;;;;;;;;;;;;x
b_dalaragan;Dalaragan;;;;;;;;;;;;;x
b_salug;Salug;;;;;;;;;;;;;x
b_timala;Timala;;;;;;;;;;;;;x
# GUIUAN COUNTY BARONIES END#####################################
# GUIUAN COUNT END###############################################
# DUCHY OF SAMAR END#############################################

# DUCHY OF SORSOGON START########################################
d_sorsogon;Sorsogon;;;;;;;;;;;;;x
# SORSOGON COUNTY START##########################################
c_sorsogon;Sorsogon;;;;;;;;;;;;;x
# SORSOGON COUNTY BARONIES START#################################
b_sorsogon;Sorsogon;;;;;;;;;;;;;x
b_namayan;Namayan;;;;;;;;;;;;;x
b_balayan;Balayan;;;;;;;;;;;;;x
b_tanay;Tanay;;;;;;;;;;;;;x
b_lipa;Lipa;;;;;;;;;;;;;x
b_naga;Naga;;;;;;;;;;;;;x
b_legazpi;Legazpi;;;;;;;;;;;;;x
# SORSOGON COUNTY BARONIES END###################################
# SORSOGON COUNT END#############################################

# PILI COUNTY START##############################################
c_pili;Pili;;;;;;;;;;;;;x
# PILI COUNTY BARONIES START#####################################
b_pili;Pili;;;;;;;;;;;;;x
b_anayan;Anayan;;;;;;;;;;;;;x
b_cadlan;Cadlan;;;;;;;;;;;;;x
b_himaao;Himaao;;;;;;;;;;;;;x
b_caroyroyan;Caroyroyan;;;;;;;;;;;;;x
b_bagong_sirang;Bagong Sirang;;;;;;;;;;;;;x
b_binobong;Binobong;;;;;;;;;;;;;x
# PILI COUNTY BARONIES END#######################################
# PILI COUNT END#################################################

# DAET COUNTY START##############################################
c_daet;Daet;;;;;;;;;;;;;x
# DAET COUNTY BARONIES START#####################################
b_daet;Daet;;;;;;;;;;;;;x
b_alawiho;Alawiho;;;;;;;;;;;;;x
b_bagasbas;Bagasbas;;;;;;;;;;;;;x
b_bibirao;Bibirao;;;;;;;;;;;;;x
b_gahonon;Gahonon;;;;;;;;;;;;;x
b_lag_on;Lag On;;;;;;;;;;;;;x
b_magang;Magang;;;;;;;;;;;;;x
# DAET COUNTY BARONIES END#######################################
# DAET COUNT END#################################################

# MALUNAY COUNTY START###########################################
c_malunay;Malunay;;;;;;;;;;;;;x
# MALUNAY COUNTY BARONIES START##################################
b_malunay;Malunay;;;;;;;;;;;;;x
b_amuguis;Amuguis;;;;;;;;;;;;;x
b_bagupaye;Bagupaye;;;;;;;;;;;;;x
b_butanyog;Butanyog;;;;;;;;;;;;;x
b_canuyep;Canuyep;;;;;;;;;;;;;x
b_latangan;Latangan;;;;;;;;;;;;;x
b_sagongon;Sagongon;;;;;;;;;;;;;x
# MALUNAY COUNTY BARONIES END####################################
# MALUNAY COUNT END##############################################
# DUCHY OF SORSOGON END##########################################

# DUCHY OF MAYI START############################################
d_mayi;Mayi;;;;;;;;;;;;;x
# TONDO COUNTY START#############################################
c_tondo;Tondo;;;;;;;;;;;;;x
# TONDO COUNTY BARONIES START####################################
b_caloocan;Caloocan;;;;;;;;;;;;;x
b_obando;Obando;;;;;;;;;;;;;x
b_pandi;Pandi;;;;;;;;;;;;;x
b_plaridel;Plaridel;;;;;;;;;;;;;x
b_hagonoy;Hagonoy;;;;;;;;;;;;;x
b_calumpit;Calumpit;;;;;;;;;;;;;x
b_tondo;Tondo;;;;;;;;;;;;;x
# TONDO COUNTY BARONIES END######################################
# TONDO COUNT END################################################

# BATANGAS COUNTY START###########################################
c_batangas;Batangas;;;;;;;;;;;;;x
# BATANGAS COUNTY BARONIES START##################################
b_batangas;Batangas;;;;;;;;;;;;;x
b_palapat;Palapat;;;;;;;;;;;;;x
b_mayi;Mayi;;;;;;;;;;;;;x
