#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
expelled_d_children_of_the_morning_calm;Expelled the Children of the Morning Calm;;;;;;;;;;;;;x
expelled_d_bear_guard;Expelled the Bear Guard;;;;;;;;;;;;;x
expelled_d_conquerors;Expelled the Conquerors;;;;;;;;;;;;;x
expelled_d_pakhangbas_faithful;Expelled Pakhangba's Faithful;;;;;;;;;;;;;x
expelled_d_servants_of_the_ancestors;Expelled the Servants of the Ancestors;;;;;;;;;;;;;x
expelled_d_warriors_of_the_waves;Expelled the Warriors of the Waves;;;;;;;;;;;;;x
expelled_d_headhunters;Expelled the Headhunters;;;;;;;;;;;;;x
# Sohei
EVTTITLE_TIANXIA_ORDERS_1;The Sohei;;;;;;;;;;;;;x
EVTDESC_TIANXIA_ORDERS_1;Fearing that the Buddhist faithful might not always see their interests taken care of in the Land of the Rising Sun [From.GetBestName] has taken the initiative to organize a brotherhood of warrior monks to safeguard those interests.\n\nNaming itself the Sohei, this warrior brotherhood is still in its infancy, and it is hard to say just what form their protection of the interests of the Buddhist religion will take, but it would be foolhardy to question the zeal of those who have seen fit to join its ranks.;;;;;;;;;;;;;x
EVTOPTA_TIANXIA_ORDERS_1;Their protection is welcome!;;;;;;;;;;;;;x
EVTOPTB_TIANXIA_ORDERS_1;I suppose this is good...;;;;;;;;;;;;;x
EVTOPTC_TIANXIA_ORDERS_1;Let's hope they behave...;;;;;;;;;;;;;x
EVTOPTD_TIANXIA_ORDERS_1;This could be bad...;;;;;;;;;;;;;x
EVTDESC_TIANXIA_ORDERS_4;A new brotherhood of Buddhist warrior monks has been created, named the Sohei. They have let it be known that they wish to safeguard Buddhist interests inj the Land of the Rising Sun, and have expressed a particular interest in certain temples, going as far as to suggest that they would be willing to swear fealty to you in exchange for control of those temples.;;;;;;;;;;;;;x
EVTOPTA_TIANXIA_ORDERS_4;That sounds acceptable;;;;;;;;;;;;;x
EVTOPTB_TIANXIA_ORDERS_4;Those temples are not for them;;;;;;;;;;;;;x
EVTTITLE_TIANXIA_ORDERS_5;The Sohei;;;;;;;;;;;;;x
EVTDESC_TIANXIA_ORDERS_5;A brotherhood of warrior monks sworn to safeguarding the interests of the Buddhist faith in the Land of the Rising Sun has been formed, naming itself the Sohei.\n\nNever a [From.GetManWoman] to let an opportunity pass [From.GetHerHim] by, [From.GetBestName] has seen fit to work out a deal with this warrior brotherhood, turning over control of some temples to them. Whether this will result in lasting cooperation or not has yet to be determined, but for now the warrior monks seem to be satisfied.;;;;;;;;;;;;;x
EVTOPTA_TIANXIA_ORDERS_5;Let us welcome them!;;;;;;;;;;;;;x
EVTOPTB_TIANXIA_ORDERS_5;I suppose this is good...;;;;;;;;;;;;;x
EVTOPTC_TIANXIA_ORDERS_5;Let's hope they behave...;;;;;;;;;;;;;x
EVTOPTD_TIANXIA_ORDERS_5;This could be bad...;;;;;;;;;;;;;x
EVTTITLE_TIANXIA_ORDERS_6;The Sohei;;;;;;;;;;;;;x
EVTDESC_TIANXIA_ORDERS_6;Not content with the current state of affairs in the Land of the Rising Sun, a warrior brotherhood calling itself the Sohei has formed to promote the interests of the Buddhist faith and to protect the faithful. These warrior monks are said to be fiercely devoted to their faith, and some of them seem to favour a more proactive approach to dealing with other religions than others.\n\nWhat this means for the future is hard to say, but chances are the Buddhist faithful in the area can sleep a bit more soundly due to the presence of these new guardians.;;;;;;;;;;;;;x
EVTOPTA_TIANXIA_ORDERS_6;Their protection is welcome!;;;;;;;;;;;;;x
EVTOPTB_TIANXIA_ORDERS_6;I suppose this is good...;;;;;;;;;;;;;x
EVTOPTC_TIANXIA_ORDERS_6;Let's hope they behave...;;;;;;;;;;;;;x
EVTOPTD_TIANXIA_ORDERS_6;This could be bad...;;;;;;;;;;;;;x
# Sons of the Dragon
EVTTITLE_TIANXIA_ORDERS_7;The Sons of the Dragon;;;;;;;;;;;;;x
EVTDESC_TIANXIA_ORDERS_7;While the Taoist faithful usually do not mind co-existing with other religions the opposite does not necessarily hold true, and [From.GetBestName] has seen fit to sponsor the creation of a warrior brotherhood meant to ensure that the Taoist faith is not threatened by those that would not want to co-exist with it.\n\nThough there are those that fear that the warrior brotherhood will see fit to go on the offensive against other faiths without provokation there are others that think that only good will come from its creation. Only time will tell which is the case.;;;;;;;;;;;;;x
EVTOPTA_TIANXIA_ORDERS_7;This is certainly an auspicious day!;;;;;;;;;;;;;x
EVTOPTB_TIANXIA_ORDERS_7;These might become interesting times...;;;;;;;;;;;;;x
EVTOPTC_TIANXIA_ORDERS_7;This could become a problem...;;;;;;;;;;;;;x
EVTTITLE_TIANXIA_ORDERS_9;The Sons of the Dragon;;;;;;;;;;;;;x
EVTDESC_TIANXIA_ORDERS_9;With the Middle Kingdom threatened by barbarians that lack respect for the Taoist faith there are those that have decided that the Taoist faithful should not let their tolerance for other faiths get in the way of protecting the faith from the intolerant.\n\nA warrior brotherhood calling itself the Sons of the Dragon has been created and has sent out a call for recruits, asking those who would be willing to die for the Taoist faith to join their ranks. Though there are those that would condemn the creation of such a force, others see it as a necessary response to recent events.;;;;;;;;;;;;;x
EVTOPTA_TIANXIA_ORDERS_9;This is certainly an auspicious day!;;;;;;;;;;;;;x
EVTOPTB_TIANXIA_ORDERS_9;These might become interesting times...;;;;;;;;;;;;;x
EVTOPTC_TIANXIA_ORDERS_9;This could become a problem...;;;;;;;;;;;;;x
# Bushido Brotherhood
EVTTITLE_TIANXIA_ORDERS_10;The Bushido Brotherhood;;;;;;;;;;;;;x
EVTDESC_TIANXIA_ORDERS_10;It is no secret that there are great warriors following the Shinto faith, but those warriors have previously not seen fit to organize due to their shared faith. However, thanks to the initiative of [From.GetBestName], several great Shinto warriors have seen fit to create a warrior brotherhood to protect the Shinto faith from all that would threaten it.\n\nNamed the Bushido Brotherhood, this warrior brotherhood has quickly amassed a considerable amount of recruits, and though not all of them are formidable their zeal is not to be underestimated.;;;;;;;;;;;;;x
EVTOPTA_TIANXIA_ORDERS_10;For the Rising Sun!;;;;;;;;;;;;;x
EVTOPTB_TIANXIA_ORDERS_10;I hope this won't become a problem...;;;;;;;;;;;;;x
EVTOPTC_TIANXIA_ORDERS_10;This is worrisome...;;;;;;;;;;;;;x
EVTTITLE_TIANXIA_ORDERS_12;The Bushido Brotherhood;;;;;;;;;;;;;x
EVTDESC_TIANXIA_ORDERS_12;The Land of the Rising Sun is threatened, and the Shinto religion is threatened as a result. As a consequence of recent events a band of Shinto warriors has been assembled to defend the faith and to regain what has been lost.\n\nThese warriors have sworn to not rest while their faith is threatened, and their leader has sent out word to all that would listen that the Bushido Brotherhood never will back down from a fight while the Shinto faith and the Land of the Rising Sun are threatened.;;;;;;;;;;;;;x
EVTOPTA_TIANXIA_ORDERS_12;For the Rising Sun!;;;;;;;;;;;;;x
EVTOPTB_TIANXIA_ORDERS_12;I hope this won't become a problem...;;;;;;;;;;;;;x
EVTOPTC_TIANXIA_ORDERS_12;This is worrisome...;;;;;;;;;;;;;x
# Chosen of Heaven
EVTTITLE_TIANXIA_ORDERS_13;The Chosen of Heaven;;;;;;;;;;;;;x
EVTDESC_TIANXIA_ORDERS_13;Emboldened by the recent reformation of the Shenist faith a band of zealous Shenists have come together and sworn an oath to safeguard the faithful and to fight the enemies of the faith no matter where they might be found. Though these "Chosen of Heaven" have yet to prove themselves many have answered their call to arms, and it is likely that it is only a matter of time before the order is a large enough force that any who would oppose the Shenist faith cannot afford to not take them into account.;;;;;;;;;;;;;x
EVTOPTA_TIANXIA_ORDERS_13;Most auspicious!;;;;;;;;;;;;;x
EVTOPTB_TIANXIA_ORDERS_13;Let them come!;;;;;;;;;;;;;x
EVTDESC_TIANXIA_ORDERS_15;My [GetFromRelation], [From.GetTitledFirstName], has requested to join the Chosen of Heaven in their tireless defense of the faithful, even though this will forever disinherit him.;;;;;;;;;;;;;x
EVTDESC_TIANXIA_ORDERS_19;Great [Root.PrimaryTitle.GetRulerTitle], your extremely generous donation will aid us greatly as we fight against the enemies of the faith! Upon my honor, I shall not forget this charity!\n\nFor the defense of the faith!\nGrandmaster [From.GetFirstName];;;;;;;;;;;;;x
EVTTOOLTIP_TIANXIA_ORDERS_15;[This.GetTitledFirstName] becomes a Chosen of Heaven.;;;;;;;;;;;;;x
EVTDESC_TIANXIA_ORDERS_23;Most righteous [Root.GetTitledFirstName], the Chosen of Heaven are in need of more castles in order to train troops and generate a supporting income. There is a suitable location in your demesne - in [FromFrom.GetName] to be specific. I am willing to pay you 100 gold in exchange for the right to construct a fortress there.\n\nFor the defense of the faith!\nGrandmaster [From.GetFirstName];;;;;;;;;;;;;x
EVTDESC_TIANXIA_ORDERS_24;The Chosen of Heaven have constructed a castle in [Root.GetName]!;;;;;;;;;;;;;x
EVTDESC_TIANXIA_ORDERS_26;Your majesty, this antagonism is completely unwarranted! The Chosen of Heaven merely seek to protect the Shenist faith. Can you make that same claim?\n\nWith anger and sadness,\n\nGrandmaster [From.GetFirstName];;;;;;;;;;;;x
# Children of the Morning Calm
EVTTITLE_TIANXIA_ORDERS_27;The Children of the Morning Calm;;;;;;;;;;;;;x
EVTDESC_TIANXIA_ORDERS_27;Emboldened by the recent reformation of the Muist faith a band of zealous Muists have come together and sworn an oath to safeguard the faithful and to fight the enemies of the faith no matter where they might be found. Though these "Children of the Morning Calm" have yet to prove themselves many have answered their call to arms, and it is likely that it is only a matter of time before the order is a large enough force that any who would oppose the Muist faith cannot afford to not take them into account.;;;;;;;;;;;;;x
EVTOPTA_TIANXIA_ORDERS_27;Great news!;;;;;;;;;;;;;x
EVTOPTB_TIANXIA_ORDERS_27;Let them come!;;;;;;;;;;;;;x
EVTDESC_TIANXIA_ORDERS_29;My [GetFromRelation], [From.GetTitledFirstName], has requested to join the Children of the Morning Calm in their tireless defense of the faithful, even though this will forever disinherit him.;;;;;;;;;;;;;x
EVTDESC_TIANXIA_ORDERS_33;Great [Root.PrimaryTitle.GetRulerTitle], your extremely generous donation will aid us greatly as we fight against the enemies of the faith! Upon my honor, I shall not forget this charity!\n\nFor the defense of the faith!\nGrandmaster [From.GetFirstName];;;;;;;;;;;;;x
EVTTOOLTIP_TIANXIA_ORDERS_29;[This.GetTitledFirstName] becomes a Child of the Morning Calm.;;;;;;;;;;;;;x
EVTDESC_TIANXIA_ORDERS_37;Most righteous [Root.GetTitledFirstName], the Children of the Morning Calm are in need of more castles in order to train troops and generate a supporting income. There is a suitable location in your demesne - in [FromFrom.GetName] to be specific. I am willing to pay you 100 gold in exchange for the right to construct a fortress there.\n\nFor the defense of the faith!\nGrandmaster [From.GetFirstName];;;;;;;;;;;;;x
EVTDESC_TIANXIA_ORDERS_38;The Chosen of Heaven have constructed a castle in [Root.GetName]!;;;;;;;;;;;;;x
EVTDESC_TIANXIA_ORDERS_40;Your majesty, this antagonism is completely unwarranted! The Children of the Morning Calm merely seek to protect the Muist faith. Can you make that same claim?\n\nWith anger and sadness,\n\nGrandmaster [From.GetFirstName];;;;;;;;;;;;x
# Bear Guard
EVTTITLE_TIANXIA_ORDERS_41;The Bear Guard;;;;;;;;;;;;;x
EVTDESC_TIANXIA_ORDERS_41;Emboldened by the recent reformation of the Ainu faith a band of zealous Ainu have come together and sworn an oath to safeguard the faithful and to fight the enemies of the faith no matter where they might be found. Though this "Bear Guard" has yet to prove itself many have answered its call to arms, and it is likely that it is only a matter of time before the order is a large enough force that any who would oppose the Ainu faith cannot afford to not take them into account.;;;;;;;;;;;;;x
EVTOPTA_TIANXIA_ORDERS_41;Great news!;;;;;;;;;;;;;x
EVTOPTB_TIANXIA_ORDERS_41;Let them come!;;;;;;;;;;;;;x
EVTDESC_TIANXIA_ORDERS_43;My [GetFromRelation], [From.GetTitledFirstName], has requested to join the Bear Guard in its tireless defense of the faithful, even though this will forever disinherit him.;;;;;;;;;;;;;x
EVTDESC_TIANXIA_ORDERS_47;Great [Root.PrimaryTitle.GetRulerTitle], your extremely generous donation will aid us greatly as we fight against the enemies of the faith! Upon my honor, I shall not forget this charity!\n\nFor the defense of the faith!\nWarchief [From.GetFirstName];;;;;;;;;;;;;x
EVTTOOLTIP_TIANXIA_ORDERS_43;[This.GetTitledFirstName] becomes a Bear Guardian.;;;;;;;;;;;;;x
EVTDESC_TIANXIA_ORDERS_51;Most righteous [Root.GetTitledFirstName], the Bear Guard is in need of more castles in order to train troops and generate a supporting income. There is a suitable location in your demesne - in [FromFrom.GetName] to be specific. I am willing to pay you 100 gold in exchange for the right to construct a fortress there.\n\nFor the defense of the faith!\nWarchief [From.GetFirstName];;;;;;;;;;;;;x
EVTDESC_TIANXIA_ORDERS_52;The Bear Guard is constructed a castle in [Root.GetName]!;;;;;;;;;;;;;x
EVTDESC_TIANXIA_ORDERS_54;Your majesty, this antagonism is completely unwarranted! The Bear Guard merely seeks to protect the Ainu faith. Can you make that same claim?\n\nWith anger and sadness,\n\nWarchief [From.GetFirstName];;;;;;;;;;;;x
# Conquerors
EVTTITLE_TIANXIA_ORDERS_55;The Conquerors;;;;;;;;;;;;;x
EVTDESC_TIANXIA_ORDERS_55;Emboldened by the recent reformation of the Ryukyuan faith a band of zealous Ryukyuans have come together and sworn an oath to safeguard the faithful and to fight the enemies of the faith no matter where they might be found. Though these "Conquerors" have yet to prove themselves many have answered their call to arms, and it is likely that it is only a matter of time before the order is a large enough force that any who would oppose the Ryukyuan faith cannot afford to not take them into account.;;;;;;;;;;;;;x
EVTOPTA_TIANXIA_ORDERS_55;Great news!;;;;;;;;;;;;;x
EVTOPTB_TIANXIA_ORDERS_55;Let them come!;;;;;;;;;;;;;x
EVTDESC_TIANXIA_ORDERS_57;My [GetFromRelation], [From.GetTitledFirstName], has requested to join the Conquerors in their tireless defense of the faithful, even though this will forever disinherit him.;;;;;;;;;;;;;x
EVTDESC_TIANXIA_ORDERS_61;Great [Root.PrimaryTitle.GetRulerTitle], your extremely generous donation will aid us greatly as we fight against the enemies of the faith! Upon my honor, I shall not forget this charity!\n\nFor the defense of the faith!\nGrandmaster [From.GetFirstName];;;;;;;;;;;;;x
EVTTOOLTIP_TIANXIA_ORDERS_57;[This.GetTitledFirstName] becomes a Conqueror.;;;;;;;;;;;;;x
EVTDESC_TIANXIA_ORDERS_65;Most righteous [Root.GetTitledFirstName], the Conquerors are in need of more castles in order to train troops and generate a supporting income. There is a suitable location in your demesne - in [FromFrom.GetName] to be specific. I am willing to pay you 100 gold in exchange for the right to construct a fortress there.\n\nFor the defense of the faith!\nGrandmaster [From.GetFirstName];;;;;;;;;;;;;x
EVTDESC_TIANXIA_ORDERS_66;The Conquerors have constructed a castle in [Root.GetName]!;;;;;;;;;;;;;x
EVTDESC_TIANXIA_ORDERS_68;Your majesty, this antagonism is completely unwarranted! The Conquerors merely seek to protect the Ryukyuan faith. Can you make that same claim?\n\nWith anger and sadness,\n\nGrandmaster [From.GetFirstName];;;;;;;;;;;;x
# Pakhangba's Faithful
EVTTITLE_TIANXIA_ORDERS_69;Pakhangba's Faithful;;;;;;;;;;;;;x
EVTDESC_TIANXIA_ORDERS_69;Emboldened by the recent reformation of the Sanamahi faith a band of zealous Sanamahists have come together and sworn an oath to safeguard the faithful and to fight the enemies of the faith no matter where they might be found. Though these "Pakhangba's Faithful" have yet to prove themselves many have answered their call to arms, and it is likely that it is only a matter of time before the order is a large enough force that any who would oppose the Sanamahi faith cannot afford to not take them into account.;;;;;;;;;;;;;x
EVTOPTA_TIANXIA_ORDERS_69;Great news!;;;;;;;;;;;;;x
EVTOPTB_TIANXIA_ORDERS_69;Let them come!;;;;;;;;;;;;;x
EVTDESC_TIANXIA_ORDERS_71;My [GetFromRelation], [From.GetTitledFirstName], has requested to join Pakhangba's Faithful in their tireless defense of the faithful, even though this will forever disinherit him.;;;;;;;;;;;;;x
EVTDESC_TIANXIA_ORDERS_75;Great [Root.PrimaryTitle.GetRulerTitle], your extremely generous donation will aid us greatly as we fight against the enemies of the faith! Upon my honor, I shall not forget this charity!\n\nFor the defense of the faith!\nGrandmaster [From.GetFirstName];;;;;;;;;;;;;x
EVTTOOLTIP_TIANXIA_ORDERS_71;[This.GetTitledFirstName] becomes one of Pakhangba's Faithful.;;;;;;;;;;;;;x
EVTDESC_TIANXIA_ORDERS_79;Most righteous [Root.GetTitledFirstName], Pakhangba's Faithful are in need of more castles in order to train troops and generate a supporting income. There is a suitable location in your demesne - in [FromFrom.GetName] to be specific. I am willing to pay you 100 gold in exchange for the right to construct a fortress there.\n\nFor the defense of the faith!\nGrandmaster [From.GetFirstName];;;;;;;;;;;;;x
EVTDESC_TIANXIA_ORDERS_80;Pakhangba's Faithful have constructed a castle in [Root.GetName]!;;;;;;;;;;;;;x
EVTDESC_TIANXIA_ORDERS_82;Your majesty, this antagonism is completely unwarranted! Pakhangba's Faithful merely seek to protect the Sanamahi faith. Can you make that same claim?\n\nWith anger and sadness,\n\nGrandmaster [From.GetFirstName];;;;;;;;;;;;x
# Servants of the Ancestors
EVTTITLE_TIANXIA_ORDERS_83;The Servants of the Ancestors;;;;;;;;;;;;;x
EVTDESC_TIANXIA_ORDERS_83;Emboldened by the recent reformation of the Thanist faith a band of zealous Thanists have come together and sworn an oath to safeguard the faithful and to fight the enemies of the faith no matter where they might be found. Though these "Servants of the Ancestors" have yet to prove themselves many have answered their call to arms, and it is likely that it is only a matter of time before the order is a large enough force that any who would oppose the Thanist faith cannot afford to not take them into account.;;;;;;;;;;;;;x
EVTOPTA_TIANXIA_ORDERS_83;Great news!;;;;;;;;;;;;;x
EVTOPTB_TIANXIA_ORDERS_83;Let them come!;;;;;;;;;;;;;x
EVTDESC_TIANXIA_ORDERS_85;My [GetFromRelation], [From.GetTitledFirstName], has requested to join the Servants of the Ancestors in their tireless defense of the faithful, even though this will forever disinherit him.;;;;;;;;;;;;;x
EVTDESC_TIANXIA_ORDERS_89;Great [Root.PrimaryTitle.GetRulerTitle], your extremely generous donation will aid us greatly as we fight against the enemies of the faith! Upon my honor, I shall not forget this charity!\n\nFor the defense of the faith!\nGrandmaster [From.GetFirstName];;;;;;;;;;;;;x
EVTTOOLTIP_TIANXIA_ORDERS_85;[This.GetTitledFirstName] becomes a Servant of the Ancestors.;;;;;;;;;;;;;x
EVTDESC_TIANXIA_ORDERS_93;Most righteous [Root.GetTitledFirstName], the Servants of the Ancestors are in need of more castles in order to train troops and generate a supporting income. There is a suitable location in your demesne - in [FromFrom.GetName] to be specific. I am willing to pay you 100 gold in exchange for the right to construct a fortress there.\n\nFor the defense of the faith!\nGrandmaster [From.GetFirstName];;;;;;;;;;;;;x
EVTDESC_TIANXIA_ORDERS_94;The Servants of the Ancestors have constructed a castle in [Root.GetName]!;;;;;;;;;;;;;x
EVTDESC_TIANXIA_ORDERS_96;Your majesty, this antagonism is completely unwarranted! The Servants of the Ancestors merely seek to protect the Thanist faith. Can you make that same claim?\n\nWith anger and sadness,\n\nGrandmaster [From.GetFirstName];;;;;;;;;;;;x
# Warriors of the Waves
EVTTITLE_TIANXIA_ORDERS_97;The Warriors of the Waves;;;;;;;;;;;;;x
EVTDESC_TIANXIA_ORDERS_97;Emboldened by the recent reformation of the Melanesian faith a band of zealous Melanesians have come together and sworn an oath to safeguard the faithful and to fight the enemies of the faith no matter where they might be found. Though these "Warriors of the Waves" have yet to prove themselves many have answered their call to arms, and it is likely that it is only a matter of time before the order is a large enough force that any who would oppose the Melanesian faith cannot afford to not take them into account.;;;;;;;;;;;;;x
EVTOPTA_TIANXIA_ORDERS_97;Great news!;;;;;;;;;;;;;x
EVTOPTB_TIANXIA_ORDERS_97;Let them come!;;;;;;;;;;;;;x
EVTDESC_TIANXIA_ORDERS_99;My [GetFromRelation], [From.GetTitledFirstName], has requested to join the Warriors of the Waves in their tireless defense of the faithful, even though this will forever disinherit him.;;;;;;;;;;;;;x
EVTDESC_TIANXIA_ORDERS_103;Great [Root.PrimaryTitle.GetRulerTitle], your extremely generous donation will aid us greatly as we fight against the enemies of the faith! Upon my honor, I shall not forget this charity!\n\nFor the defense of the faith!\nWarchief [From.GetFirstName];;;;;;;;;;;;;x
EVTTOOLTIP_TIANXIA_ORDERS_99;[This.GetTitledFirstName] becomes a Warrior of the Waves.;;;;;;;;;;;;;x
EVTDESC_TIANXIA_ORDERS_107;Most righteous [Root.GetTitledFirstName], the Warriors of the Waves are in need of more castles in order to train troops and generate a supporting income. There is a suitable location in your demesne - in [FromFrom.GetName] to be specific. I am willing to pay you 100 gold in exchange for the right to construct a fortress there.\n\nFor the defense of the faith!\nWarchief [From.GetFirstName];;;;;;;;;;;;;x
EVTDESC_TIANXIA_ORDERS_108;The Warriors of the Waves have constructed a castle in [Root.GetName]!;;;;;;;;;;;;;x
EVTDESC_TIANXIA_ORDERS_110;Your majesty, this antagonism is completely unwarranted! The Warriors of the Waves merely seek to protect the Melanesian faith. Can you make that same claim?\n\nWith anger and sadness,\n\nWarchief [From.GetFirstName];;;;;;;;;;;;x
# Headhunters
EVTTITLE_TIANXIA_ORDERS_111;The Headhunters;;;;;;;;;;;;;x
EVTDESC_TIANXIA_ORDERS_111;Emboldened by the recent reformation of the Kaharingan faith a band of zealous Kaharingans have come together and sworn an oath to safeguard the faithful and to fight the enemies of the faith no matter where they might be found. Though these "Headhunters" have yet to prove themselves many have answered their call to arms, and it is likely that it is only a matter of time before the order is a large enough force that any who would oppose the Kaharingan faith cannot afford to not take them into account.;;;;;;;;;;;;;x
EVTOPTA_TIANXIA_ORDERS_111;Great news!;;;;;;;;;;;;;x
EVTOPTB_TIANXIA_ORDERS_111;Let them come!;;;;;;;;;;;;;x
EVTDESC_TIANXIA_ORDERS_113;My [GetFromRelation], [From.GetTitledFirstName], has requested to join the Headhunters in their tireless defense of the faithful, even though this will forever disinherit him.;;;;;;;;;;;;;x
EVTDESC_TIANXIA_ORDERS_117;Great [Root.PrimaryTitle.GetRulerTitle], your extremely generous donation will aid us greatly as we fight against the enemies of the faith! Upon my honor, I shall not forget this charity!\n\nFor the defense of the faith!\nWarchief [From.GetFirstName];;;;;;;;;;;;;x
EVTTOOLTIP_TIANXIA_ORDERS_113;[This.GetTitledFirstName] becomes a Headhunter.;;;;;;;;;;;;;x
