# Eastern
miao_pagan_DESC;The Kev Dab Qhuas religion is highly animistic and teaches that people and nature spirits should show mutual respect for each other. Elements of Buddhism and Taoism are sometimes interwowen with these traditional beliefs.;;;;;;;;;;;;;x
miao_pagan_FEATURES;§Y*§! Unlocks access to the §YChinese Imperial§!, §YEastern Imperial§!, and §YConfucian Bureaucracy§! governments.\n§Y*§! Can easily gain Sympathy for Eastern religions.\n§Y*§! Has access to ancestor worship.\n§Y*§! Inferior at conversion\n§Y*§! Rulers cannot declare Holy Wars;§Y*§! Inférieure en conversion\n§Y*§! Les seigneurs ne peuvent pas déclarer de guerres saintes;§Y*§! Schwache Konvertierung\n§Y*§! Herrscher können keine Heiligen Kriege erklären;;§Y*§! Inferior en la conversación\n§Y*§! Los soberanos no pueden declarar Guerras Santas;;;;;;;;;x
minahasan_pagan_reformed;Minahasan;;;;;;;;;;;;;x
minahasan_pagan_reformed_DESC;The reformed Minahasan faith has a Holy Book, a standardized liturgy and a formal church hierarchy.;;;;;;;;;;;;;x
minahasan_pagan_reformed_FEATURES;§Y*§! Rulers have easy access to the Feudal Electie succession law.;;;;;;;;;;;;;x
minahasan_pagan;Minahasan;;;;;;;;;;;;;x
minahasan_pagan_DESC;The traditional Minahasan religion is tightly interwowen with Minahasan culture as a whole, and puts a great emphasis on both competitiveness and egaliatarianess.;;;;;;;;;;;;;x
minahasan_pagan_FEATURES;§Y*§! Restricted to Absolute Cognatic succession.\n§Y*§! Rulers have easy access to the Feudal Electie succession law.§Y*§! Women may hold all councillor positions\n§Y*§! Women may lead armies\n§Y*§! Inferior at conversion\n§Y*§! Rulers cannot declare Holy Wars;§Y*§! Inférieure en conversion\n§Y*§! Les seigneurs ne peuvent pas déclarer de guerres saintes;§Y*§! Schwache Konvertierung\n§Y*§! Herrscher können keine Heiligen Kriege erklären;;§Y*§! Inferior en la conversación\n§Y*§! Los soberanos no pueden declarar Guerras Santas;;;;;;;;;x
minangkabau_pagan_reformed;Minangkabau;;;;;;;;;;;;;x
minangkabau_pagan_reformed_DESC;The reformed Minangkabau faith has a Holy Book, a standardized liturgy and a formal church hierarchy.;;;;;;;;;;;;;x
minangkabau_pagan;Minangkabau;;;;;;;;;;;;;x
minangkabau_pagan_DESC;The Minangkabau religion puts an emphasis on matrilineal descent, much like the Minangkabau culture as a whole.;;;;;;;;;;;;;x
minangkabau_pagan_FEATURES;§Y*§! Can easily gain Sympathy for Islam and for Eastern religions.\n§Y*§! Restricted to Enatic succession.\n§Y*§! Women may hold all councillor positions\n§Y*§! Women may lead armies\n§Y*§! Can easily gain Sympathy for Islam and for Eastern religions.\n§Y*§! Inferior at conversion\n§Y*§! Rulers cannot declare Holy Wars;§Y*§! Inférieure en conversion\n§Y*§! Les seigneurs ne peuvent pas déclarer de guerres saintes;§Y*§! Schwache Konvertierung\n§Y*§! Herrscher können keine Heiligen Kriege erklären;;§Y*§! Inferior en la conversación\n§Y*§! Los soberanos no pueden declarar Guerras Santas;;;;;;;;;x
nivkh_pagan_reformed;Nivkh;;;;;;;;;;;;;x
nivkh_pagan_reformed_DESC;Having standardized the songs and myths about the creation of the world and the ancient battles between heroes, spirits, and beast, the reformed Nivkh religion has created a dedicated Holy Book, a standardized liturgy and a formal church hierarchy.;;;;;;;;;;;;;x
nivkh_pagan_reformed_FEATURES;§Y*§! Has access to ancestor worship.;;;;;;;;;;;;;x
nivkh_pagan;Nivkh;;;;;;;;;;;;;x
nivkh_pagan_DESC;The traditional Nivkh beliefs are animistic. The faithful believe that the island of Sakhalin is a giant beast lying on its belly, and that upsetting this beast causes the earth to shake. They also have a pantheon of gods of the mountains, seas, rivers, and sky.has a Holy Book, a standardized liturgy and a formal church hierarchy.;;;;;;;;;;;;;x
nivkh_pagan_FEATURES;§Y*§! Has access to ancestor worship.\n§Y*§! Inferior at conversion\n§Y*§! Rulers cannot declare Holy Wars;§Y*§! Inférieure en conversion\n§Y*§! Les seigneurs ne peuvent pas déclarer de guerres saintes;§Y*§! Schwache Konvertierung\n§Y*§! Herrscher können keine Heiligen Kriege erklären;;§Y*§! Inferior en la conversación\n§Y*§! Los soberanos no pueden declarar Guerras Santas;;;;;;;;;x
ryukyuan_pagan_reformed;Ryukyuan;;;;;;;;;;;;;x
ryukyuan_pagan_reformed_DESC;The reformed Ryukyuan faith has a written history detailing the founding of the world and how certain dynasties have divine ancestry, as well as a more formal religious hierarchy than before reformation.;;;;;;;;;;;;;x
ryukyuan_pagan_reformed_FEATURES;§Y*§! Has access to ancestor worship.;;;;;;;;;;;;;x
ryukyuan_pagan;Ryukyuan;;;;;;;;;;;;;x
ryukyuan_pagan_DESC;The Ryukyuan religion is an indigenous belief system to the people of the Ryukyu Islands having animistic roots. Though similar to the Japanese Shinto religion, Ryukyuans believe in the concept of onarigami, the spiritual superiority of women, in stark contrast to Shinto.;;;;;;;;;;;;;x
ryukyuan_pagan_FEATURES;§Y*§! Unlocks access to the §YJapanese Bureaucracy§! and §YJapanese Feudal§! governments.\n§Y*§! Can easily gain Sympathy for Eastern religions.\n§Y*§! Has access to ancestor worship.\n§Y*§! Inferior at conversion\n§Y*§! Rulers cannot declare Holy Wars;§Y*§! Inférieure en conversion\n§Y*§! Les seigneurs ne peuvent pas déclarer de guerres saintes;§Y*§! Schwache Konvertierung\n§Y*§! Herrscher können keine Heiligen Kriege erklären;;§Y*§! Inferior en la conversación\n§Y*§! Los soberanos no pueden declarar Guerras Santas;;;;;;;;;x
sanamahi_pagan_reformed;Sanamahist;Sanamahiste;Sanamahist;;Sanamahista;;;;;;;;;x
sanamahi_pagan_reformed_DESC;The reformed Sanamahist faith has incorporated certain Hindu and Buddhist practices while still remaining faithful to its own beliefs and has a Holy Book, a standardized liturgy and a formal church hierarchy.;;;;;;;;;;;;;x
sanamahi_pagan_reformed_FEATURES;§Y*§! Has access to ancestor worship.\n§Y*§! Rulers may search for a guru.;;;;;;;;;;;;;x
sanamahi_pagan;Sanamahist;;;;;;;;;;;;;x
sanamahi_pagan_DESC;Sanamahism is an ancient religion orginating from Eastern India. Being an Indian folk religions, it draws a lot of element from Hinduism and has also been influenced by the other religions in the area.;;;;;;;;;;;;;x
sanamahi_pagan_FEATURES;§Y*§! Can easily gain Sympathy for Islan and for Eastern religions.\n§Y*§! Has access to ancestor worship.\n§Y*§! Rulers may search for a guru.\n§Y*§! Inferior at conversion\n§Y*§! Rulers cannot declare Holy Wars;§Y*§! Inférieure en conversion\n§Y*§! Les seigneurs ne peuvent pas déclarer de guerres saintes;§Y*§! Schwache Konvertierung\n§Y*§! Herrscher können keine Heiligen Kriege erklären;;§Y*§! Inferior en la conversación\n§Y*§! Los soberanos no pueden declarar Guerras Santas;;;;;;;;;x
sundanese_pagan_reformed;Sunda Wiwitan;;;;;;;;;;;;;x
sundanese_pagan_reformed_DESC;The reformed Sunda Wiwitan faith has formalized the extent to which Hindu, Muslim, and Buddhist influences have been interwowen with the traditional Sundanese beliefs. The faith has a Holy Book, a standardized liturgy and a formal church hierarchy.;;;;;;;;;;;;;x
sundanese_pagan_reformed_FEATURES;§Y*§! Has access to ancestor worship.;;;;;;;;;;;;;x
sundanese_pagan;Sunda Wiwitan;;;;;;;;;;;;;x
sundanese_pagan_DESC;The Sunda Wiwitan faith combines the traditional beliefs of the Sundanese people with elements from Hinduism and Islam. Prayers and rituals involve songs, chants, and dancing.;;;;;;;;;;;;;x
sundanese_pagan_FEATURES;§Y*§! Can easily gain Sympathy for Eastern religions.\n§Y*§! Has access to ancestor worship.\n§Y*§! Inferior at conversion\n§Y*§! Rulers cannot declare Holy Wars;§Y*§! Inférieure en conversion\n§Y*§! Les seigneurs ne peuvent pas déclarer de guerres saintes;§Y*§! Schwache Konvertierung\n§Y*§! Herrscher können keine Heiligen Kriege erklären;;§Y*§! Inferior en la conversación\n§Y*§! Los soberanos no pueden declarar Guerras Santas;;;;;;;;;x
tai_pagan_reformed;Satsana Phi;;;;;;;;;;;;;x
tai_pagan_reformed_DESC;The reformed Satsana Phi faith has incorporated certain Hindu and Buddhist practices while still remaining faithful to its own beliefs and has a Holy Book, a standardized liturgy and a formal church hierarchy.;;;;;;;;;;;;;x
tai_pagan_reformed_FEATURES;§Y*§! Has access to ancestor worship.;;;;;;;;;;;;;x
tai_pagan;Satsana Phi;;;;;;;;;;;;;x
tai_pagan_DESC;The Tai folk religion is an animistic religion blending traditional beliefs predating the arrival of Hinduism and Buddhism in Southeast Asia with the latter two religions. Ancestor worship is an important part of the faith.;;;;;;;;;;;;;x
tai_pagan_FEATURES;§Y*§! Can easily gain Sympathy for Eastern religions.\n§Y*§! Has access to ancestor worship.\n§Y*§! Inferior at conversion\n§Y*§! Rulers cannot declare Holy Wars;§Y*§! Inférieure en conversion\n§Y*§! Les seigneurs ne peuvent pas déclarer de guerres saintes;§Y*§! Schwache Konvertierung\n§Y*§! Herrscher können keine Heiligen Kriege erklären;;§Y*§! Inferior en la conversación\n§Y*§! Los soberanos no pueden declarar Guerras Santas;;;;;;;;;x
taiwanese_pagan_reformed;Taiwanese;;;;;;;;;;;;;x
taiwanese_pagan_reformed_DESC;The reformed Taiwanese faith has a Holy Book, a standardized liturgy and a formal church hierarchy.;;;;;;;;;;;;;x
taiwanese_pagan_reformed_FEATURES;§Y*§! Has access to ancestor worship.;;;;;;;;;;;;;x
taiwanese_pagan;Taiwanese;;;;;;;;;;;;;x
