EVTOPTB_SOH_8117;That sounds too much like work...;;;;;;;;;;;;;x
EVTDESC_SOH_8118;The discussion goes quite well, and several of those present praise me for the ideas that I present and the answers I make to various questions.;;;;;;;;;;;;;x
EVTOPTA_SOH_8118;That went well!;;;;;;;;;;;;;x
EVTDESC_SOH_8119;The discussion I have with the other officials is quite fruitful, and several concepts that previously have eluded me have become quite a bit clearer.;;;;;;;;;;;;;x
EVTOPTA_SOH_8119;I know so much more now!;;;;;;;;;;;;;x
EVTDESC_SOH_8120;The discussion is rather uneventful. I do not make a fool out of myself, but I also do not learn anything of note, and I doubt that I have impressed anyone present.;;;;;;;;;;;;;x
EVTOPTA_SOH_8120;That could have gone better...;;;;;;;;;;;;;x
EVTDESC_SOH_8121;The discussion does not go at all as I would have expected. Several of those present are far more knowledgeable than I am, and the questions they ask me catch me unprepared. I do my best to answer them, but I can tell that my answers leave the others thoroughly unsatisfied.;;;;;;;;;;;;;x
EVTOPTA_SOH_8121;This was a mistake!;;;;;;;;;;;;;x
EVTDESC_SOH_8122;Several of the other officials travelling aboard my ship have decided to hold a small gathering to discuss matters of subterfuge together over the next few days. They have seen fit to invite me, of course, though have made it clear that I am free to refuse.;;;;;;;;;;;;;x
EVTOPTA_SOH_8122;That might be fun!;;;;;;;;;;;;;x
EVTOPTB_SOH_8122;That sounds too much like work...;;;;;;;;;;;;;x
EVTDESC_SOH_8123;The discussion goes quite well, and several of those present praise me for the ideas that I present and the answers I make to various questions.;;;;;;;;;;;;;x
EVTOPTA_SOH_8123;That went well!;;;;;;;;;;;;;x
EVTDESC_SOH_8124;The discussion I have with the other officials is quite fruitful, and several concepts that previously have eluded me have become quite a bit clearer.;;;;;;;;;;;;;x
EVTOPTA_SOH_8124;I know so much more now!;;;;;;;;;;;;;x
EVTDESC_SOH_8125;The discussion is rather uneventful. I do not make a fool out of myself, but I also do not learn anything of note, and I doubt that I have impressed anyone present.;;;;;;;;;;;;;x
EVTOPTA_SOH_8125;That could have gone better...;;;;;;;;;;;;;x
EVTDESC_SOH_8126;The discussion does not go at all as I would have expected. Several of those present are far more knowledgeable than I am, and the questions they ask me catch me unprepared. I do my best to answer them, but I can tell that my answers leave the others thoroughly unsatisfied.;;;;;;;;;;;;;x
EVTOPTA_SOH_8126;This was a mistake!;;;;;;;;;;;;;x
EVTDESC_SOH_8127;Several of the other officials travelling aboard my ship have decided to hold a small gathering to discuss matters of learning together over the next few days. They have seen fit to invite me, of course, though have made it clear that I am free to refuse.;;;;;;;;;;;;;x
EVTOPTA_SOH_8127;That might be fun!;;;;;;;;;;;;;x
EVTOPTB_SOH_8127;That sounds too much like work...;;;;;;;;;;;;;x
EVTDESC_SOH_8128;The discussion goes quite well, and several of those present praise me for the ideas that I present and the answers I make to various questions.;;;;;;;;;;;;;x
EVTOPTA_SOH_8128;That went well!;;;;;;;;;;;;;x
EVTDESC_SOH_8129;The discussion I have with the other officials is quite fruitful, and several concepts that previously have eluded me have become quite a bit clearer.;;;;;;;;;;;;;x
EVTOPTA_SOH_8129;I know so much more now!;;;;;;;;;;;;;x
EVTDESC_SOH_8130;The discussion is rather uneventful. I do not make a fool out of myself, but I also do not learn anything of note, and I doubt that I have impressed anyone present.;;;;;;;;;;;;;x
EVTOPTA_SOH_8130;That could have gone better...;;;;;;;;;;;;;x
EVTDESC_SOH_8131;The discussion does not go at all as I would have expected. Several of those present are far more knowledgeable than I am, and the questions they ask me catch me unprepared. I do my best to answer them, but I can tell that my answers leave the others thoroughly unsatisfied.;;;;;;;;;;;;;x
EVTOPTA_SOH_8131;This was a mistake!;;;;;;;;;;;;;x
EVTDESC_SOH_8132;Several of the other officials travelling aboard my ship have decided to hold a small gathering to discuss matters of religion together over the next few days. They have seen fit to invite me, of course, though have made it clear that I am free to refuse.;;;;;;;;;;;;;x
EVTOPTA_SOH_8132;That might be fun!;;;;;;;;;;;;;x
EVTOPTB_SOH_8132;That sounds too much like work...;;;;;;;;;;;;;x
EVTDESC_SOH_8133;I make it clear during the discussion that the [Root.Religion.GetName] religion is the one and only true religion and that its teachings are the only ones that matter. Several of those present seem to think that I should have been more diplomatic, but I know the truth.;;;;;;;;;;;;;x
EVTOPTA_SOH_8133;All must listen to [Root.Religion.GetHighGodName]!;;;;;;;;;;;;;x
EVTDESC_SOH_8134;I present all of my best arguments for why [Root.Religion.GetHighGodName]'s words should be heeded and why the [Root.Religion.GetName] faith is the only faith worth believing in. The others at the gathering seem unconvinced, and some of them offer some counterpoints I have not heard in the past.;;;;;;;;;;;;;x
EVTOPTA_SOH_8134;Could I be... wrong?;;;;;;;;;;;;;x
EVTDESC_SOH_8135;The religious discussion does not turn as heated as some such discussions have in the past. Everyone seems content to at least agree to disagree.;;;;;;;;;;;;;x
EVTOPTA_SOH_8135;That was rather uneventful...;;;;;;;;;;;;;x
EVTDESC_SOH_8136;I find myself quite fascinated with some of the faiths discussed at the gathering. Some of them seem to be in favor of things that I also approve of, which I did not know before.;;;;;;;;;;;;;x
EVTOPTA_SOH_8136;Their ways might have some merit...;;;;;;;;;;;;;x
EVTDESC_SOH_8137;I find myself getting quite annoyed with some of those at the gathering that do not follow the [Root.Religion.GetName] religion and their claims that it is in favor of various things I know it isn't.;;;;;;;;;;;;;x
EVTOPTA_SOH_8137;[Root.Religion.GetHighGodNameCap] did not say that!;;;;;;;;;;;;;x
EVTDESC_SOH_8138;The more I listen to what is being said at the gathering the more I feel that the [Root.Religion.GetName] faith does not hold all of the answers.;;;;;;;;;;;;;x
EVTOPTA_SOH_8138;My faith is a lie!;;;;;;;;;;;;;x
EVTDESC_SOH_8139;I have not always felt that the [Root.Religion.GetName] speaks to me, but listening to some of the others at the gathering has made me reconsider some of my reservations.;;;;;;;;;;;;;x
EVTOPTA_SOH_8139;My faith grows stronger!;;;;;;;;;;;;;x
EVTDESC_SOH_8141;The voyage with the Treasure Fleet is a good time for contemplation, and of late I have found myself contemplating the Ashari and Mutazilite schools and whether my current school suits me.;;;;;;;;;;;;;x
EVTOPTA_SOH_8141;The Ashari teachings inspire me!;;;;;;;;;;;;;x
EVTOPTB_SOH_8141;I think I will become a Mutazilite!;;;;;;;;;;;;;x
EVTOPTC_SOH_8141;I see little reason to change...;;;;;;;;;;;;;x
EVTDESC_SOH_8142;The voyage with the Treasure Fleet is a good time for contemplation, and of late I have found myself contemplating the different Hindu denominations and whether the one I currently adhere to suits me.;;;;;;;;;;;;;x
EVTOPTA_SOH_8142;The Shaivist approach sounds nice!;;;;;;;;;;;;;x
EVTOPTB_SOH_8142;The Shaktist teachings sound quite right!;;;;;;;;;;;;;x
EVTOPTC_SOH_8142;I should become a Smartist!;;;;;;;;;;;;;x
EVTOPTD_SOH_8142;Becoming a Vaishnavist feels right!;;;;;;;;;;;;;x
EVTOPTE_SOH_8142;I see little reason to change...;;;;;;;;;;;;;x
EVTDESC_SOH_8143;The voyage with the Treasure Fleet is a good time for contemplation, and of late I have found myself contemplating the different Buddhist and whether my current school suits me.;;;;;;;;;;;;;x
EVTOPTA_SOH_8143;The Mahayana school interests me quite a bit!;;;;;;;;;;;;;x
EVTOPTB_SOH_8143;I have a renewed interest in the Theravada school!;;;;;;;;;;;;;x
EVTOPTC_SOH_8143;I am convinced I should follow the Vajrayana school!;;;;;;;;;;;;;x
EVTOPTD_SOH_8143;I see little reason to change...;;;;;;;;;;;;;x
EVTDESC_SOH_8144;The voyage with the Treasure Fleet is a good time for contemplation, and of late I have found myself contemplating the Digambara and Svetambara schools and whether my current school suits me.;;;;;;;;;;;;;x
EVTOPTA_SOH_8144;The Digambara branch sounds right!;;;;;;;;;;;;;x
EVTOPTB_SOH_8144;I should start following the Svetambara branch!;;;;;;;;;;;;;x
EVTOPTC_SOH_8144;I see little reason to change...;;;;;;;;;;;;;x
EVTDESC_SOH_8145;The voyage with the Treasure Fleet is a good time for contemplation, and of late I have found myself contemplating the different Taoist schools and whether my current school suits me.;;;;;;;;;;;;;x
EVTOPTA_SOH_8145;Zhengyi Taoism sounds right for me!;;;;;;;;;;;;;x
EVTOPTB_SOH_8145;Quanzhen Taoism sounds appealing!;;;;;;;;;;;;;x
EVTOPTC_SOH_8145;Shangqing Taoism sounds rather nice!;;;;;;;;;;;;;x
EVTOPTD_SOH_8145;I see little reason to change...;;;;;;;;;;;;;x
EVTDESC_SOH_8146;The voyage with the Treasure Fleet is a good time for contemplation, and of late I have found myself contemplating the Traditionalist and the Neo-Confucian schools of thought and whether I should change my approach.;;;;;;;;;;;;;x
EVTOPTA_SOH_8146;I will become a Traditionalist!;;;;;;;;;;;;;x
EVTOPTB_SOH_8146;The Neo-Confucian school is the future!;;;;;;;;;;;;;x
EVTOPTC_SOH_8146;I see little reason to change...;;;;;;;;;;;;;x
EVTDESC_SOH_8147;The voyage with the Treasure Fleet is a good time for contemplation, and of late I have found myself contemplating different approaches and whether my current approach suits me.;;;;;;;;;;;;;x
EVTOPTA_SOH_8147;I think the Syncretist approach has its appeal!;;;;;;;;;;;;;x
EVTOPTB_SOH_8147;I will become a Spiritualist!;;;;;;;;;;;;;x
EVTOPTC_SOH_8147;I approve of the Militant position!;;;;;;;;;;;;;x
EVTOPTD_SOH_8147;The Tribalist viewpoint has merit!;;;;;;;;;;;;;x
EVTOPTE_SOH_8147;I see little reason to change...;;;;;;;;;;;;;x
EVTDESC_SOH_8148;Late one evening when I am walking the decks of the ship I come across a group of sailors that appear to be about to start dining as a table has been set near where they are standing. They spot me and wave me over, with one of the men offering me a seat at the table, giving me a smile, red and white.;;;;;;;;;;;;;x
EVTOPTA_SOH_8148;I suppose I will join you!;;;;;;;;;;;;;x
EVTOPTB_SOH_8148;I think I know what you're having!;;;;;;;;;;;;;x
EVTOPTC_SOH_8148;I have other plans!;;;;;;;;;;;;;x
EVTDESCA_SOH_8149;I take a seat at the table and wait for the final preparations for the meal to be completed. I do not have to wait long, and the man that invited me to join them at the table motions for me to start eating, stating that there is no need for formality among friends. The meal is certainly filling, and the meat in particular is quite good.;;;;;;;;;;;;;x
EVTDESCB_SOH_8149;I take a seat at the table and wait for the final preparations for the meal to be completed. I do not have to wait long, and the man that invited me to join them at the table motions for me to start eating. The meal is certainly filling, and the meat in particular is quite good. It is only when the meal is over that I learn what they served.;;;;;;;;;;;;;x
EVTOPTA_SOH_8149;A lovely meal indeed!;;;;;;;;;;;;;x
EVTOPTB_SOH_8149;I ate what?;;;;;;;;;;;;;x
EVTDESC_SOH_8150;The sailors appear to be somewhat upset to learn that I will not be joining them for their meal, but the man that spoke to me calms them down with a gesture. Turning back to me, he suggests that maybe I might feel like share a meal with them in the future. "There are always more seats at the red table.";;;;;;;;;;;;;x
EVTOPTA_SOH_8150;"The red table?" How odd...;;;;;;;;;;;;;x
EVTDESC_SOH_8151;Almost as soon as I have refused the man's offer the other sailors go for their weapons and move to attack me, with their leader telling me that if I will not share their meal I will have to be part of their meal. I draw my own weapon and fight back, and it is not long before I have cut the cannibals down.;;;;;;;;;;;;;x
EVTOPTA_SOH_8151;Good riddance!;;;;;;;;;;;;;x
EVTDESC_SOH_8152;Almost as soon as I have refused the man's offer the other sailors go for their weapons and move to attack me, with their leader telling me that if I will not share their meal I will have to be part of their meal. I draw my own weapon and fight back, hoping to kill the cannibals, but I am forced to fall back after being wounded.;;;;;;;;;;;;;x
EVTOPTA_SOH_8152;That could have gone better...;;;;;;;;;;;;;x
EVTDESC_SOH_8153;Almost as soon as I have refused the man's offer the other sailors go for their weapons and move to attack me, with their leader telling me that if I will not share their meal I will have to be part of their meal. I draw my own weapon and fight back, but the cannibals overwhelm me with sheer weight of numbers.;;;;;;;;;;;;;x
EVTOPTA_SOH_8153;No! No! No!;;;;;;;;;;;;;x
EVTDESC_SOH_8154;One day during the voyage I take a moment to look down into the unusally clear waters we are sailing to. I can see all the way to the bottom of the ocean and... Is that an eye, looking back at me?;;;;;;;;;;;;;x
EVTOPTA_SOH_8154;We are beheld!;;;;;;;;;;;;;x
EVTOPTB_SOH_8154;IT SEES US!;;;;;;;;;;;;;x
EVTDESC_SOH_8155;One evening when I am taking a walk on the deck of the ship my feet slip as I accidentally step in a small puddle. I try to catch myself on the railing, but fail to do so, and I drop into the water some distance away from the ship, seemingly without anyone having noticed what happened.;;;;;;;;;;;;;x
EVTOPTA_SOH_8155;I must swim to safety!;;;;;;;;;;;;;x
EVTDESC_SOH_8156;I make my way back towards the ship and spot [treasure_fleet_savior.GetBestName] above me. I catch [treasure_fleet_savior.GetHerHis] attention and [treasure_fleet_savior.GetSheHe] offers to toss me a rope to help mr to safety, in exchange for a Favor to be repaid at a future date.;;;;;;;;;;;;;x
EVTOPTA_SOH_8156;I'll owe you one!;;;;;;;;;;;;;x
EVTOPTB_SOH_8156;I don't need your help!;;;;;;;;;;;;;x
EVTDESC_SOH_8157;I accept the offer made by [treasure_fleet_savior.GetBestName] and [treasure_fleet_savior.GetSheHe] tosses me a rope as [treasure_fleet_savior.GetSheHe] said that [treasure_fleet_savior.GetSheHe] would, and I climb to safety easily enough. Hopefully, the Favor I now owe [treasure_fleet_savior.GetBestName] will not be too much to bear.;;;;;;;;;;;;;x
EVTOPTA_SOH_8157;It was worth it!;;;;;;;;;;;;;x
EVTDESC_SOH_8158;I refuse [treasure_fleet_savior.GetBestName]'s offer to help me aboard the ship, unwilling to owe [treasure_fleet_savior.GetHerHim] a Favor, and instead climb up the side of the ship. It is rather difficult, and I start having second thoughts after a while, but eventually I manage to climb all the way to the top without assistance.;;;;;;;;;;;;;x
EVTOPTA_SOH_8158;I can save myself!;;;;;;;;;;;;;x
EVTDESC_SOH_8159;I refuse [treasure_fleet_savior.GetBestName]'s offer to help me aboard the ship, unwilling to owe [treasure_fleet_savior.GetHerHim] a Favor, and instead climb up the side of the ship. A wave hits me when I am halfway up, and I lose my grip. Though I try to swim back to the ship again I am unable to do so.;;;;;;;;;;;;;x
EVTOPTA_SOH_8159;Not like this!;;;;;;;;;;;;;x
EVTDESC_SOH_8160;I make make way back towards the ship and start climbing up the side. It is a difficult climb, as the ship hardly was designed to let someone climb up its side, but I manage to make it all the way back up to the top and then pull myself to safety. Though the experience was unpleasant I have survived it.;;;;;;;;;;;;;x
EVTOPTA_SOH_8160;I saved myself!;;;;;;;;;;;;;x
EVTDESC_SOH_8161;I try to swim back towards the ship, but it is moving rather more quickly than I can swim, and I am unable to reach it. I cry out to catch the attention of anyone aboard, but nobody seems to notice me, and none of the other ships are close enough for me to reach them. I keep on swimming until my strength gives out.;;;;;;;;;;;;;x
EVTOPTA_SOH_8161;Not like this!;;;;;;;;;;;;;x
EVTDESC_SOH_8162;Recently I have been spending some time in the company of [treasure_fleet_friend.GetBestName] as the two of us are passengers aboard the same ship, and though we did not know one another very well to begin with [treasure_fleet_friend.GetSheHe] and I have realized that we have a lot in common and that we enjoy each other's company.;;;;;;;;;;;;;x
EVTOPTA_SOH_8162;[treasure_fleet_friend.GetSheHeCap] is a true friend!;;;;;;;;;;;;;x
EVTDESC_SOH_8163;Recently I have been spending some time in the company of [From.GetBestName] as the two of us are passengers aboard the same ship, and though we did not know one another very well to begin with [From.GetSheHe] and I have realized that we have a lot in common and that we enjoy each other's company.;;;;;;;;;;;;;x
EVTOPTA_SOH_8163;[From.GetSheHeCap] is a true friend!;;;;;;;;;;;;;x
EVTDESC_SOH_8164;The journey from one port to another has given me time to get to know others aboard my ship. One of them, [treasure_fleet_lover.GetBestName], is a rather fascinating [treasure_fleet_lover.GetManWoman], and I have found myself enjoying [treasure_fleet_lover.GetHerHis] company quite a bit. Lately, I have been wondering if I should try for something more with [treasure_fleet_lover.GetHerHim].;;;;;;;;;;;;;x
EVTOPTA_SOH_8164;I should seduce [treasure_fleet_lover.GetHerHim]!;;;;;;;;;;;;;x
EVTOPTB_SOH_8164;I think not!;;;;;;;;;;;;;x
EVTDESC_SOH_8165;I have spent quite some time in the company of [From.GetBestName] recently, and the two of us have generally gotten along quite well. Even so, it is somewhat surprising when [From.GetSheHe] one day suggests that perhaps the two of us should find someplace private so that we might get to know one another more intimately.;;;;;;;;;;;;;x
EVTOPTA_SOH_8165;I like the way you think!;;;;;;;;;;;;;x
EVTOPTB_SOH_8165;I think not!;;;;;;;;;;;;;x
EVTDESC_SOH_8166;[From.GetBestName] informs ne that [From.GetSheHe] has no interest in getting to know me more intimately, and suggests that I drop the matter so that the two of us can pretend that I never brought it up in the first place.;;;;;;;;;;;;;x
EVTOPTA_SOH_8166;[treasure_fleet_lover.GetMenWomenCap]!;;;;;;;;;;;;;x
EVTDESC_SOH_8167;[From.GetBestName] was quite open to my suggestion that the two of us should find someplace private to get to know one another far more intimately. Some time later, after a rather enjoyable series of events, I find myself wondering whether I should try to sneak off somewhere with [From.GetBestName] again in the future.;;;;;;;;;;;;;x
EVTOPTA_SOH_8167;I hope we'll do that again!;;;;;;;;;;;;;x
EVTOPTB_SOH_8167;This won't happen again!;;;;;;;;;;;;;x
EVTDESC_SOH_8168;I and [From.GetBestName] find an empty cabin easily enough and spend some rather enjoyable time together. As the two of us start getting dressed again [From.GetSheHe] tells me that [From.GetSheHe] looks forward to the next time the two of us can meet in private again, and I find myself looking forward to it as well.;;;;;;;;;;;;;x
EVTOPTA_SOH_8168;I look forward to it!;;;;;;;;;;;;;x
EVTDESC_SOH_8169;I and [From.GetBestName] find an empty cabin easily enough and spend some rather enjoyable time together. As the two of us start getting dressed again [From.GetSheHe] tells me that [From.GetSheHe] had a wonderful time but that it probably would be a good idea for the two of us not to make a habit out of it.;;;;;;;;;;;;;x
EVTOPTA_SOH_8169;Perhaps that's for the best...;;;;;;;;;;;;;x
EVTDESC_SOH_8171;Though I do not mind the company of most of the people aboard my ship [treasure_fleet_rival.GetBestName] is not someone whose company is remotely enjoyable. [treasure_fleet_rival.GetSheHeCap] always gets on my nerves, always contradicts me when it comes to even the smallest things, and is thoroughly unpleasant to have to deal with.;;;;;;;;;;;;;x
EVTOPTA_SOH_8171;I hate [treasure_fleet_rival.GetHerHim]!;;;;;;;;;;;;;x
EVTDESC_SOH_8172;Though I do not mind the company of most of the people aboard my ship [From.GetBestName] is not someone whose company is remotely enjoyable. [From.GetSheHeCap] always gets on my nerves, always contradicts me when it comes to even the smallest things, and is thoroughly unpleasant to have to deal with.;;;;;;;;;;;;;x
EVTOPTA_SOH_8172;I hate [From.GetHerHim]!;;;;;;;;;;;;;x
EVTDESC_SOH_8173;I am having trouble falling asleep one night and decide to take a walk on the deck of the ship. As I exit into the open I spot [treasure_fleet_rival_to_kill.GetBestName] standing near the railing some distance away. My hated rival does not appear to have noticed my presence, and [treasure_fleet_rival_to_kill.GetHerHis] position looks quite precarious.;;;;;;;;;;;;;x
EVTOPTA_SOH_8173;[treasure_fleet_rival_to_kill.GetSheHeCap] must die!;;;;;;;;;;;;;x
EVTOPTB_SOH_8173;It's too risky...;;;;;;;;;;;;;x
EVTDESC_SOH_8174;I am standing at the railing of the ship late one evening, looking out over the water and pondering various matters when I suddenly feel a hand on my back. Before I can react I am pushed over the railing and into the water below. I am not sure who my attacker was, and right now I need to focus on getting to safety.;;;;;;;;;;;;;x
EVTOPTA_SOH_8174;Survival first!;;;;;;;;;;;;;x
EVTDESC_SOH_8175;I manage to swim back to the ship and climb my way back aboard without too much difficulty. Taking a look around, I do not see anyone else, so my attacker probably saw fit to slip away while I was getting back to the ship, and their identity remains unknown to me.;;;;;;;;;;;;;x
EVTOPTA_SOH_8175;Who was it?;;;;;;;;;;;;;x
EVTDESC_SOH_8176;Doing my best to stay out of sight, I watch as [From.GetBestName] climbs back onto the ship. As best I can tell, [From.GetSheHe] is unaware that it was I who sent [From.GetHerHim] into the water, but even so [From.GetSheHe] is likely to be on [From.GetHerHis] guard from now on, making further attempts on [From.GetHerHis] life far riskier.;;;;;;;;;;;;;x
EVTOPTA_SOH_8176;Unfortunate!;;;;;;;;;;;;;x
EVTDESC_SOH_8177;I try to swim back to the ship, but it is moving more quickly than I can swim, and thus it keeps getting further and further away. Though I cry out for help and hope that someone aboard one of the other ships will notice me, nobody comes to my rescue, and as I am quite far from the nearest shore I realize that I will not survive.;;;;;;;;;;;;;x
EVTOPTA_SOH_8177;This cannot be!;;;;;;;;;;;;;x
EVTDESC_SOH_8178;[From.GetBestName] did not spot me when I pushed [From.GetHerHim] over the railing, and [From.GetSheHe] also did not notice that I was watching as [From.GetSheHe] failed to swim back to the ship. I do not get see [From.GetHerHim] drown due to the ship continuing onwards quite rapidly, but I am still quite satisfied with the outcome.;;;;;;;;;;;;;x
EVTOPTA_SOH_8178;Everything is proceeding as I have foreseen!;;;;;;;;;;;;;x
EVTDESC_SOH_8179;I am standing at the railing of the ship late one evening, looking out over the water and pondering various matters when I suddenly feel a hand on my back. I manage to turn around to see that the hand belongs to [From.GetBestName] before [From.GetSheHe] gives me a push and sends me over the railing and into the water below.;;;;;;;;;;;;;x
EVTOPTA_SOH_8179;[From.GetBestName] did it... and now I need to get back!;;;;;;;;;;;;;x
EVTDESC_SOH_8180;I manage to swim back to the ship and climb my way back aboard without too much difficulty. [FromFrom.GetBestName] is nowhere to be seen, as [FromFrom.GetSheHe] apparently saw fit to leave while I was in the water, and with no witnesses around it is unlikely to be possible to get [FromFrom.GetHerHim] locked up.;;;;;;;;;;;;;x
EVTOPTA_SOH_8180;Unfortunately, I can't have [FromFrom.GetHerHim] arrested...;;;;;;;;;;;;;x
EVTDESC_SOH_8181;Doing my best to stay out of sight, I watch as [From.GetBestName] climbs back onto the ship. [From.GetSheHeCap] saw me push [From.GetHerHim] into the water, and thus [From.GetSheHe] likely will be on [From.GetHerHis] guard from now on, particularly around me, making further attempts on [From.GetHerHis] life far riskier.;;;;;;;;;;;;;x
EVTOPTA_SOH_8181;That was not the plan!;;;;;;;;;;;;;x
EVTDESC_SOH_8182;I try to swim back to the ship, but it is moving more quickly than I can swim, and thus it keeps getting further and further away. Though I cry out for help and hope that someone aboard one of the other ships will notice me, nobody comes to my rescue, and as I am quite far from the nearest shore I realize that I will not survive.;;;;;;;;;;;;;x
EVTOPTA_SOH_8182;Avenge me!;;;;;;;;;;;;;x
EVTDESC_SOH_8183;[From.GetBestName] spotted me when I pushed [From.GetHerHim] over the railing, which might have been a problem if [From.GetSheHe] had managed to make [From.GetHerHis] way back to the ship. Luckily for me, that did not happen, though some sailors saw the incident. Their words are not sufficient to get me arrested here, but [From.GetBestName]'s kin might learn of my actions.;;;;;;;;;;;;;x
EVTOPTA_SOH_8183;Unfortunately word will spread...;;;;;;;;;;;;;x
EVTDESC_SOH_8184;I am standing at the railing of the ship late one evening, looking out over the water and pondering various matters when I suddenly feel a hand on my back. The hand gives me a push, clearly attempting to send me over the railing, but I avoid falling into the water. My assailant manages to vanish before I can see who it was.;;;;;;;;;;;;;x
EVTOPTA_SOH_8184;Who was that?;;;;;;;;;;;;;x
EVTDESC_SOH_8185;My attempt to push [From.GetBestName] overboard did not work out, and [From.GetSheHe] nearly saw me as U hurried away after the failed attempt. I manage to get back inside and into hiding before [From.GetBestName] sees who I am, and [From.GetSheHe] is unlikely to know for certain that it was I who attacked [From.GetHerHim].;;;;;;;;;;;;;x
EVTOPTA_SOH_8185;At least I wasn't seen...;;;;;;;;;;;;;x
EVTDESC_SOH_8186;I am standing at the railing of the ship late one evening, looking out over the water and pondering various matters when I suddenly feel a hand on my back. The hand gives me a push, clearly attempting to send me over the railing, but I manage to stay aboard the ship. Turning around, I can see [From.GetBestName] running away from me.;;;;;;;;;;;;;x
EVTOPTA_SOH_8186;You! I know it was you!;;;;;;;;;;;;;x
EVTDESC_SOH_8187;My attempt to push [From.GetBestName] overboard did not work out, and [From.GetSheHe] managed to see me as I hurried away, as evident by the fact that [From.GetSheHe] cursed my name. Luckily for me, [From.GetBestName] was too preoccupied to give chase, and with no witnesses to support [From.GetHerHim] I am unlikely to get locked up.;;;;;;;;;;;;;x
EVTOPTA_SOH_8187;You can't prove anything!;;;;;;;;;;;;;x
