#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
warrior_lodge_ainu_desc_random;The [ainu_pagan.GetName] do not even utter the name of the sacred animal, but draw strength from worshiping the bear, calling it 'the King and Queen of the Forest'. After hunting one, a complex ritual must take place, wherein the bear is convinced that it was not slain, but died due to fault of its own, so that its hunters may don themselves in its fur.;Les [ainu_pagan.GetName]s tirent leur force de l'adoration de l'ours, qu'ils appellent « le roi de la forêt ». Ils ne prononcent même pas son nom tant l'animal est sacré. Après en avoir chassé un, un rituel complexe doit avoir lieu visant à convaincre l'ours qu'il n'a pas été tué, mais qu'il est mort par sa propre faute, de sorte que ses chasseurs puissent revêtir sa fourrure.;[ainu_pagan.GetName] sprechen nicht einmal den Namen des heiligen Tieres aus, sondern schöpfen Kraft aus der Verehrung des Bären und nennen ihn "König und Königin des Waldes". Nach der Jagd muss ein komplexes Ritual durchgeführt werden, bei dem der Bär davon überzeugt wird, dass er nicht getötet wurde, sondern aufgrund eigenen Verschuldens starb und seine Jäger so an seinem Fell festhalten können.;;Los [ainu_pagan.GetName] ni siquiera musitan el nombre del animal sagrado, sino que sacan fuerzas de adorar al oso, a los que llaman 'reyes del bosque'. Cuando se caza uno hay que realizar un ritual complejo para convencer al oso que no se le mató, sino que murió por su propia culpa, y así los cazadores puedan vestir su piel.;;;;;;;;x
warrior_lodge_ainu_leader_desc;[GetSocietyLeaderDesc];[GetSocietyLeaderDesc];[GetSocietyLeaderDesc];;[GetSocietyLeaderDesc];;;;;;;;;x
has_liege_vassal_or_neighbor_of_ainu_religion_tt;Has a §YLiege§!, §YVassal§!, or a §Yneighboring ruler§! who follows the §YAinu§! faith\n;A un §Yseigneur lige§!, un §Yvassal§! ou un §Yseigneur voisin§! qui suit la foi §YAinu§!\n;Hat einen §YLehnsherrn§!, §YVasallen§! oder §Ybenachbarten Herrscher§!, der dem §YAinunischen§! Glauben folgt\n;;Tiene un §Yseñor§!, §Yvasallo§!, o §Ygobernante vecino§! que sigue la fe §YAinu§!\n;;;;;;;;;x
warrior_lodge_ainu_rank_1_female;Fledgling;Novice;Grünschnabel;;Novata;;;;;;;;;x
warrior_lodge_ainu_rank_2_female;Warrior;Guerrière;Kriegerin;;Guerrera;;;;;;;;;x
warrior_lodge_ainu_rank_3_female;Veteran;Vétérane;Veteranin;;Veterana;;;;;;;;;x
warrior_lodge_ainu_rank_4_female;Heroine;Héroïne;Heldin;;Heroína;;;;;;;;;x
warrior_lodge_ainu_rank_1_male;Fledgling;Novice;Grünschnabel;;Novato;;;;;;;;;x
warrior_lodge_ainu_rank_2_male;Warrior;Guerrier;Krieger;;Guerrero;;;;;;;;;x
warrior_lodge_ainu_rank_3_male;Veteran;Vétéran;Veteran;;Veterano;;;;;;;;;x
warrior_lodge_ainu_rank_4_male;Hero;Héros;Held;;Héroe;;;;;;;;;x
string_ainu_training;carefully putting the contraption of leather straps back on the table. "I am thinking it could be used for better movement in snow", I explain. [fellow_member.GetFirstName] scratches [fellow_member.GetHerHis] chin, nodding slowly. "You're good at these things", the [fellow_member.GetManWoman] concludes.;remettant soigneusement l'objet en cuir sur la table. « Je pense qu'il pourrait être utilisé pour un meilleur mouvement dans la neige », lui expliqué-je. [fellow_member.GetFirstName] se gratte le menton, acquiesçant lentement. Vous êtes doué[Root.Get_E] », conclut-[fellow_member.GetIlElle].;legt die Vorrichtungen aus Lederriemen vorsichtig wieder auf den Tisch. "Ich denke, es könnte für eine leichtere Bewegung im Schnee verwendet werden", erkläre ich. [fellow_member.GetFirstName] kratzt sich am Kinn und nickt. "Ihr seid gut in diesen Dingen", sagt [fellow_member.Getderdie] [fellow_member.GetManWoman] abschließend. ;;montando el ingenio con tiras de cuero con mucho cuidado sobre la mesa. Explico que estoy pensando en algo que vendría bien para moverse sobre la nieve". [fellow_member.GetFirstName] se rasca la barbilla, asintiendo lentamente, "Se os dan bien estas cosas", concluye.;;;;;;;;;x
string_ainu_symbol;the bear;l'ours;der Bär;;el oso;;;;;;;;;x
string_ainu_symbol_short;bear;ours;Bär;;oso;;;;;;;;;x
string_ainu_symbol_short_cap;Bear;de l'Ours;Bären;;Oso;;;;;;;;;x
string_battle_nick_ainu_symbol;Bear Spirit;l'Esprit de l'Ours;Bärgeist;;Espíritu de oso;;;;;;;;;x
string_WL_ainu_religion;§Y[ainu_pagan_reformed.GetName]§! religion;la religion §Y[ainu_pagan_reformed.GetName]§!;§Y[ainu_pagan_reformed.GetName]en§! Religion;;Religión §Y[ainu_pagan_reformed.GetName]§!;;;;;;;;;x
warrior_lodge_admirer_consort;Take admirer as consort;;;;;;;;;;;;;x
warrior_lodge_admirer_consort_power_desc;Can spend Renown to get a new consort if able to take consorts, usually with a beneficail trait.;;;;;;;;;;;;;x
warrior_lodge_admirer_consort_desc;There are many that admire my martial prowess. I should be able to convince one of them to become my consort.;;;;;;;;;;;;;x
EVTDESC_AINU_3;There are many that admire my martial prowess, so I can look for different things in my new consort. What would be most appealing in a [Root.GetManWomanOpp]?;;;;;;;;;;;;;x
EVTOPTA_AINU_3;A beautiful [Root.GetManWomanOpp], to be the envy of others!;;;;;;;;;;;;;x
EVTOPTB_AINU_3;A smart[Root.GetManWomanOpp], to help manage my realm!;;;;;;;;;;;;;x
EVTOPTC_AINU_3;A strong [Root.GetManWomanOpp], to give me strong heirs!;;;;;;;;;;;;;x
beautiful_consort;A beautiful [Root.GetManWomanOpp] will become your consort;;;;;;;;;;;;;x
smart_consort;A smart [Root.GetManWomanOpp] will become your consort;;;;;;;;;;;;;x
strong_consort;A strong [Root.GetManWomanOpp] will become your consort;;;;;;;;;;;;;x
bear;Bear;;;;;;;;;;;;;x
bear_desc;It isn't exactly a secret that this character is a bear;;;;;;;;;;;;;x
celebrate_iyomante;Celebrate Iyomante;;;;;;;;;;;;;x
celebrate_iyomante_desc;One of the bear cubs we have been raising is of age. It is time to return it to the other kamuy.;;;;;;;;;;;;;x
iyomante_in_progress;Holding Iyomante;;;;;;;;;;;;;x
opinion_enjoyed_iyomante;Enjoyed Iyomante;;;;;;;;;;;;;x
opinion_did_not_enjoy_iyomante;Did not enjoy Iyomante;;;;;;;;;;;;;x
opinion_generous_iyomante_gift;Generous host;;;;;;;;;;;;;x
opinion_displeased;Displeased;;;;;;;;;;;;;x
EVTDESC_IYOMANTE_1;Before I can invite my vassals to the Iyomante I need to ensure that certain preparations have been taken care of. It should not take overly long to get them out of the way.;;;;;;;;;;;;;x
EVTOPTA_IYOMANTE_1;Let's get started!;;;;;;;;;;;;;x
EVTDESC_IYOMANTE_2;When sending a kamuy back Kamuy Mosir, it is traditional to offer up plenty of wooden nusa. Of course, it is possible to offer just a single inaw if I think that it is unreasonable to do something else.;;;;;;;;;;;;;x
EVTOPTA_IYOMANTE_2;The kamuy deserves plenty of nusa!;;;;;;;;;;;;;x
EVTOPTB_IYOMANTE_2;A reasonable number of nusa is appropriate!;;;;;;;;;;;;;x
EVTOPTC_IYOMANTE_2;We just need a single inaw!;;;;;;;;;;;;;x
EVTDESC_IYOMANTE_3;In addition to nusa, sake is to be offered to the kamuy when sending it back to Kamuy Mosir. How much sake do I want to ready for this purpose?;;;;;;;;;;;;;x
EVTOPTA_IYOMANTE_3;The kamuy shall have plenty of sake!;;;;;;;;;;;;;x
EVTOPTB_IYOMANTE_3;I think a moderate amount is reasonable!;;;;;;;;;;;;;x
EVTOPTC_IYOMANTE_3;I will give it the bare minimum!;;;;;;;;;;;;;x
EVTDESC_IYOMANTE_4;The guests coming to the Iyomante will of course expect me to provide food prior to the sacrifice. I need to decide how much I should spend on that.;;;;;;;;;;;;;x
EVTDESC_IYOMANTE_5;With the preparations taken care of, I can finally send out the invitations to my various vassals. I hope that they will be able to come to my Iyomante.;;;;;;;;;;;;;x
EVTDESC_IYOMANTE_6;[Root.GetTitledName]\n\nI hereby invite you to my Iyomante and hope that you will be able to attend. It is time for us to return a kamuy to Kamuy Mosir!\n\nBest regards,\n[From.GetTitledName];;;;;;;;;;;;;x
EVTOPTA_IYOMANTE_6;I'll be there!;;;;;;;;;;;;;x
EVTOPTB_IYOMANTE_6;I have other plans...;;;;;;;;;;;;;x
EVTDESC_IYOMANTE_7;[Root.GetTitledName],\n\nI have made other plans and will not be attending your Iyomante.\n\nBest regards,\n[From.GetTitledName].;;;;;;;;;;;;;x
EVTDESC_IYOMANTE_8;The guests are finally arriving at my Iyomante, and the bear that I have been raising has been appropriately tied up for the sacrifice. The celebration can finally begin.;;;;;;;;;;;;;x
EVTOPTA_IYOMANTE_8;Welcome! Welcome!;;;;;;;;;;;;;x
EVTDESC_IYOMANTE_9;I have finally arrived at [From.GetBestName]'s Iyomante, as have many other guests. As best I can tell, everything is ready for the celebration.;;;;;;;;;;;;;x
EVTOPTA_IYOMANTE_9;I hope it will be fun!;;;;;;;;;;;;;x
EVTDESC_IYOMANTE_11;[From.GetBestName] really seems to have gone out of [From.GetHerHis] way to ensure that there is plentiful and varied food at [From.GetHerHis] Iyomante.;;;;;;;;;;;;;x
EVTOPTA_IYOMANTE_11;This pleases me!;;;;;;;;;;;;;x
EVTOPTB_IYOMANTE_11;An unnecessary expense!;;;;;;;;;;;;;x
EVTOPTC_IYOMANTE_11;I suppose it is nice...;;;;;;;;;;;;;x
EVTDESC_IYOMANTE_12;The food provided at [From.GetBestName]'s Iyomante is neither the most varied nor the most plentiful I have experienced, but it is clear [From.GetSheHe] has put some effort into it.;;;;;;;;;;;;;x
EVTOPTA_IYOMANTE_12;[From.GetSheHeCap] could have done more!;;;;;;;;;;;;;x
EVTOPTB_IYOMANTE_12;[From.GetSheHeCap] spent too much on the food!;;;;;;;;;;;;;x
EVTOPTC_IYOMANTE_12;I suppose it was a reasonable decision...;;;;;;;;;;;;;x
EVTDESC_IYOMANTE_13;Though [From.GetBestName] has made sure that there is food available at [From.GetHerHis] Iyomante, it is neither plentiful nor particularly varied.;;;;;;;;;;;;;x
EVTOPTA_IYOMANTE_13;It shows good judgement!;;;;;;;;;;;;;x
EVTOPTB_IYOMANTE_13;[From.GetSheHeCap] should have done more!;;;;;;;;;;;;;x
EVTOPTC_IYOMANTE_13;I suppose it is reasonable...;;;;;;;;;;;;;x
EVTDESC_IYOMANTE_14;[From.GetBestName] seems to have found my decision regarding the food to be served at the Iyomante to have been a good one, as [From.GetSheHe] has been expressing [From.GetHerHis] appreciation of it quite loudly.;;;;;;;;;;;;;x
EVTOPTA_IYOMANTE_14;That's good!;;;;;;;;;;;;;x
EVTDESC_IYOMANTE_15;It seems [From.GetBestName] does not approve of the amount or quality of the food served at the Iyomante, as [From.GetSheHe] has been heard complaining about it rather loudly.;;;;;;;;;;;;;x
EVTOPTA_IYOMANTE_15;[From.GetSheHeCap] should shut up!;;;;;;;;;;;;;x
EVTDESC_IYOMANTE_16;As the Iyomante goes on I find myself spending some time with [iyomante_friend.GetBestName], a rather fascinating [iyomante_friend.GetManWoman], and I find that we have a lot in common.;;;;;;;;;;;;;x
EVTOPTA_IYOMANTE_16;We should be friends!;;;;;;;;;;;;;x
EVTDESC_IYOMANTE_17;I have the opportunity to spend some time getting to know [From.GetBestName] at [From.GetHerHis] Iyomante, and I really feel that we have a lot in common.;;;;;;;;;;;;;x
EVTOPTA_IYOMANTE_17;We should be friends!;;;;;;;;;;;;;x
EVTDESC_IYOMANTE_18;I find myself spending spending quite some time with [iyomante_friend_character_2.GetBestName] at [From.GetBestName]'s Iyomante, and we turn out to have quite a few things in common.;;;;;;;;;;;;;x
EVTOPTA_IYOMANTE_18;We should be friends!
EVTDESC_IYOMANTE_19;I and [iyomante_friend_character_1.GetBestName] have an opportunity to spend some time together at [From.GetBestName]'s Iyomante, and it turns out we have a lot in common.;;;;;;;;;;;;;x
EVTOPTA_IYOMANTE_19;We should be friends!;;;;;;;;;;;;;x
EVTDESC_IYOMANTE_20;It seems [iyomante_friend_character_1.GetBestName] and [iyomante_friend_character_2.GetBestName] have grown quite a bit closer during the Iyomante, seeing as they both have loudly proclaimed their friendship.;;;;;;;;;;;;;x
EVTOPTA_IYOMANTE_20;I see...;;;;;;;;;;;;;x
EVTDESC_IYOMANTE_21;At [From.GetBestName]'s Iyomante I have the displeasure of spending time with [iyomante_rival_character_2.GetBestName], a thoroughly unpleasant [iyomante_rival_character_2.GetManWoman].;;;;;;;;;;;;;x
EVTOPTA_IYOMANTE_21;I really hate them!;;;;;;;;;;;;;x
EVTDESC_IYOMANTE_22;It seems [iyomante_rival_character_1.GetBestName] is at [From.GetBestName]'s Iyomante. [iyomante_rival_character_1.GetSheHeCap] really is an unpleasant [iyomante_rival_character_1.GetManWoman], and I really do not enjoy being in their presence.;;;;;;;;;;;;;x
EVTOPTA_IYOMANTE_22;In fact, I hate them!;;;;;;;;;;;;;x
EVTDESC_IYOMANTE_23;Two of my guests, [iyomante_rival_character_1.GetBestName] and [iyomante_rival_character_2.GetBestName], really do not seem to be enjoying each other's company, and all attempts to make them get along seem to have failed.;;;;;;;;;;;;;x
EVTOPTA_IYOMANTE_23;I see...;;;;;;;;;;;;;x
EVTDESC_IYOMANTE_24;As the Iyomante continues one of my servants comes running, screaming that the bear has escaped. Though I did not tie it up myself, it is an embarrasment to me to not have a bear available at the Iyomante.;;;;;;;;;;;;;x
EVTOPTA_IYOMANTE_24;Oh no!;;;;;;;;;;;;;x
EVTDESC_IYOMANTE_25;I am having a good time conversing with some of the other guests at [From.GetBestName]'s Iyomante when a servant comes running, screaming that the bear that was due to be sacrificed has escaped.;;;;;;;;;;;;;x
EVTOPTA_IYOMANTE_25;What an embarrasment!;;;;;;;;;;;;;x
EVTDESC_IYOMANTE_26;I am conversing with some of the guests at the Iyomante when I suddenly hear someone cry out in pain outside. Running out, I discover that [iyomante_wounded_guest.GetBestName] has been wounded by the bear, which somehow has gotten loose.;;;;;;;;;;;;;x
EVTOPTA_IYOMANTE_26;Make sure it is tied up properly this time!;;;;;;;;;;;;;x
EVTDESC_IYOMANTE_27;As I am walking around some distance away from the main celebration at [From.GetBestName]'s Iyomante to get some fresh air I hear movement behind me. Turning around, I find the bear that's due to be sacrificed standing there, clearly not tied up. I manage to get away from it quickly enough, but not without being wounded.;;;;;;;;;;;;;x
EVTOPTA_IYOMANTE_27;Ow!;;;;;;;;;;;;;x
EVTDESC_IYOMANTE_28;As the Iyomante continues the celebration is briefly interrupted by the sound of screaming. I and several others head to investigate it, and it turns out the bear has gotten loose and has attacked [iyomante_wounded_guest.GetBestName].;;;;;;;;;;;;;x
EVTOPTA_IYOMANTE_28;I hope it is tied up properly this time...;;;;;;;;;;;;;x
EVTDESC_IYOMANTE_29;One of my servants informs me that the bear at the Iyomante apparently had not been tied up properly as it somehow got loose. Luckily, it did not wander off or hurt anyone, and it has been tied up properly now.;;;;;;;;;;;;;x
EVTOPTA_IYOMANTE_29;That could have been bad...;;;;;;;;;;;;;x
EVTDESC_IYOMANTE_30;One of [From.GetBestName]'s servants brings word that the bear at the Iyomante had gotten loose, but that it has been tied up properly now. Nobody was hurt in the process.;;;;;;;;;;;;;x
EVTOPTA_IYOMANTE_30;That could have been bad...;;;;;;;;;;;;;x
EVTDESC_IYOMANTE_31;The bear that [From.GetBestName] has raised for [From.GetHerHis] Iyomante is very large, and it looks as if it has been fed quite well indeed. I have certainly seen much less impressive ones elsewhere.;;;;;;;;;;;;;x
EVTOPTA_IYOMANTE_31;Most impressive!;;;;;;;;;;;;;x
EVTDESC_IYOMANTE_32;It seems [From.GetBestName] really thinks that the bear at my Iyomante is impressive. I have of course seen to it that it was well fed and taken care of, and it is good to know that that is appreciated.;;;;;;;;;;;;;x
EVTOPTA_IYOMANTE_32;Good to hear!;;;;;;;;;;;;;x
EVTDESC_IYOMANTE_33;The bear at [From.GetBestName]'s Iyomante is rather unimpressive compared to others I have seen in the past. It is as if [From.GetBestName] has not been taking proper care of it, which is unlikely to please the kamuy.;;;;;;;;;;;;;x
EVTOPTA_IYOMANTE_33;It is a rather disappointing sight!;;;;;;;;;;;;;x
EVTDESC_IYOMANTE_34;It seems [From.GetBestName] does not think much of the bear at my Iyomante as [From.GetSheHe] has been heard complaining about how small it is and how it does not look anything like those [From.GetSheHe] has seen before.;;;;;;;;;;;;;x
EVTOPTA_IYOMANTE_34;I see...;;;;;;;;;;;;;x
EVTDESC_IYOMANTE_36;As the sending off of the bear is about to begin [bear_sacrifice_child.GetBestName] comes running and demands that I call of the sacrifice, claiming that the bear is as a sibling to [bear_sacrifice_child.GetHerHim] and that [bear_sacrifice_child.GetSheHe] will never forgive me if I kill the bear.;;;;;;;;;;;;;x
EVTOPTA_IYOMANTE_36;I suppose you can have the bear...;;;;;;;;;;;;;x
iyomante_bear_saved;The bear will be given to [bear_sacrifice_child.GetBestName]. There will be no sacrifice.;;;;;;;;;;;;;x
EVTOPTB_IYOMANTE_36;The sacrifice will continue as planned!;;;;;;;;;;;;;x
EVTDESC_IYOMANTE_37;As the bear is about to be sent off to Kamuy Mosir [bear_sacrifice_child.GetBestName] comes running and demands that [From.GetBestName] lets [bear_sacrifice_child.GetHerHim] keep the bear. To my surprise, [From.GetBestName] agrees to this.;;;;;;;;;;;;;x
EVTOPTA_IYOMANTE_37;That's unexpected...;;;;;;;;;;;;;x
EVTDESC_IYOMANTE_38;As the bear is about to be sent off to Kamuy Mosir [bear_sacrifice_child.GetBestName] comes running and demands that [From.GetBestName] lets [bear_sacrifice_child.GetHerHim] keep the bear. It is hardly surprising that [From.GetBestName] refuses.;;;;;;;;;;;;;x
EVTOPTA_IYOMANTE_38;The child will understand, one day...;;;;;;;;;;;;;x
EVTDESC_IYOMANTE_39;The sending off of the bear is about to begin, and it is time to decide who will be allowed to take the first shot at the bear. Every eye will be on the archer, and they will hopefully not make a fool of themselves.;;;;;;;;;;;;;x
EVTOPTA_IYOMANTE_39;I will take the first shot!;;;;;;;;;;;;;x
EVTOPTB_IYOMANTE_39;A vassal will take the first shot!;;;;;;;;;;;;;x
EVTOPTC_IYOMANTE_39;A courtier will take the first shot!;;;;;;;;;;;;;x
EVTDESC_IYOMANTE_40;Having decided to take the first shot myself, I ready my bow and take position not too far from the bear. As it is tied up, it is hardly a difficult target to hit, and my arrow strikes true.;;;;;;;;;;;;;x
EVTOPTA_IYOMANTE_40;An easy shot!;;;;;;;;;;;;;x
EVTDESC_IYOMANTE_41;As the sending off of the bear begins [From.GetBestName] takes the first shot at the bear. Missing the shot would have been quite embarassing, seeing as the bear is tied up, and [From.GetBestName]'s arrow easily finds its mark.;;;;;;;;;;;;;x
EVTOPTA_IYOMANTE_41;Not very surprising!;;;;;;;;;;;;;x
EVTDESC_IYOMANTE_42;Having decided to take the first shot myself, I ready my bow and take position not too far from the bear. Despite the fact that the bear is tied up my shot goes wide, causing some of the people behind me to let out a laugh.;;;;;;;;;;;;;x
EVTOPTA_IYOMANTE_42;I meant to do that!;;;;;;;;;;;;;x
EVTDESC_IYOMANTE_43;[From.GetBestName] decides that [From.GetSheHe] will get to take the first shot and readies [From.GetHerHis] bow. I would have expected it to have been an easy shot, seeing as the bear is tied up, but [From.GetBestName] still somehow manages to miss the bear.;;;;;;;;;;;;;x
EVTOPTA_IYOMANTE_43;How embarassing!;;;;;;;;;;;;;x
EVTDESC_IYOMANTE_44;I have been given permission to be the first to shoot an arrow at the bear being sacrificed at [From.GetBestName]'s Iyomante. As soon as the servants have fetched my bow, I take position near the bear and loose my arrow, which strikes true.;;;;;;;;;;;;;x
EVTOPTA_IYOMANTE_44;It would have been embarassing to miss!;;;;;;;;;;;;;x
EVTDESC_IYOMANTE_45;I give [From.GetBestName] permission to shoot the first arrow at the bear, and though we have to wait for the servants to fetch [From.GetHerHis] bow [From.GetSheHe] has no difficulty hitting the bear with [From.GetHerHis] arrow.;;;;;;;;;;;;;x 
EVTOPTA_IYOMANTE_45;As expected!;;;;;;;;;;;;;x
EVTDESC_IYOMANTE_46;[FromFrom.GetBestName] gives [From.GetBestName] permission to be the first to shoot an arrow at the bear that is being sacrificed, and once [From.GetHerHis] bow has been fetched by the servants [From.GetBestName] easily fires an arrow at the bear.;;;;;;;;;;;;;x
EVTOPTA_IYOMANTE_46;As expected!;;;;;;;;;;;;;x
EVTDESC_IYOMANTE_47;[From.GetBestName] gives me the right to fire the first arrow at the bear to be sacrificed at the Iyomante, and I do not expect any trouble since it is tied up. However, my shot somehow goes wide even so, and I can hear someone laughing behind me.;;;;;;;;;;;;;x
EVTOPTA_IYOMANTE_47;I meant to do that!;;;;;;;;;;;;;x
EVTDESC_IYOMANTE_48;I give [From.GetBestName] the right to fire the first arrow at the bear, expecting it to be an easy shot for [From.GetHerHim]. To my surprise, and likely the surprise of others present, the shot goes wide.;;;;;;;;;;;;;x
EVTOPTA_IYOMANTE_48;How embarassing!;;;;;;;;;;;;;x
EVTDESC_IYOMANTE_49;[FromFrom.GetBestName] gives [From.GetBestName] the right to fire the first arrow at the bear being sacrificed at the Iyomante, and it should be an easy shot seeing as the bear is tied up and is being shot at from short range. However, it seems [From.GetBestName] is a poor enough archer to still miss the bear.;;;;;;;;;;;;;x
EVTOPTA_IYOMANTE_49;How embarassing!;;;;;;;;;;;;;x
EVTDESC_IYOMANTE_50;With the bear weakened from the many arrows I step up to it and cut its throat in one swift motion. Blood pours forth, and I and many of my guests drink it, as is appropriate.;;;;;;;;;;;;;x
EVTOPTA_IYOMANTE_50;Thank you, kamuy!;;;;;;;;;;;;;x
EVTDESC_IYOMANTE_51;The bear at the Iyomante has been weakened from the many arrows that has hit it, and [From.GetBestName] finally steps up to cut its throat. I and many of the other guests come forward to drink its blood, as is appropriate.;;;;;;;;;;;;;x
EVTOPTA_IYOMANTE_51;Thank you, kamuy!;;;;;;;;;;;;;x
EVTDESC_IYOMANTE_52;As soon as the bear at the Iyomante has been sufficiently weakened by the arrows being shot at it [From.GetBestName] steps up to it and cuts its throat. [From.GetSheHeCap] and many of the Ainu guests then see fit to drink its blood, thanking the kamuy once they are finished.;;;;;;;;;;;;;x
EVTOPTA_IYOMANTE_52;How barbaric!;;;;;;;;;;;;;x
EVTOPTB_IYOMANTE_52;These Ainu customs sure are strange...;;;;;;;;;;;;;x
EVTOPTC_IYOMANTE_52;A curious ritual...;;;;;;;;;;;;;x
EVTDESC_IYOMANTE_54;With the bear dead it is time to offer up the nusa that have been prepared. I send some of my servants to bring them out, and my guests really seem impressed by the quantity.;;;;;;;;;;;;;x
EVTOPTA_IYOMANTE_54;For you, kamuy!;;;;;;;;;;;;;x
EVTDESC_IYOMANTE_55;With the bear dead [From.GetBestName] sends [From.GetHerHis] servants to bring out the nusa that have been prepared to be offered to the kamuy. It turns out that a very large quantity has been prepared.;;;;;;;;;;;;;x
EVTOPTA_IYOMANTE_55;An impressive offering!;;;;;;;;;;;;;x
EVTDESC_IYOMANTE_56;With the bear dead it is time to offer up the nusa that have been prepared. My servants bring them out, and my guests seem to find the number quite adequate.;;;;;;;;;;;;;x
EVTOPTA_IYOMANTE_56;For you, kamuy!;;;;;;;;;;;;;x
EVTDESC_IYOMANTE_57;With the bear dead [From.GetBestName] sends [From.GetHerHis] servants to bring out the nusa that have been prepared to be offered to the kamuy. They bring out an amount that is neither extravagant nor underwhelming.;;;;;;;;;;;;;x
EVTOPTA_IYOMANTE_57;A good offering!;;;;;;;;;;;;;x
EVTDESC_IYOMANTE_58;My guests seem rather upset when I send my guards to bring out the single inaw that is to be offered to the kamuy. Clearly, they had expected more than that.;;;;;;;;;;;;;x
EVTOPTA_IYOMANTE_58;I'm sure the kamuy will understand...;;;;;;;;;;;;;x
EVTDESC_IYOMANTE_59;With the bear dead, I would have expected [From.GetBestName]'s servants to have brought out a good number of nusa to offer to the bear. However, to my surprise, and the surprise of many other guests, only a single inaw is offered to the kamuy.;;;;;;;;;;;;;x
EVTOPTA_IYOMANTE_59;That's all?;;;;;;;;;;;;;x
EVTDESC_IYOMANTE_61;It is time to offer sake to the kamuy, and I instruct my servants to bring out the sake that has been readied for this purpose. Several of my guests look quite impressed when they see how much sake I am offering up.;;;;;;;;;;;;;x
EVTOPTA_IYOMANTE_61;For you, kamuy!;;;;;;;;;;;;;x
EVTDESC_IYOMANTE_62;[From.GetBestName] has [From.GetHerHis] servants bring out the sake to be offered to the kamuy, and the amount they bring out is quite substantial. Clearly, [From.GetSheHe] wants the kamuy to be pleased by the offering.;;;;;;;;;;;;;x
EVTOPTA_IYOMANTE_62;An impressive offering!;;;;;;;;;;;;;x
