conbu_job_spymaster_japonic;Kebiishi;Kebiishi;Kebiishi;;Kebiishi;;;;;;;;;x
conbu_job_spymaster_koreanic;Amhaengeosa;Amhaengeosa;Amhaengeosa;;Amhaengeosa;;;;;;;;;x
conbu_job_treasurer;Treasurer;Trésorier;Schatzmeister;;Tesorero;;;;;;;;;x
conbu_job_treasurer_japonic;Kura-bugyo;Kura-bugyo;Kura-bugyo;;Kura-bugyo;;;;;;;;;x
conbu_job_treasurer_koreanic;Hojo;Hojo;Hojo;;Hojo;;;;;;;;;x
di_job_chancellor;Daijo-daijin;Daijo-daijin;Daijo-daijin;;Daijo-daijin;;;;;;;;;x
di_job_marshal;Hyobu-kyo;Hyobu-kyo;Hyobu-kyo;;Hyobu-kyo;;;;;;;;;x
di_job_spymaster;Kebiishi;Kebiishi;Kebiishi;;Kebiishi;;;;;;;;;x
di_job_treasurer;Kura-bugyo;Kura-bugyo;Kura-bugyo;;Kura-bugyo;;;;;;;;;x
ei_job_chancellor;Chief Minister;Ministre en chef;Hauptminister;;Ministro jefe;;;;;;;;;x
ei_job_chancellor_japonic;Daijo-daijin;Daijo-daijin;Daijo-daijin;;Daijo-daijin;;;;;;;;;x
ei_job_chancellor_koreanic;Yeongwijeong;Yeongwijeong;Yeongwijeong;;Yeongwijeong;;;;;;;;;x
ei_job_marshal;Xingjun Sima;Xingjun sima;Xingjun Sima;;Xingjun Sima;;;;;;;;;x
ei_job_marshal_japonic;Hyobu-kyo;Hyobu-kyo;Hyobu-kyo;;Hyobu-kyo;;;;;;;;;x
ei_job_marshal_koreanic;Byeongjo;Byeongjo;Byeongjo;;Byeongjo;;;;;;;;;x
ei_job_spiritual;Libationer;Libationneur;Libationer;;Libador;;;;;;;;;x
ei_job_spiritual_korean_pagan;Yejo;Yejo;Yejo;;Yejo;;;;;;;;;x
ei_job_spiritual_korean_pagan_reformed;Yejo;Yejo;Yejo;;Yejo;;;;;;;;;x
ei_job_spiritual_koreanic;Yejo;Yejo;Yejo;;Yejo;;;;;;;;;x
ei_job_spiritual_yi_pagan;Chief Bimo;Bimo;Bimo;;Bimo;;;;;;;;;x
ei_job_spiritual_yi_pagan_reformed;Chief Bimo;Bimo;Bimo;;Bimo;;;;;;;;;x
ei_job_spiritual_zhuang_pagan;Chief Mogong;Mogong;Mogong;;Mogong;;;;;;;;;x
ei_job_spiritual_zhuang_pagan_reformed;Chief Mogong;Mogong;Mogong;;Mogong;;;;;;;;;x
ei_job_spymaster;Spymaster;Maître-espion;Hofspitzel;;Jefe de espías;;;;;;;;;x
ei_job_spymaster_japonic;Kebiishi;Kebiishi;Kebiishi;;Kebiishi;;;;;;;;;x
ei_job_spymaster_koreanic;Amhaengeosa;Amhaengeosa;Amhaengeosa;;Amhaengeosa;;;;;;;;;x
ei_job_treasurer;Treasurer;Trésorier;Schatzmeister;;Tesorero;;;;;;;;;x
ei_job_treasurer_japonic;Kura-bugyo;Kura-bugyo;Kura-bugyo;;Kura-bugyo;;;;;;;;;x
ei_job_treasurer_koreanic;Hojo;Hojo;Hojo;;Hojo;;;;;;;;;x
jb_job_chancellor;Daijo-daijin;Daijo-daijin;Daijo-daijin;;Daijo-daijin;;;;;;;;;x
jb_job_marshal;Hyobu-kyo;Hyobu-kyo;Hyobu-kyo;;Hyobu-kyo;;;;;;;;;x
jb_job_spiritual;Meikai;Meikai;Meikai;;Meikai;;;;;;;;;x
jb_job_spiritual_female;Meikai;Meikai;Meikai;;Meikai;;;;;;;;;x
jb_job_spiritual_female_koshin;Court Priestess;;;;;;;;;;;;;x
jb_job_spiritual_female_ryukyuan_pagan;Court Noro;Noro;Noro;;Noro;;;;;;;;;x
jb_job_spiritual_female_ryukyuan_pagan_reformed;Court Noro;Noro;Noro;;Noro;;;;;;;;;x
jb_job_spiritual_female_shugendo;Head Yamabushi;;;;;;;;;;;;;x
jb_job_spiritual_koshin;Court Priest;;;;;;;;;;;;;x
jb_job_spiritual_ryukyuan_pagan;Court Priest;;;;;;;;;;;;;x
jb_job_spiritual_ryukyuan_pagan_reformed;Court Priest;;;;;;;;;;;;;x
jb_job_spiritual_shugendo;Head Yamabushi;;;;;;;;;;;;;x
jb_job_spymaster;Kebiishi;Kebiishi;Kebiishi;;Kebiishi;;;;;;;;;x
jb_job_treasurer;Kura-bugyo;Kura-bugyo;Kura-bugyo;;Kura-bugyo;;;;;;;;;x
jf_job_chancellor;Daijo-daijin;Daijo-daijin;Daijo-daijin;;Daijo-daijin;;;;;;;;;x
jf_job_marshal;Hyobu-kyo;Hyobu-kyo;Hyobu-kyo;;Hyobu-kyo;;;;;;;;;x
jf_job_spiritual;Meikai;Meikai;Meikai;;Meikai;;;;;;;;;x
jf_job_spiritual_female;Meikai;Meikai;Meikai;;Meikai;;;;;;;;;x
jf_job_spiritual_female_koshin;Court Priestess;;;;;;;;;;;;;x
jf_job_spiritual_female_ryukyuan_pagan;Court Noro;Noro;Noro;;Noro;;;;;;;;;x
jf_job_spiritual_female_ryukyuan_pagan_reformed;Court Noro;Noro;Noro;;Noro;;;;;;;;;x
jf_job_spiritual_female_shugendo;Head Yamabushi;;;;;;;;;;;;;x
jf_job_spiritual_koshin;Court Priest;;;;;;;;;;;;;x
jf_job_spiritual_ryukyuan_pagan;Court Priest;;;;;;;;;;;;;x
jf_job_spiritual_ryukyuan_pagan_reformed;Court Priest;;;;;;;;;;;;;x
jf_job_spiritual_shugendo;Head Yamabushi;;;;;;;;;;;;;x
jf_job_spymaster;Kebiishi;Kebiishi;Kebiishi;;Kebiishi;;;;;;;;;x
jf_job_treasurer;Kura-bugyo;Kura-bugyo;Kura-bugyo;;Kura-bugyo;;;;;;;;;x
ji_job_chancellor;Daijo-daijin;Daijo-daijin;Daijo-daijin;;Daijo-daijin;;;;;;;;;x
ji_job_marshal;Hyobu-kyo;Hyobu-kyo;Hyobu-kyo;;Hyobu-kyo;;;;;;;;;x
ji_job_spymaster;Kebiishi;Kebiishi;Kebiishi;;Kebiishi;;;;;;;;;x
ji_job_treasurer;Kura-bugyo;Kura-bugyo;Kura-bugyo;;Kura-bugyo;;;;;;;;;x
jmf_job_chancellor;Daijo-daijin;Daijo-daijin;Daijo-daijin;;Daijo-daijin;;;;;;;;;x
jmf_job_marshal;Hyobu-kyo;Hyobu-kyo;Hyobu-kyo;;Hyobu-kyo;;;;;;;;;x
jmf_job_spiritual;Meikai;Meikai;Meikai;;Meikai;;;;;;;;;x
jmf_job_spiritual_female;Meikai;Meikai;Meikai;;Meikai;;;;;;;;;x
jmf_job_spiritual_female_ryukyuan_pagan;Court Noro;Noro;Noro;;Noro;;;;;;;;;x
jmf_job_spiritual_female_ryukyuan_pagan_reformed;Court Noro;Noro;Noro;;Noro;;;;;;;;;x
jmf_job_spiritual_ryukyuan_pagan;Court Priest;;;;;;;;;;;;;x
jmf_job_spiritual_ryukyuan_pagan_reformed;Court Priest;;;;;;;;;;;;;x
jmf_job_spymaster;Kebiishi;Kebiishi;Kebiishi;;Kebiishi;;;;;;;;;x
jmf_job_treasurer;Kura-bugyo;Kura-bugyo;Kura-bugyo;;Kura-bugyo;;;;;;;;;x
job_chancellor_ainu;Keutoranke;Keutoranke;Keutoranke;;Keutoranke;;;;;;;;;x
job_chancellor_ainu_pagan;Keutoranke;Keutoranke;Keutoranke;;Keutoranke;;;;;;;;;x
job_chancellor_ainu_pagan_reformed;Keutoranke;Keutoranke;Keutoranke;;Keutoranke;;;;;;;;;x
job_chancellor_bai_pagan;Chief Minister;Ministre en chef;Hauptminister;;Ministro jefe;;;;;;;;;x
job_chancellor_bai_pagan_reformed;Chief Minister;Ministre en chef;Hauptminister;;Ministro jefe;;;;;;;;;x
job_chancellor_bornean_group;Videshadhikari;Videshadhikari;Videshadhikari;;Videshadhikari;;;;;;;;;x
job_chancellor_chamic;Videshadhikari;Videshadhikari;Videshadhikari;;Videshadhikari;;;;;;;;;x
job_chancellor_chinese_group;Chief Minister;Ministre en chef;Hauptminister;;Ministro jefe;;;;;;;;;x
job_chancellor_chinese_pagan;Chief Minister;Ministre en chef;Hauptminister;;Ministro jefe;;;;;;;;;x
job_chancellor_chinese_pagan_reformed;Chief Minister;Ministre en chef;Hauptminister;;Ministro jefe;;;;;;;;;x
job_chancellor_confucian;Chief Minister;Ministre en chef;Hauptminister;;Ministro jefe;;;;;;;;;x
job_chancellor_dayak_pagan;Videshadhikari;Videshadhikari;Videshadhikari;;Videshadhikari;;;;;;;;;x
job_chancellor_dayak_pagan_reformed;Videshadhikari;Videshadhikari;Videshadhikari;;Videshadhikari;;;;;;;;;x
job_chancellor_dravidian_group;Videshadhikari;Videshadhikari;Videshadhikari;;Videshadhikari;;;;;;;;;x
job_chancellor_dusun_pagan;Videshadhikari;Videshadhikari;Videshadhikari;;Videshadhikari;;;;;;;;;x
job_chancellor_dusun_pagan_reformed;Videshadhikari;Videshadhikari;Videshadhikari;;Videshadhikari;;;;;;;;;x
job_chancellor_emishi;Keutoranke;Keutoranke;Keutoranke;;Keutoranke;;;;;;;;;x
job_chancellor_hindu;Videshadhikari;Videshadhikari;Videshadhikari;;Videshadhikari;;;;;;;;;x
job_chancellor_indo_aryan_group;Videshadhikari;Videshadhikari;Videshadhikari;;Videshadhikari;;;;;;;;;x
job_chancellor_japonic;Daijo-daijin;Daijo-daijin;Daijo-daijin;;Daijo-daijin;;;;;;;;;x
job_chancellor_javanese_group;Videshadhikari;Videshadhikari;Videshadhikari;;Videshadhikari;;;;;;;;;x
job_chancellor_kejawen;Videshadhikari;Videshadhikari;Videshadhikari;;Videshadhikari;;;;;;;;;x
job_chancellor_korean_pagan;Yeongwijeong;Yeongwijeong;Yeongwijeong;;Yeongwijeong;;;;;;;;;x
job_chancellor_korean_pagan_reformed;Yeongwijeong;Yeongwijeong;Yeongwijeong;;Yeongwijeong;;;;;;;;;x
job_chancellor_koreanic;Yeongwijeong;Yeongwijeong;Yeongwijeong;;Yeongwijeong;;;;;;;;;x
job_chancellor_koshin;Daijo-daijin;Daijo-daijin;Daijo-daijin;;Daijo-daijin;;;;;;;;;x
job_chancellor_ma_i_an;Videshadhikari;Videshadhikari;Videshadhikari;;Videshadhikari;;;;;;;;;x
job_chancellor_maian_pagan;Videshadhikari;Videshadhikari;Videshadhikari;;Videshadhikari;;;;;;;;;x
job_chancellor_maian_pagan_reformed;Videshadhikari;Videshadhikari;Videshadhikari;;Videshadhikari;;;;;;;;;x
job_chancellor_malay_group;Videshadhikari;Videshadhikari;Videshadhikari;;Videshadhikari;;;;;;;;;x
job_chancellor_malayo_polynesian_group;Videshadhikari;Videshadhikari;Videshadhikari;;Videshadhikari;;;;;;;;;x
job_chancellor_mekong_group;Videshadhikari;Videshadhikari;Videshadhikari;;Videshadhikari;;;;;;;;;x
job_chancellor_miao_pagan;Chief Minister;Ministre en chef;Hauptminister;;Ministro jefe;;;;;;;;;x
job_chancellor_miao_pagan_reformed;Chief Minister;Ministre en chef;Hauptminister;;Ministro jefe;;;;;;;;;x
job_chancellor_minahasan_pagan;Videshadhikari;Videshadhikari;Videshadhikari;;Videshadhikari;;;;;;;;;x
job_chancellor_minahasan_pagan_reformed;Videshadhikari;Videshadhikari;Videshadhikari;;Videshadhikari;;;;;;;;;x
job_chancellor_minangkabau_pagan;Videshadhikari;Videshadhikari;Videshadhikari;;Videshadhikari;;;;;;;;;x
job_chancellor_minangkabau_pagan_reformed;Videshadhikari;Videshadhikari;Videshadhikari;;Videshadhikari;;;;;;;;;x
job_chancellor_mon_khmer_group;Videshadhikari;Videshadhikari;Videshadhikari;;Videshadhikari;;;;;;;;;x
job_chancellor_quechua;Amawtakuna;Amawtakuna;Amawtakuna;;Amawtakuna;;;;;;;;;x
job_chancellor_ryukyuan_pagan;Daijo-daijin;Daijo-daijin;Daijo-daijin;;Daijo-daijin;;;;;;;;;x
job_chancellor_ryukyuan_pagan_reformed;Daijo-daijin;Daijo-daijin;Daijo-daijin;;Daijo-daijin;;;;;;;;;x
job_chancellor_sanamahi_pagan;Videshadhikari;Videshadhikari;Videshadhikari;;Videshadhikari;;;;;;;;;x
job_chancellor_sanamahi_pagan_reformed;Videshadhikari;Videshadhikari;Videshadhikari;;Videshadhikari;;;;;;;;;x
job_chancellor_shinto;Daijo-daijin;Daijo-daijin;Daijo-daijin;;Daijo-daijin;;;;;;;;;x
job_chancellor_shugendo;Daijo-daijin;Daijo-daijin;Daijo-daijin;;Daijo-daijin;;;;;;;;;x
job_chancellor_sulawesi_group;Videshadhikari;Videshadhikari;Videshadhikari;;Videshadhikari;;;;;;;;;x
job_chancellor_sundanese_pagan;Videshadhikari;Videshadhikari;Videshadhikari;;Videshadhikari;;;;;;;;;x
job_chancellor_sundanese_pagan_reformed;Videshadhikari;Videshadhikari;Videshadhikari;;Videshadhikari;;;;;;;;;x
job_chancellor_tai_kadai_group;Videshadhikari;Videshadhikari;Videshadhikari;;Videshadhikari;;;;;;;;;x
job_chancellor_tai_pagan;Videshadhikari;Videshadhikari;Videshadhikari;;Videshadhikari;;;;;;;;;x
job_chancellor_tai_pagan_reformed;Videshadhikari;Videshadhikari;Videshadhikari;;Videshadhikari;;;;;;;;;x
job_chancellor_viet_pagan;Chief Minister;Ministre en chef;Hauptminister;;Ministro jefe;;;;;;;;;x
job_chancellor_viet_pagan_reformed;Chief Minister;Ministre en chef;Hauptminister;;Ministro jefe;;;;;;;;;x
job_chancellor_yi_pagan;Chief Minister;Ministre en chef;Hauptminister;;Ministro jefe;;;;;;;;;x
job_chancellor_yi_pagan_reformed;Chief Minister;Ministre en chef;Hauptminister;;Ministro jefe;;;;;;;;;x
job_chancellor_zhuang_pagan;Chief Minister;Ministre en chef;Hauptminister;;Ministro jefe;;;;;;;;;x
job_chancellor_zhuang_pagan_reformed;Chief Minister;Ministre en chef;Hauptminister;;Ministro jefe;;;;;;;;;x
job_marshal_ainu;Marshal;Marshal;Marshal;;Marshal;;;;;;;;;x
job_marshal_ainu_pagan;Marshal;Marshal;Marshal;;Marshal;;;;;;;;;x
job_marshal_ainu_pagan_reformed;Marshal;Marshal;Marshal;;Marshal;;;;;;;;;x
job_marshal_bai_pagan;Xingjun Sima;Xingjun sima;Xingjun Sima;;Xingjun Sima;;;;;;;;;x
job_marshal_bai_pagan_reformed;Xingjun Sima;Xingjun sima;Xingjun Sima;;Xingjun Sima;;;;;;;;;x
job_marshal_bornean_group;Senadhipati;Senadhipati;Senadhipati;;Senadhipati;;;;;;;;;x
job_marshal_chamic;Senadhipati;Senadhipati;Senadhipati;;Senadhipati;;;;;;;;;x
job_marshal_chinese_group;Xingjun Sima;Xingjun sima;Xingjun Sima;;Xingjun Sima;;;;;;;;;x
job_marshal_chinese_pagan;Xingjun Sima;Xingjun sima;Xingjun Sima;;Xingjun Sima;;;;;;;;;x
job_marshal_chinese_pagan_reformed;Xingjun Sima;Xingjun sima;Xingjun Sima;;Xingjun Sima;;;;;;;;;x
job_marshal_confucian;Xingjun Sima;Xingjun sima;Xingjun Sima;;Xingjun Sima;;;;;;;;;x
job_marshal_dayak_pagan;Senadhipati;Senadhipati;Senadhipati;;Senadhipati;;;;;;;;;x
job_marshal_dayak_pagan_reformed;Senadhipati;Senadhipati;Senadhipati;;Senadhipati;;;;;;;;;x
job_marshal_dravidian_group;Senadhipati;Senadhipati;Senadhipati;;Senadhipati;;;;;;;;;x
job_marshal_dusun_pagan;Senadhipati;Senadhipati;Senadhipati;;Senadhipati;;;;;;;;;x
job_marshal_dusun_pagan_reformed;Senadhipati;Senadhipati;Senadhipati;;Senadhipati;;;;;;;;;x
job_marshal_emishi;Marshal;Marshal;Marshal;;Marshal;;;;;;;;;x
job_marshal_hindu;Senadhipati;Senadhipati;Senadhipati;;Senadhipati;;;;;;;;;x
job_marshal_indo_aryan_group;Senadhipati;Senadhipati;Senadhipati;;Senadhipati;;;;;;;;;x
job_marshal_japonic;Hyobu-kyo;Hyobu-kyo;Hyobu-kyo;;Hyobu-kyo;;;;;;;;;x
job_marshal_javanese_group;Senadhipati;Senadhipati;Senadhipati;;Senadhipati;;;;;;;;;x
job_marshal_kejawen;Senadhipati;Senadhipati;Senadhipati;;Senadhipati;;;;;;;;;x
job_marshal_korean_pagan;Byeongjo;Byeongjo;Byeongjo;;Byeongjo;;;;;;;;;x
job_marshal_korean_pagan_reformed;Byeongjo;Byeongjo;Byeongjo;;Byeongjo;;;;;;;;;x
job_marshal_koreanic;Byeongjo;Byeongjo;Byeongjo;;Byeongjo;;;;;;;;;x
job_marshal_koshin;Hyobu-kyo;Hyobu-kyo;Hyobu-kyo;;Hyobu-kyo;;;;;;;;;x
job_marshal_ma_i_an;Senadhipati;Senadhipati;Senadhipati;;Senadhipati;;;;;;;;;x
job_marshal_maian_pagan;Senadhipati;Senadhipati;Senadhipati;;Senadhipati;;;;;;;;;x
job_marshal_maian_pagan_reformed;Senadhipati;Senadhipati;Senadhipati;;Senadhipati;;;;;;;;;x
job_marshal_malay_group;Senadhipati;Senadhipati;Senadhipati;;Senadhipati;;;;;;;;;x
job_marshal_malayo_polynesian_group;Senadhipati;Senadhipati;Senadhipati;;Senadhipati;;;;;;;;;x
job_marshal_mekong_group;Senadhipati;Senadhipati;Senadhipati;;Senadhipati;;;;;;;;;x
job_marshal_miao_pagan;Xingjun Sima;Xingjun sima;Xingjun Sima;;Xingjun Sima;;;;;;;;;x
job_marshal_miao_pagan_reformed;Xingjun Sima;Xingjun sima;Xingjun Sima;;Xingjun Sima;;;;;;;;;x
job_marshal_minahasan_pagan;Senadhipati;Senadhipati;Senadhipati;;Senadhipati;;;;;;;;;x
job_marshal_minahasan_pagan_reformed;Senadhipati;Senadhipati;Senadhipati;;Senadhipati;;;;;;;;;x
job_marshal_minangkabau_pagan;Senadhipati;Senadhipati;Senadhipati;;Senadhipati;;;;;;;;;x
job_marshal_minangkabau_pagan_reformed;Senadhipati;Senadhipati;Senadhipati;;Senadhipati;;;;;;;;;x
job_marshal_mon_khmer_group;Senadhipati;Senadhipati;Senadhipati;;Senadhipati;;;;;;;;;x
job_marshal_quechua;Apusquispay;Apusquispay;Apusquispay;;Apusquispay;;;;;;;;;x
job_marshal_ryukyuan_pagan;Hyobu-kyo;Hyobu-kyo;Hyobu-kyo;;Hyobu-kyo;;;;;;;;;x
job_marshal_ryukyuan_pagan_reformed;Hyobu-kyo;Hyobu-kyo;Hyobu-kyo;;Hyobu-kyo;;;;;;;;;x
job_marshal_sanamahi_pagan;Senadhipati;Senadhipati;Senadhipati;;Senadhipati;;;;;;;;;x
job_marshal_sanamahi_pagan_reformed;Senadhipati;Senadhipati;Senadhipati;;Senadhipati;;;;;;;;;x
job_marshal_shinto;Hyobu-kyo;Hyobu-kyo;Hyobu-kyo;;Hyobu-kyo;;;;;;;;;x
job_marshal_shugendo;Hyobu-kyo;Hyobu-kyo;Hyobu-kyo;;Hyobu-kyo;;;;;;;;;x
job_marshal_sulawesi_group;Senadhipati;Senadhipati;Senadhipati;;Senadhipati;;;;;;;;;x
job_marshal_sundanese_pagan;Senadhipati;Senadhipati;Senadhipati;;Senadhipati;;;;;;;;;x
job_marshal_sundanese_pagan_reformed;Senadhipati;Senadhipati;Senadhipati;;Senadhipati;;;;;;;;;x
job_marshal_tai_kadai_group;Senadhipati;Senadhipati;Senadhipati;;Senadhipati;;;;;;;;;x
job_marshal_tai_pagan;Senadhipati;Senadhipati;Senadhipati;;Senadhipati;;;;;;;;;x
job_marshal_tai_pagan_reformed;Senadhipati;Senadhipati;Senadhipati;;Senadhipati;;;;;;;;;x
job_marshal_viet_pagan;Xingjun Sima;Xingjun sima;Xingjun Sima;;Xingjun Sima;;;;;;;;;x
job_marshal_viet_pagan_reformed;Xingjun Sima;Xingjun sima;Xingjun Sima;;Xingjun Sima;;;;;;;;;x
job_marshal_yi_pagan;Xingjun Sima;Xingjun sima;Xingjun Sima;;Xingjun Sima;;;;;;;;;x
job_marshal_yi_pagan_reformed;Xingjun Sima;Xingjun sima;Xingjun Sima;;Xingjun Sima;;;;;;;;;x
job_marshal_zhuang_pagan;Xingjun Sima;Xingjun sima;Xingjun Sima;;Xingjun Sima;;;;;;;;;x
job_marshal_zhuang_pagan_reformed;Xingjun Sima;Xingjun sima;Xingjun Sima;;Xingjun Sima;;;;;;;;;x
job_spiritual_ainu;Resunotek;Resunotek;Resunotek;;Resunotek;;;;;;;;;x
job_spiritual_ainu_pagan;Resunotek;Resunotek;Resunotek;;Resunotek;;;;;;;;;x
job_spiritual_ainu_pagan_reformed;Resunotek;Resunotek;Resunotek;;Resunotek;;;;;;;;;x
job_spiritual_andamanese_pagan;Diviner;Devin;Wahrsager;;Augur;;;;;;;;;x
job_spiritual_andamanese_pagan_reformed;Diviner;Devin;Wahrsager;;Augur;;;;;;;;;x
job_spiritual_bai_pagan;Libationer;Libationneur;Libationer;;Libador;;;;;;;;;x
job_spiritual_bai_pagan_reformed;Libationer;Libationneur;Libationer;;Libador;;;;;;;;;x
job_spiritual_bamar_pagan;Chief Nat Kadaw;;;;;;;;;;;;;x
job_spiritual_bamar_pagan_reformed;Chief Nat Kadaw;;;;;;;;;;;;;x
job_spiritual_batak_pagan;Court Datuk;Datuk;Datuk;;Datuk;;;;;;;;;x
job_spiritual_batak_pagan_reformed;Court Datuk;Datuk;Datuk;;Datuk;;;;;;;;;x
job_spiritual_chinese_group;Libationer;Libationneur;Libationer;;Libador;;;;;;;;;x
job_spiritual_chinese_pagan;Libationer;Libationneur;Libationer;;Libador;;;;;;;;;x
job_spiritual_chinese_pagan_reformed;Libationer;Libationneur;Libationer;;Libador;;;;;;;;;x
job_spiritual_confucian;Libationer;Libationneur;Libationer;;Libador;;;;;;;;;x
job_spiritual_dayak_pagan;Diviner;Devin;Wahrsager;;Augur;;;;;;;;;x
job_spiritual_dayak_pagan_reformed;Diviner;Devin;Wahrsager;;Augur;;;;;;;;;x
job_spiritual_dusun_pagan;Chief Bobohizan;Bobohizan;Bobohizan;;Bobohizan;;;;;;;;;x
job_spiritual_dusun_pagan_reformed;Chief Bobohizan;Bobohizan;Bobohizan;;Bobohizan;;;;;;;;;x
job_spiritual_emishi;Resunotek;Resunotek;Resunotek;;Resunotek;;;;;;;;;x
job_spiritual_female_batak_pagan;Court Datin;Datin;Datin;;Datin;;;;;;;;;x
job_spiritual_female_batak_pagan_reformed;Court Datin;Datin;Datin;;Datin;;;;;;;;;x
job_spiritual_female_chinese_group;Libationer;Libationneur;Libationer;;Libador;;;;;;;;;x
job_spiritual_female_chinese_pagan;Libationer;Libationneur;Libationer;;Libador;;;;;;;;;x
job_spiritual_female_chinese_pagan_reformed;Libationer;Libationneur;Libationer;;Libador;;;;;;;;;x
job_spiritual_female_confucian;Libationer;Libationneur;Libationer;;Libador;;;;;;;;;x
job_spiritual_female_dusun_pagan;Chief Bobohizan;Bobohizan;Bobohizan;;Bobohizan;;;;;;;;;x
job_spiritual_female_dusun_pagan_reformed;Chief Bobohizan;Bobohizan;Bobohizan;;Bobohizan;;;;;;;;;x
job_spiritual_female_japonic;Meikai;Meikai;Meikai;;Meikai;;;;;;;;;x
job_spiritual_female_koshin;Court Priestess;;;;;;;;;;;;;x
job_spiritual_female_mekong_group;Purohita;Purohita;Purohita;;Purohita;;;;;;;;;x
job_spiritual_female_miao_pagan;Libationer;Libationneur;Libationer;;Libador;;;;;;;;;x
job_spiritual_female_miao_pagan_reformed;Libationer;Libationneur;Libationer;;Libador;;;;;;;;;x
job_spiritual_female_minahasan_pagan;Court Walian;Walian;Walian;;Walian;;;;;;;;;x
job_spiritual_female_minahasan_pagan_reformed;Court Walian;Walian;Walian;;Walian;;;;;;;;;x
job_spiritual_female_minangkabau_pagan;Upadhyayani;Upadhyayani;Upadhyayani;;Upadhyayani;;;;;;;;;x
job_spiritual_female_minangkabau_pagan_reformed;Upadhyayani;Upadhyayani;Upadhyayani;;Upadhyayani;;;;;;;;;x
job_spiritual_female_mon_khmer_group;Purohita;Purohita;Purohita;;Purohita;;;;;;;;;x
