THONGDOCPHUNHAN;Thongdocphunhan;Thongdocphunhan;Thongdocphunhan;;Thongdocphunhan;;;;;;;;;x
VUONGHAU;Vuonghau;Vuonghau;Vuonghau;;Vuonghau;;;;;;;;;x
WANGBI;Wangbi;Wangbi;Wangbi;;Wangbi;;;;;;;;;x
WANGHOU;Wanghou;Wanghou;Wanghou;;Wanghou;;;;;;;;;x
XIANLINGFUREN;Xianlingfuren;Xianlingfuren;Xianlingfuren;;Xianlingfuren;;;;;;;;;x
YEOBAEKJAK;Yeobaekjak;Yeobaekjak;Yeobaekjak;;Yeobaekjak;;;;;;;;;x
YEOGONGJAK;Yeogongjak;Yeogongjak;Yeogongjak;;Yeogongjak;;;;;;;;;x
YEOJE;Yeoje;Yeoje;Yeoje;;Yeoje;;;;;;;;;x
YEOJISA;Yeojisa;Yeojisa;Yeojisa;;Yeojisa;;;;;;;;;x
YEONAMJAK;Yeonamjak;Yeonamjak;Yeonamjak;;Yeonamjak;;;;;;;;;x
YEOWANG;Yeowang;Yeowang;Yeowang;;Yeowang;;;;;;;;;x

baron_bornean_group;Nayaka;Nayaka;Nayaka;;Nayaka;;;;;;;;;x
baron_burmese_group;Ywaza;Ywaza;Ywaza;;Ywaza;;;;;;;;;x
baron_chamic;Kosthagarapati;Kosthagarapati;Kosthagarapati;;Kosthagarapati;;;;;;;;;x
baron_chinese_group;Xianling;Xianling;Xianling;;Xianling;;;;;;;;;x
baron_hmongmien;Xianling;Xianling;Xianling;;Xianling;;;;;;;;;x
baron_japanese;Jito;Jito;Jito;;Jito;;;;;;;;;x
baron_japonic;Danshaku;Danshaku;Danshaku;;Danshaku;;;;;;;;;x
baron_javanese_group;Nayaka;Nayaka;Nayaka;;Nayaka;;;;;;;;;x
baron_jurchen;Xianling;Xianling;Xianling;;Xianling;;;;;;;;;x
baron_koreanic;Namjak;Namjak;Namjak;;Namjak;;;;;;;;;x
baron_malay_group;Nayaka;Nayaka;Nayaka;;Nayaka;;;;;;;;;x
baron_mekong_group;Nayaka;Nayaka;Nayaka;;Nayaka;;;;;;;;;x
baron_mon_khmer_group;Nayaka;Nayaka;Nayaka;;Nayaka;;;;;;;;;x
baron_quechua;Kamayuq;;;;;;;;;;;;;x
baron_rauic_group;Xianling;Xianling;Xianling;;Xianling;;;;;;;;;x
baron_sulawesi_group;Nayaka;Nayaka;Nayaka;;Nayaka;;;;;;;;;x
baron_tai_kadai_group;Phra;Phra;Phra;;Phra;;;;;;;;;x
baron_vietic;Namtuoc;Namtuoc;Namtuoc;;Namtuoc;;;;;;;;;x
baron_wako;Jito;Jito;Jito;;Jito;;;;;;;;;x
baron_yamato;Jito;Jito;Jito;;Jito;;;;;;;;;x
baron_yi;Xianling;Xianling;Xianling;;Xianling;;;;;;;;;x
baron_female_bornean_group;Nayakini;Nayakini;Nayakini;;Nayakini;;;;;;;;;x
baron_female_burmese_group;Ywaza;Ywaza;Ywaza;;Ywaza;;;;;;;;;x
baron_female_chamic;Kosthagarapatni;Kosthagarapatni;Kosthagarapatni;;Kosthagarapatní;;;;;;;;;x
baron_female_chinese_group;[GetNuxianlingXianlingfuren];[GetNuxianlingXianlingfuren];[GetNuxianlingXianlingfuren];;[GetNuxianlingXianlingfuren];;;;;;;;;x
baron_female_hmongmien;[GetNuxianlingXianlingfuren];[GetNuxianlingXianlingfuren];[GetNuxianlingXianlingfuren];;[GetNuxianlingXianlingfuren];;;;;;;;;x
baron_female_japanese;[GetJojitoJitofujin];[GetJojitoJitofujin];[GetJojitoJitofujin];;[GetJojitoJitofujin];;;;;;;;;x
baron_female_japonic;Danshakufujin;Danshakufujin;Danshakufujin;;Danshakufujin;;;;;;;;;x
baron_female_javanese_group;Nayakini;Nayakini;Nayakini;;Nayakini;;;;;;;;;x
baron_female_jurchen;[GetNuxianlingXianlingfuren];[GetNuxianlingXianlingfuren];[GetNuxianlingXianlingfuren];;[GetNuxianlingXianlingfuren];;;;;;;;;x
baron_female_koreanic;[GetYeonamjakNamjakbuin];[GetYeonamjakNamjakbuin];[GetYeonamjakNamjakbuin];;[GetYeonamjakNamjakbuin];;;;;;;;;x
baron_female_malay_group;Nayakini;Nayakini;Nayakini;;Nayakini;;;;;;;;;x
baron_female_mekong_group;Nayakini;Nayakini;Nayakini;;Nayakini;;;;;;;;;x
baron_female_mon_khmer_group;Nayakini;Nayakini;Nayakini;;Nayakini;;;;;;;;;x
baron_female_quechua;Kamayuq;;;;;;;;;;;;;x
baron_female_rauic_group;[GetNuxianlingXianlingfuren];[GetNuxianlingXianlingfuren];[GetNuxianlingXianlingfuren];;[GetNuxianlingXianlingfuren];;;;;;;;;x
baron_female_sulawesi_group;Nayakini;Nayakini;Nayakini;;Nayakini;;;;;;;;;x
baron_female_tai_kadai_group;Khunnai;Khunnai;Khunnai;;Khunnai;;;;;;;;;x
baron_female_vietic;[GetNumantuocNamtuocphunhan];[GetNumantuocNamtuocphunhan];[GetNumantuocNamtuocphunhan];;[GetNumantuocNamtuocphunhan];;;;;;;;;x
baron_female_wako;[GetJojitoJitofujin];[GetJojitoJitofujin];[GetJojitoJitofujin];;[GetJojitoJitofujin];;;;;;;;;x
baron_female_yamato;[GetJojitoJitofujin];[GetJojitoJitofujin];[GetJojitoJitofujin];;[GetJojitoJitofujin];;;;;;;;;x
baron_female_yi;[GetNuxianlingXianlingfuren];[GetNuxianlingXianlingfuren];[GetNuxianlingXianlingfuren];;[GetNuxianlingXianlingfuren];;;;;;;;;x
barony_bornean_group;Pattaka;Pattaka;Pattaka;;Pattaka;;;;;;;;;x
barony_burmese_group;Ywa;Ywa;Ywa;;Ywa;;;;;;;;;x
barony_chamic;Kosthagara;Kosthagara;Kosthagara;;Kosthagara;;;;;;;;;x
barony_chinese_group;Xian;Xian;Xian;;Xian;;;;;;;;;x
barony_hmongmien;Xian;Xian;Xian;;Xian;;;;;;;;;x
barony_japanese;Shoen;Shoen;Shoen;;Shoen;;;;;;;;;x
barony_japonic;Danshakuryo;Danshakuryo;Danshakuryo;;Danshakuryo;;;;;;;;;x
barony_javanese_group;Pattaka;Pattaka;Pattaka;;Pattaka;;;;;;;;;x
barony_jurchen;Xian;Xian;Xian;;Xian;;;;;;;;;x
barony_koreanic;Namguk;Namguk;Namguk;;Namguk;;;;;;;;;x
barony_malay_group;Pattaka;Pattaka;Pattaka;;Pattaka;;;;;;;;;x
barony_mekong_group;Pattaka;Pattaka;Pattaka;;Pattaka;;;;;;;;;x
barony_mon_khmer_group;Pattaka;Pattaka;Pattaka;;Pattaka;;;;;;;;;x
barony_quechua;Pukara;;;;;;;;;;;;;x
barony_rauic_group;Xian;Xian;Xian;;Xian;;;;;;;;;x
barony_sulawesi_group;Pattaka;Pattaka;Pattaka;;Pattaka;;;;;;;;;x
barony_tai_kadai_group;Rai;Rai;Rai;;Rai;;;;;;;;;x
barony_vietic;Namquoc;Namquoc;Namquoc;;Namquoc;;;;;;;;;x
barony_wako;Shoen;Shoen;Shoen;;Shoen;;;;;;;;;x
barony_yamato;Shoen;Shoen;Shoen;;Shoen;;;;;;;;;x
barony_yi;Xian;Xian;Xian;;Xian;;;;;;;;;x
barony_of_bornean_group;Pattaka of;Pattaka de;Pattaka von;;Pattaka de;;;;;;;;;x
barony_of_burmese_group;Ywa of;Ywa de;Ywa von;;Ywa de;;;;;;;;;x
barony_of_chamic;Kosthagara of;Kosthagara de;Kosthagara von;;Kosthagara de;;;;;;;;;x
barony_of_chinese_group;Xian of;Xian de;Xian von;;Xian de;;;;;;;;;x
barony_of_hmongmien;Xian of;Xian de;Xian von;;Xian de;;;;;;;;;x
barony_of_japanese;Shoen of;Shoen de;Shoen von;;Shoen de;;;;;;;;;x
barony_of_japonic;Danshakuryo of;Danshakuryo de;Danshakuryo von;;Danshakuryo de;;;;;;;;;x
barony_of_javanese_group;Pattaka of;Pattaka de;Pattaka von;;Pattaka de;;;;;;;;;x
barony_of_jurchen;Xian of;Xian de;Xian von;;Xian de;;;;;;;;;x
barony_of_koreanic;Namguk of;Namguk de;Namguk von;;Namguk de;;;;;;;;;x
barony_of_malay_group;Pattaka of;Pattaka de;Pattaka von;;Pattaka de;;;;;;;;;x
barony_of_mekong_group;Pattaka of;Pattaka de;Pattaka von;;Pattaka de;;;;;;;;;x
barony_of_mon_khmer_group;Pattaka of;Pattaka de;Pattaka von;;Pattaka de;;;;;;;;;x
barony_of_quechua;Pukara of;;;;;;;;;;;;;x
barony_of_rauic_group;Xian of;Xian de;Xian von;;Xian de;;;;;;;;;x
barony_of_sulawesi_group;Pattaka of;Pattaka de;Pattaka von;;Pattaka de;;;;;;;;;x
barony_of_tai_kadai_group;Rai of;Rai de;Rai von;;Rai de;;;;;;;;;x
barony_of_vietic;Namquoc of;Namquoc de;Namquoc von;;Namquoc de;;;;;;;;;x
barony_of_wako;Shoen of;Shoen de;Shoen von;;Shoen de;;;;;;;;;x
barony_of_yamato;Shoen of;Shoen de;Shoen von;;Shoen de;;;;;;;;;x
barony_of_yi;Xian of;Xian de;Xian von;;Xian de;;;;;;;;;x
ci_emperor_chinese_group;Huangdi;Huangdi;Huangdi;;Huangdi;;;;;;;;;x
ci_emperor_hmongmien;Huangdi;Huangdi;Huangdi;;Huangdi;;;;;;;;;x
ci_emperor_jurchen;Huangdi;Huangdi;Huangdi;;Huangdi;;;;;;;;;x
ci_emperor_khitan;Huangdi;Huangdi;Huangdi;;Huangdi;;;;;;;;;x
ci_emperor_koreanic;Hwangje;Hwangje;Hwangje;;Hwangje;;;;;;;;;x
ci_emperor_mongol;Khagan;Khagan;Khagan;;Khagan;;;;;;;;;x
ci_emperor_qiang;Huangdi;Huangdi;Huangdi;;Huangdi;;;;;;;;;x
ci_emperor_rauic_group;Huangdi;Huangdi;Huangdi;;Huangdi;;;;;;;;;x
ci_emperor_tangut;Huangdi;Huangdi;Huangdi;;Huangdi;;;;;;;;;x
ci_emperor_vietic;Hoangde;Hoangde;Hoangde;;Hoangde;;;;;;;;;x
ci_emperor_yi;Huangdi;Huangdi;Huangdi;;Huangdi;;;;;;;;;x
ci_emperor_female_chinese_group;[GetNuhuangHuanghou];[GetNuhuangHuanghou];[GetNuhuangHuanghou];;[GetNuhuangHuanghou];;;;;;;;;x
ci_emperor_female_hmongmien;[GetNuhuangHuanghou];[GetNuhuangHuanghou];[GetNuhuangHuanghou];;[GetNuhuangHuanghou];;;;;;;;;x
ci_emperor_female_jurchen;[GetNuhuangHuanghou];[GetNuhuangHuanghou];[GetNuhuangHuanghou];;[GetNuhuangHuanghou];;;;;;;;;x
ci_emperor_female_khitan;[GetNuhuangHuanghou];[GetNuhuangHuanghou];[GetNuhuangHuanghou];;[GetNuhuangHuanghou];;;;;;;;;x
ci_emperor_female_koreanic;[GetYeojeHwanghu];[GetYeojeHwanghu];[GetYeojeHwanghu];;[GetYeojeHwanghu];;;;;;;;;x
ci_emperor_female_mongol;Khatun;Khatun;Khatun;;Khatun;;;;;;;;;x
ci_emperor_female_qiang;[GetNuhuangHuanghou];[GetNuhuangHuanghou];[GetNuhuangHuanghou];;[GetNuhuangHuanghou];;;;;;;;;x
ci_emperor_female_rauic_group;[GetNuhuangHuanghou];[GetNuhuangHuanghou];[GetNuhuangHuanghou];;[GetNuhuangHuanghou];;;;;;;;;x
ci_emperor_female_tangut;[GetNuhuangHuanghou];[GetNuhuangHuanghou];[GetNuhuangHuanghou];;[GetNuhuangHuanghou];;;;;;;;;x
ci_emperor_female_vietic;[GetNuhoangdeHoanghau];[GetNuhoangdeHoanghau];[GetNuhoangdeHoanghau];;[GetNuhoangdeHoanghau];;;;;;;;;x
ci_emperor_female_yi;[GetNuhuangHuanghou];[GetNuhuangHuanghou];[GetNuhuangHuanghou];;[GetNuhuangHuanghou];;;;;;;;;x
city_barony_of_quechua;Llaqta of;;;;;;;;;;;;;x
city_barony_quechua;Llaqta;;;;;;;;;;;;;x
conbu_baron_khitan;Xianling;Xianling;Xianling;;Xianling;;;;;;;;;x
conbu_baron_female_khitan;[GetNuxianlingXianlingfuren];[GetNuxianlingXianlingfuren];[GetNuxianlingXianlingfuren];;[GetNuxianlingXianlingfuren];;;;;;;;;x
conbu_barony_khitan;Xian;Xian;Xian;;Xian;;;;;;;;;x
conbu_barony_of_khitan;Xian of;Xian de;Xian von;;Xian de;;;;;;;;;x
conbu_count_khitan;Cishi;Cishi;Cishi;;Cishi;;;;;;;;;x
conbu_count_female_khitan;[GetNucishiCishifuren];[GetNucishiCishifuren];[GetNucishiCishifuren];;[GetNucishiCishifuren];;;;;;;;;x
conbu_county_khitan;Zhou;Zhou;Zhou;;Zhou;;;;;;;;;x
conbu_county_of_khitan;Zhou of;Zhou de;Zhou von;;Zhou de;;;;;;;;;x
conbu_duke_khitan;Gongjue;Gongjue;Gongjue;;Gongjue;;;;;;;;;x
conbu_duke_female_khitan;[GetNugongjueGongjuefuren];[GetNugongjueGongjuefuren];[GetNugongjueGongjuefuren];;[GetNugongjueGongjuefuren];;;;;;;;;x
conbu_duchy_khitan;Gongguo;Gongguo;Gongguo;;Gongguo;;;;;;;;;x
conbu_duchy_of_khitan;Gongguo of;Gongguo de;Gongguo von;;Gongguo de;;;;;;;;;x
conbu_king_khitan;Wang;Wang;Wang;;Wang;;;;;;;;;x
conbu_king_female_khitan;[GetNuwangWanghou];[GetNuwangWanghou];[GetNuwangWanghou];;[GetNuwangWanghou];;;;;;;;;x
conbu_vice_royalty_duke_khitan;Jiedushi;Jiedushi;Jiedushi;;Jiedushi;;;;;;;;;x
conbu_vice_royalty_duke_female_khitan;[GetNujiedushiJiedushifuren];[GetNujiedushiJiedushifuren];[GetNujiedushiJiedushifuren];;[GetNujiedushiJiedushifuren];;;;;;;;;x
conbu_vice_royalty_duchy_khitan;Fanzhen;Fanzhen;Fanzhen;;Fanzhen;;;;;;;;;x
conbu_vice_royalty_duchy_of_khitan;Fanzhen of;Fanzhen de;Fanzhen von;;Fanzhen de;;;;;;;;;x
conbu_vice_royalty_king_khitan;Dadudu;Dadudu;Dadudu;;Dadudu;;;;;;;;;x
conbu_vice_royalty_king_female_khitan;[GetNudaduduDadudufuren];[GetNudaduduDadudufuren];[GetNudaduduDadudufuren];;[GetNudaduduDadudufuren];;;;;;;;;x
conbu_vice_royalty_kingdom_khitan;Dao;Dao;Dao;;Dao;;;;;;;;;x
conbu_vice_royalty_kingdom_of_khitan;Dao of;Dao de;Dao von;;Dao de;;;;;;;;;x
count_bornean_group;Datuk;Datuk;Datuk;;Datuk;;;;;;;;;x
count_burmese_group;Taikza;Taikza;Taikza;;Taikza;;;;;;;;;x
count_chamic;Vishayapati;Vishayapati;Vishayapati;;Vishayapati;;;;;;;;;x
count_chinese_group;Cishi;Cishi;Cishi;;Cishi;;;;;;;;;x
count_hmongmien;Cishi;Cishi;Cishi;;Cishi;;;;;;;;;x
count_japanese;Shugo;Shugo;Shugo;;Shugo;;;;;;;;;x
count_japonic;Hakushaku;Hakushaku;Hakushaku;;Hakushaku;;;;;;;;;x
count_javanese_group;Bupati;Bupati;Bupati;;Bupati;;;;;;;;;x
count_jurchen;Cishi;Cishi;Cishi;;Cishi;;;;;;;;;x
count_koreanic;Baekjak;Baekjak;Baekjak;;Baekjak;;;;;;;;;x
count_ma_i_an;Datu;Datu;Datu;;Datu;;;;;;;;;x
count_malay_group;Datuk;Datuk;Datuk;;Datuk;;;;;;;;;x
count_mekong_group;Thakur;Thakur;Thakur;;Thakur;;;;;;;;;x
count_mon_khmer_group;Thakur;Thakur;Thakur;;Thakur;;;;;;;;;x
count_quechua;Kuraka;;;;;;;;;;;;;x
count_rauic_group;Cishi;Cishi;Cishi;;Cishi;;;;;;;;;x
count_sulawesi_group;Datuk;Datuk;Datuk;;Datuk;;;;;;;;;x
count_tai_kadai_group;Phraya;Phraya;Phraya;;Phraya;;;;;;;;;x
count_tibetan_group;Ngapo;Ngapo;Ngapo;;Ngapo;;;;;;;;;x
count_vietic;Batuoc;Batuoc;Batuoc;;Batuoc;;;;;;;;;x
count_wako;Shugo;Shugo;Shugo;;Shugo;;;;;;;;;x
count_yamato;Shugo;Shugo;Shugo;;Shugo;;;;;;;;;x
count_yi;Cishi;Cishi;Cishi;;Cishi;;;;;;;;;x
count_yoruba;Oloye;Oloye;Oloye;;Oloye;;;;;;;;;x
count_female_bornean_group;Datin;Datin;Datin;;Datin;;;;;;;;;x
count_female_burmese_group;Taikza;Taikza;Taikza;;Taikza;;;;;;;;;x
count_female_chamic;Vishayapatni;Vishayapatni;Vishayapatni;;Vishayapatni;;;;;;;;;x
count_female_chinese_group;[GetNucishiCishifuren];[GetNucishiCishifuren];[GetNucishiCishifuren];;[GetNucishiCishifuren];;;;;;;;;x
count_female_hmongmien;[GetNucishiCishifuren];[GetNucishiCishifuren];[GetNucishiCishifuren];;[GetNucishiCishifuren];;;;;;;;;x
count_female_japanese;[GetJoshugoShugofujin];[GetJoshugoShugofujin];[GetJoshugoShugofujin];;[GetJoshugoShugofujin];;;;;;;;;x
count_female_japonic;Hakushakufujin;Hakushakufujin;Hakushakufujin;;Hakushakufujin;;;;;;;;;x
count_female_javanese_group;Bupatni;Bupatni;Bupatni;;Bupatni;;;;;;;;;x
count_female_jurchen;[GetNucishiCishifuren];[GetNucishiCishifuren];[GetNucishiCishifuren];;[GetNucishiCishifuren];;;;;;;;;x
count_female_koreanic;[GetYeobaekjakBaekjakbuin];[GetYeobaekjakBaekjakbuin];[GetYeobaekjakBaekjakbuin];;[GetYeobaekjakBaekjakbuin];;;;;;;;;x
count_female_ma_i_an;Datin;Datin;Datin;;Datin;;;;;;;;;x
count_female_malay_group;Datin;Datin;Datin;;Datin;;;;;;;;;x
count_female_mekong_group;Thakurani;Thakurani;Thakurani;;Thakurani;;;;;;;;;x
count_female_mon_khmer_group;Thakurani;Thakurani;Thakurani;;Thakurani;;;;;;;;;x
count_female_quechua;Kuraka;;;;;;;;;;;;;x
count_female_rauic_group;[GetNucishiCishifuren];[GetNucishiCishifuren];[GetNucishiCishifuren];;[GetNucishiCishifuren];;;;;;;;;x
count_female_sulawesi_group;Datin;Datin;Datin;;Datin;;;;;;;;;x
count_female_tai_kadai_group;Khunying;Khunying;Khunying;;Khunying;;;;;;;;;x
count_female_tibetan_group;Ngamo;Ngamo;Ngamo;;Ngamo;;;;;;;;;x
count_female_vietic;[GetNubatuocBatuocphunhan];[GetNubatuocBatuocphunhan];[GetNubatuocBatuocphunhan];;[GetNubatuocBatuocphunhan];;;;;;;;;x
count_female_wako;[GetJoshugoShugofujin];[GetJoshugoShugofujin];[GetJoshugoShugofujin];;[GetJoshugoShugofujin];;;;;;;;;x
count_female_yamato;[GetJoshugoShugofujin];[GetJoshugoShugofujin];[GetJoshugoShugofujin];;[GetJoshugoShugofujin];;;;;;;;;x
count_female_yi;[GetNucishiCishifuren];[GetNucishiCishifuren];[GetNucishiCishifuren];;[GetNucishiCishifuren];;;;;;;;;x
count_female_yoruba;Oloye;Oloye;Oloye;;Oloye;;;;;;;;;x
county_bornean_group;Kedatuan;Kedatuan;Kedatuan;;Kedatuan;;;;;;;;;x
county_burmese_group;Taik;Taik;Taik;;Taik;;;;;;;;;x
county_chamic;Vishaya;Vishaya;Vishaya;;Vishaya;;;;;;;;;x
county_chinese_group;Zhou;Zhou;Zhou;;Zhou;;;;;;;;;x
county_hmongmien;Zhou;Zhou;Zhou;;Zhou;;;;;;;;;x
county_japanese;Ken;Ken;Ken;;Ken;;;;;;;;;x
county_japonic;Hakushakuryo;Hakushakuryo;Hakushakuryo;;Hakushakuryo;;;;;;;;;x
county_javanese_group;Kabupaten;Kabupaten;Kabupaten;;Kabupaten;;;;;;;;;x
county_jurchen;Zhou;Zhou;Zhou;;Zhou;;;;;;;;;x
county_koreanic;Baekguk;Baekguk;Baekguk;;Baekguk;;;;;;;;;x
county_ma_i_an;Barangay of;Barangay de;Barangay von;;Barangay de;;;;;;;;;x
county_malay_group;Kedatuan;Kedatuan;Kedatuan;;Kedatuan;;;;;;;;;x
county_mekong_group;Thikana;Thikana;Thikana;;Thikana;;;;;;;;;x
county_mon_khmer_group;Thikana;Thikana;Thikana;;Thikana;;;;;;;;;x
county_quechua;Saya;;;;;;;;;;;;;x
county_rauic_group;Zhou;Zhou;Zhou;;Zhou;;;;;;;;;x
county_sulawesi_group;Kedatuan;Kedatuan;Kedatuan;;Kedatuan;;;;;;;;;x
county_tai_kadai_group;Nakhon;Nakhon;Nakhon;;Nakhon;;;;;;;;;x
county_vietic;Baquoc;Baquoc;Baquoc;;Baquoc;;;;;;;;;x
county_wako;Ken;Ken;Ken;;Ken;;;;;;;;;x
county_yamato;Ken;Ken;Ken;;Ken;;;;;;;;;x
county_yi;Zhou;Zhou;Zhou;;Zhou;;;;;;;;;x
county_of_bornean_group;Kedatuan of;Kedatuan de;Kedatuan von;;Kedatuan de;;;;;;;;;x
county_of_burmese_group;Taik of;Taik de;Taik von;;Taik de;;;;;;;;;x
county_of_chamic;Vishaya of;Vishaya de;Vishaya von;;Vishaya de;;;;;;;;;x
county_of_chinese_group;Zhou of;Zhou de;Zhou von;;Zhou de;;;;;;;;;x
county_of_hmongmien;Zhou of;Zhou de;Zhou von;;Zhou de;;;;;;;;;x
county_of_japanese;Ken of;Ken de;Ken von;;Ken de;;;;;;;;;x
county_of_japonic;Hakushakuryo of;Hakushakuryo de;Hakushakuryo von;;Hakushakuryo de;;;;;;;;;x
county_of_javanese_group;Kabupaten of;Kabupaten de;Kabupaten von;;Kabupaten de;;;;;;;;;x
county_of_jurchen;Zhou of;Zhou de;Zhou von;;Zhou de;;;;;;;;;x
county_of_koreanic;Baekguk of;Baekguk de;Baekguk von;;Baekguk de;;;;;;;;;x
county_of_ma_i_an;Barangay;Barangay;Barangay;;Barangay;;;;;;;;;x
county_of_malay_group;Kedatuan of;Kedatuan de;Kedatuan von;;Kedatuan de;;;;;;;;;x
county_of_mekong_group;Thikana of;Thikana de;Thikana von;;Thikana de;;;;;;;;;x
