#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
#### Empire of Manchuria
b_sar;Sar;;;;;;;;;;;;;x
b_nikap;Nikap;;;;;;;;;;;;;x
b_sihucinay;Sihucinay;;;;;;;;;;;;;x
b_imanitusi;Imanitusi;;;;;;;;;;;;;x
b_urarpet;Urarpet;;;;;;;;;;;;;x
b_samani;Samani;;;;;;;;;;;;;x
b_poroenrum;Poroenrum;;;;;;;;;;;;;x
b_pirautur;Pirautur;;;;;;;;;;;;;x
# County of Tokapusi
c_tokapusi;Tokapusi;;;;;;;;;;;;;x
b_tokapusi;Tokapusi;;;;;;;;;;;;;x
b_pior;Pior;;;;;;;;;;;;;x
b_topuy;Topuy;;;;;;;;;;;;;x
b_sittok;Sittok;;;;;;;;;;;;;x
b_seyosam;Seyosam;;;;;;;;;;;;;x
b_otopke;Otopke;;;;;;;;;;;;;x
b_opereperkep;Opereperkep;;;;;;;;;;;;;x
b_metot;Metot;;;;;;;;;;;;;x
# County of Nimuoro
c_nimuoro;Nimuoro;;;;;;;;;;;;;x
b_poronot;Poronot;;;;;;;;;;;;;x
b_nimuoro;Nimuoro;;;;;;;;;;;;;x
b_notkew;Notkew;;;;;;;;;;;;;x
b_sipet;Sipet;;;;;;;;;;;;;x
b_menastomari;Menastomari;;;;;;;;;;;;;x
b_cipasir;Cipasir;;;;;;;;;;;;;x
b_sar_nemuro;Sar;;;;;;;;;;;;;x
b_tokorpet;Tokorpet;;;;;;;;;;;;;x
## Duchy of Cupkaunkur
d_cupkaunkur;Cupkaunkur;;;;;;;;;;;;x
# County of Cupka
c_cupka;Cupka;;;;;;;;;;;;;x
b_etuoroop;Etuoroop;;;;;;;;;;;;;x
b_kinasir;Kinasir;;;;;;;;;;;;;x
b_simosir;Simosir;;;;;;;;;;;;;x
b_shumus;Shumus;;;;;;;;;;;;;x
b_urup;Urup;;;;;;;;;;;;;x
b_sipetoro;Sipetoro;;;;;;;;;;;;;x
b_sannai;Sannai;;;;;;;;;;;;;x
b_sikotan;Sikotan;;;;;;;;;;;;;x
# County of Kamchatka (currently a wasteland)
c_kamchatka;Kamchatka;;;;;;;;;;;;;x
b_kamchatka;Kamchatka;;;;;;;;;;;;;x
b_kambalny;Kambalny;;;;;;;;;;;;;x
b_zaporozhye;Zaporozhye;;;;;;;;;;;;;x
b_Kambalnyy;Kambalnyy;;;;;;;;;;;;;x
b_kosheleva;Kosheleva;;;;;;;;;;;;;x
b_vestnik;Vestnik;;;;;;;;;;;;;x
b_keltik;Keltik;;;;;;;;;;;;;x
b_zheltovsky;Zheltovsky;;;;;;;;;;;;;x
## Duchy of Matnawunkur
d_matnawunkur;Matnawunkur;;;;;;;;;;;;x
# County of Mopet
c_mopet;Mopet;;;;;;;;;;;;;x
b_mopet;Mopet;;;;;;;;;;;;;x
b_inkarusi;Inkarusi;;;;;;;;;;;;;x
b_yupet;Yupet;;;;;;;;;;;;;x
b_ruroci;Ruroci;;;;;;;;;;;;;x
b_tokoropet;Tokoropet;;;;;;;;;;;;;x
b_nupkes;Nupkes;;;;;;;;;;;;;x
b_kunnep;Kunnep;;;;;;;;;;;;;x
b_rupespe;Rupespe;;;;;;;;;;;;;x
# County of Soya
c_soya;Soya;;;;;;;;;;;;;x
b_soya;Soya;;;;;;;;;;;;;x
b_esausi;Esausi;;;;;;;;;;;;;x
b_risir;Risir;;;;;;;;;;;;;x
b_repuysir;Repuysir;;;;;;;;;;;;;x
b_yamwakkanay;Yamwakkanay;;;;;;;;;;;;;x
b_pakkaype;Pakkaype;;;;;;;;;;;;;x
b_tounpet;Tounpet;;;;;;;;;;;;;x
b_otanupuri;Otanupuri;;;;;;;;;;;;;x
### Kingdom of Balhae
k_balhae;Balhae;;;;;;;;;;;;;x
## Duchy of Baegsan
d_baegsan;Baegsan;;;;;;;;;;;;;x
# County of Hamheung
c_hamheung;Hamheung;;;;;;;;;;;;;x
b_ogjeo;Ogjeo;;;;;;;;;;;;;x
b_chosan;Chosan;;;;;;;;;;;;;x
b_maegyeong;Maegyeong;;;;;;;;;;;;;x
b_sacheon2;Sacheon;;;;;;;;;;;;;x
b_cheomsan;Cheomsan;;;;;;;;;;;;;x
b_eomyeon;Eomyeon;;;;;;;;;;;;;x
b_lyongsan;Lyongsan;;;;;;;;;;;;;x
# County of Ganggye
c_ganggye;Ganggye;;;;;;;;;;;;;x
b_sinju;Sinju;;;;;;;;;;;;;x
b_hwando;Hwando;;;;;;;;;;;;;x
b_sinhyang;Sinhyang;;;;;;;;;;;;;x
b_gisu;Gisu;;;;;;;;;;;;;x
b_jeongju2;Jeongju;;;;;;;;;;;;;x
b_bui;Bui;;;;;;;;;;;;;x
b_bakgjakgu;Bakgjakgu;;;;;;;;;;;;;x
# County of Baekdu
c_baekdu;Baekdu;;;;;;;;;;;;;x
b_sinlong;Sinlong;;;;;;;;;;;;;x
b_sinhwa;Sinhwa;;;;;;;;;;;;;x
b_geommun;Geommun;;;;;;;;;;;;;x
b_anpung;Anpung;;;;;;;;;;;;;x
b_balgag;Balgag;;;;;;;;;;;;;x
b_seunbyang;Seunbyang;;;;;;;;;;;;;x
b_hyeobseong;Hyeobseong;;;;;;;;;;;;;x
# County of Tanchon
c_tanchon;Tanchon;;;;;;;;;;;;;x
b_cheoncheong;Cheoncheong;;;;;;;;;;;;;x
b_sinyang;Sinyang;;;;;;;;;;;;;x
b_lyeonji;Lyeongji;;;;;;;;;;;;;x
b_nangsan;Nangsan;;;;;;;;;;;;;x
b_seoneom;Seoneom;;;;;;;;;;;;;x
b_binhae;Binhae;;;;;;;;;;;;;x
b_seungpyeong;Seunpyeong;;;;;;;;;;;;;x
## Duchy of Sumo
d_sumo;Sumo;;;;;;;;;;;;;x
# County of Amnok
c_amnok;Amnok;;;;;;;;;;;;;x
b_haju;Haju;;;;;;;;;;;;;x
b_lyodong;Lyodong;;;;;;;;;;;;;x
b_bangju;Bangju;;;;;;;;;;;;;x
b_lyoyang;Lyoyang;;;;;;;;;;;;;x
b_taeja;Taeja;;;;;;;;;;;;;x
b_amnok_guide;Guide;;;;;;;;;;;;;x
b_amnok_dongna;Dongna;;;;;;;;;;;;;x
# County of Mogju
c_mogju;Mogju;;;;;;;;;;;;;x
b_mogju_huinong;Huinong;;;;;;;;;;;;;x
b_sugi;Sugi;;;;;;;;;;;;;x
b_sunhwa;Sunhwa;;;;;;;;;;;;;x
b_mihyeon;Mihyeon;;;;;;;;;;;;;x
b_hongha;Hongha;;;;;;;;;;;;;x
b_songseong;Songseong;;;;;;;;;;;;;x
b_gilli;Gilli;;;;;;;;;;;;;x
# County of Jangnyeong
c_jangnyeong;Jangnyeong;;;;;;;;;;;;;x
b_changling;Changling;;;;;;;;;;;;;x
b_hwifa;Hwifa;;;;;;;;;;;;;x
b_jangnyeong_nadan;Nadan;;;;;;;;;;;;;x
b_bongju;Bongju;;;;;;;;;;;;;x
b_jangnyeong_feierhu;Feierhu;;;;;;;;;;;;;x
b_jangnyeong_shanchu;Shanchu;;;;;;;;;;;;;x
b_jangnyeong_tanzhou;Tanzhou;;;;;;;;;;;;;x
# County of Buyeo
c_buyeo;Buyeo;;;;;;;;;;;;;x
b_buyeo_nongan;Nongan;;;;;;;;;;;;;x
b_seonju2;Seonju;;;;;;;;;;;;;x
b_buyeo_xianxi;Xianxi;;;;;;;;;;;;;x
b_buyeo_quechuan;Quechuan;;;;;;;;;;;;;x
b_buyeo_qiangshi;Qiangshi;;;;;;;;;;;;;x
b_buyeo_xinan;Xinan;;;;;;;;;;;;;x
b_buyeo_yugu;Yugu;;;;;;;;;;;;;x
## Duchy of Funie
d_funie;Funie;;;;;;;;;;;;;x
# County of Ryongwa
c_ryongwa;Ryongwa;;;;;;;;;;;;;x
b_dongyeong;Dongyeong;;;;;;;;;;;;;x
b_yeongan;Yeongan;;;;;;;;;;;;;x
b_oshan;Oshan;;;;;;;;;;;;;x
b_ryongwa_bigu;Bigu;;;;;;;;;;;;;x
b_ryongwa_xiongshan;Xiongshan;;;;;;;;;;;;;x
b_ryongwa_baiyang;Baiyang;;;;;;;;;;;;;x
b_haeyang;Haeyang;;;;;;;;;;;;;x
# County of Shingdei
c_shingdei;Singdei;;;;;;;;;;;;;x
b_jungyeong;Jungyeong;;;;;;;;;;;;;x
b_xianju;Xianju;;;;;;;;;;;;;x
b_noju;Noju;;;;;;;;;;;;;x
b_zhiju;Zhiju;;;;;;;;;;;;;x
b_tangju;Tangju;;;;;;;;;;;;;x
b_rongju;Rongju;;;;;;;;;;;;;x
b_heungju;Heungju;;;;;;;;;;;;;x
# County of Lyongcheon
c_lyongcheon;Lyongcheon;;;;;;;;;;;;;x
b_dongyeong2;Dongyeong;;;;;;;;;;;;;x
b_lyongju;Lyongju;;;;;;;;;;;;;x
b_huju;Huju;;;;;;;;;;;;;x
b_boju2;Boju;;;;;;;;;;;;;x
b_dongju;Dongju;;;;;;;;;;;;;x
b_gongjin;Gongjin;;;;;;;;;;;;;x
b_lyongcheon_shushen;Shushen;;;;;;;;;;;;;x
## Duchy of Baegdol
d_baegdol;Baegdol;;;;;;;;;;;;;x
## County of Su
c_su;Su;;;;;;;;;;;;;x
b_suju;Suju;;;;;;;;;;;;;x
b_su_tianmen_ling;Ling;;;;;;;;;;;;;x
b_su_sansong;Sansong;;;;;;;;;;;;;x
b_su_ahu;Ahu;;;;;;;;;;;;;x
b_su_jianzhou;Jianzhou;;;;;;;;;;;;;x
b_su_shanchun;Shanchun;;;;;;;;;;;;;x
b_su_watong;Watong;;;;;;;;;;;;;x
# County of Maohil
c_maohil;Maohil;;;;;;;;;;;;;x
b_maoju;Maoju;;;;;;;;;;;;;x
b_goju;Goju;;;;;;;;;;;;;x
b_wolhui;Wolhui;;;;;;;;;;;;;x
b_manan2;Manan;;;;;;;;;;;;;x
b_salcha;Salcha;;;;;;;;;;;;;x
b_jeosilbog;Jeosilbog;;;;;;;;;;;;;x
b_amoghe;Amoghe;;;;;;;;;;;;;x
## Duchy of Cheolli
d_cheolli;Cheolli;;;;;;;;;;;;;x
# County of Yeongju
c_yeongju;Yeongju;;;;;;;;;;;;;x
b_yeongyeong;Yeongyeong;;;;;;;;;;;;;x
b_baegam;Baegam;;;;;;;;;;;;;x
b_beobin;Beobin;;;;;;;;;;;;;x
b_boerha;Boerha;;;;;;;;;;;;;x
b_sahaja;Sahaja;;;;;;;;;;;;;x
b_selinha;Selinha;;;;;;;;;;;;;x
b_lyeonhwapo;Lyeonhwapo;;;;;;;;;;;;;x
# County of Cheolli
c_cheolli;Cheolli;;;;;;;;;;;;;x
b_cheolli_deli;Deli;;;;;;;;;;;;;x
b_gwalju;Gwalju;;;;;;;;;;;;;x
b_bunju;Bunju;;;;;;;;;;;;;x
b_poju2;Poju;;;;;;;;;;;;;x
b_haeju2;Haeju;;;;;;;;;;;;;x
b_uiju;Uiju;;;;;;;;;;;;;x
b_gwiju;Gwiju;;;;;;;;;;;;;x
## Duchy of Yulou
d_yulou;Yulou;;;;;;;;;;;;;x
# County of Syulbin
c_syulbin;Syulbin;;;;;;;;;;;;;x
b_syulbin;Syulbin;;;;;;;;;;;;;x
b_sangseongja;Sangseongja;;;;;;;;;;;;;x
b_hwaju;Hwaju;;;;;;;;;;;;;x
b_igju;Igju;;;;;;;;;;;;;x
b_geonju;Geonju;;;;;;;;;;;;;x
b_gaewon;Gaewon;;;;;;;;;;;;;x
b_gijeon;Gijeon;;;;;;;;;;;;;x
# County of Jeonglii
c_jeonglii;Jeonglii;;;;;;;;;;;;;x
b_jeonglii;Jeonglii;;;;;;;;;;;;;x
b_bansu;Bansu;;;;;;;;;;;;;x
b_pyeongu;Pyeongu;;;;;;;;;;;;;x
b_eomseong;Eomseong;;;;;;;;;;;;;x
b_momi2;Momi;;;;;;;;;;;;;x
b_ani2;Ani;;;;;;;;;;;;;x
b_anjeyong;Anjeyong;;;;;;;;;;;;;x
# County of Anbyeon
c_anbyeon;Anbyeon;;;;;;;;;;;;;x
b_anju;Anju;;;;;;;;;;;;;x
b_gyeongju2;Gyeongju;;;;;;;;;;;;;x
b_alo;Alo;;;;;;;;;;;;;x
b_sili;Sili;;;;;;;;;;;;;x
b_ajinha;Ajinha;;;;;;;;;;;;;x
b_holadog;Holadog;;;;;;;;;;;;;x
b_yeongloha;Yeongloha;;;;;;;;;;;;;x
## Duchy of Yuexi
d_yuexi;Yuexi;;;;;;;;;;;;;x
# County of Dongpyeong
c_dongpyeong;Dongpyeong;;;;;;;;;;;;;x
b_iju;Iju;;;;;;;;;;;;;x
b_mongju;Mongju;;;;;;;;;;;;;x
b_tuoju;Tuoju;;;;;;;;;;;;;x
b_heugju;Heugju;;;;;;;;;;;;;x
b_biju;Biju;;;;;;;;;;;;;x
b_yongsoglii;Yongsoglii;;;;;;;;;;;;;x
b_siliimyeon;Siliimyeon;;;;;;;;;;;;;x
# County of Anwon
c_anwon;Anwon;;;;;;;;;;;;;x
b_yeongju2;Yeongju;;;;;;;;;;;;;x
b_miju;Miju;;;;;;;;;;;;;x
b_moju;Moju;;;;;;;;;;;;;x
b_sangju2;Sangju;;;;;;;;;;;;;x
b_bogliisa;Bogliisa;;;;;;;;;;;;;x
b_silaoljeog;Silaoljeog;;;;;;;;;;;;;x
b_anwon_agohe;Agohe;;;;;;;;;;;;;x
# County of Hoewon
c_hoewon;Hoewon;;;;;;;;;;;;;x
b_dalju;Dalju;;;;;;;;;;;;;x
b_woju;Woju;;;;;;;;;;;;;x
b_hoeju;Hoeju;;;;;;;;;;;;;x
b_giju;Giju;;;;;;;;;;;;;x
b_buju;Buju;;;;;;;;;;;;;x
b_miju2;Miju;;;;;;;;;;;;;x
b_saju;Saju;;;;;;;;;;;;;x
### Kingdom of Jin
k_jin;Heisui;;;;;;;;;;;;;x
## Duchy of Moyejie
d_moyejie;Moyejie;;;;;;;;;;;;;x
# County of Heluo
c_heluo;Heluo;;;;;;;;;;;;;x
b_hulaka;Hulaka;;;;;;;;;;;;;x
b_aweng;Aweng;;;;;;;;;;;;;x
b_huaxin;Huaxin;;;;;;;;;;;;;x
b_qiusai;Qiusai;;;;;;;;;;;;;x
b_heluo_tuanshanzi;Tuanshanzi;;;;;;;;;;;;;x
b_heluo_hedan;Hedan;;;;;;;;;;;;;x
b_heluo_apodali;Apodali;;;;;;;;;;;;;x
# County of Baili
c_baili;Baili;;;;;;;;;;;;;x
b_baili_baili;Baili;;;;;;;;;;;;;x
b_baili_kelemu;Kelemu;;;;;;;;;;;;;x
b_baili_xilulin;Xilulin;;;;;;;;;;;;;x
b_baili_yuelangu;Yuelangu;;;;;;;;;;;;;x
b_baili_mukedehe;Mukedehe;;;;;;;;;;;;;x
b_baili_kaqi;Kaqi;;;;;;;;;;;;;x
b_baili_zhuajin;Zhuajin;;;;;;;;;;;;;x
# County of Moyejie
c_moyejie;Moyejie;;;;;;;;;;;;;x
b_moyejie_chakejin;Chakejin;;;;;;;;;;;;;x
b_moyejie_musu;Musu;;;;;;;;;;;;;x
b_moyejie_yierkulu;Yierkulu;;;;;;;;;;;;;x
b_moyejie_gufating;Gufating;;;;;;;;;;;;;x
b_moyejie_guolun;Guolun;;;;;;;;;;;;;x
b_moyejie_makesuomi;Makesuomi;;;;;;;;;;;;;x
b_moyejie_chongpuku;Chongpuku;;;;;;;;;;;;;x
## Duchy of Kushe
d_kushe;Kushe;;;;;;;;;;;;;x
# County of Dundun
c_dundun;Dundun;;;;;;;;;;;;;x
b_dundun_dundun;Dundun;;;;;;;;;;;;;x
b_dundun_molusun;Molusun;;;;;;;;;;;;;x
b_dundun_cheluwen;Cheluwen;;;;;;;;;;;;;x
b_dundun_zazhen;Zazhen;;;;;;;;;;;;;x
b_dundun_zhetie;Zhetie;;;;;;;;;;;;;x
b_dundun_saerbu;Saerbu;;;;;;;;;;;;;x
b_dundun_hehen;Hehen;;;;;;;;;;;;;x
# County of Pahali
c_pahali;Pahali;;;;;;;;;;;;;x
b_pahali_zayi;Zayi;;;;;;;;;;;;;x
b_pahali_kemoer;Kemoer;;;;;;;;;;;;;x
b_pahali_fuli;Fuli;;;;;;;;;;;;;x
b_pahali_taituo;Taituo;;;;;;;;;;;;;x
b_pahali_aji;Aji;;;;;;;;;;;;;x
b_pahali_yuwokete;Yuwokete;;;;;;;;;;;;;x
b_pahali_woerzhai;Woerzhai;;;;;;;;;;;;;x
# County of Kushe
c_kushe;Kushe;;;;;;;;;;;;;x
b_kushe_telin;Telin;;;;;;;;;;;;;x
b_kushe_kelier;Kelier;;;;;;;;;;;;;x
b_kushe_asumari;Asumari;;;;;;;;;;;;;x
b_kushe_taketiyin;Taketiyin;;;;;;;;;;;;;x
b_kushe_pulu;Pulu;;;;;;;;;;;;;x
b_kushe_qiji;Qiji;;;;;;;;;;;;;x
b_kushe_nigou;Nigou;;;;;;;;;;;;;x
## Duchy of Sakhalin
d_sakhalin;Sakhalin;;;;;;;;;;;;;x
# Sumari
c_sumari;Sumari;;;;;;;;;;;;;x
b_sumari_dawaska;Dawaska;;;;;;;;;;;;;x
b_sumari_teeme;Teeme;;;;;;;;;;;;;x
b_sumari_okha;Okha;;;;;;;;;;;;;x
b_sumari_noteto;Noteto;;;;;;;;;;;;;x
b_sumari_uangi;Uangi;;;;;;;;;;;;;x
b_sumari_trambaus;Trambaus;;;;;;;;;;;;;x
b_sumari_nganivo;Nganivo;;;;;;;;;;;;;x
b_sumari_ngabil;Ngabil;;;;;;;;;;;;;x
# Couny of Poronay
c_poronay;Poronay;;;;;;;;;;;;;x
b_poronay_poronay;Poronay;;;;;;;;;;;;;x
b_poronay_idoi;Idoi;;;;;;;;;;;;;x
b_poronay_eustor;Eustor;;;;;;;;;;;;;x
b_poronay_ciryansam;Ciryansam;;;;;;;;;;;;;x
b_poronay_motomari;Motomari;;;;;;;;;;;;;x
b_poronay_tomarikes;Tomarikes;;;;;;;;;;;;;x
b_poronay_suu;Suu;;;;;;;;;;;;;x
b_poronay_hotto;Hotto;;;;;;;;;;;;;x
# County of Orokot
c_orokot;Orokot;;;;;;;;;;;;;x
b_orokot_orokot;Orokot;;;;;;;;;;;;;x
b_orokot_ruotak;Ruotak;;;;;;;;;;;;;x
b_orokot_mauka;Mauka;;;;;;;;;;;;;x
b_orokot_tomarior;Tomarior;;;;;;;;;;;;;x
b_orokot_kushunnay;Kushunnay;;;;;;;;;;;;;x
b_orokot_kitoushi;Kitoushi;;;;;;;;;;;;;x
b_orokot_pontukas;Pontukas;;;;;;;;;;;;;x
b_orokot_nayporo;Nayporo;;;;;;;;;;;;;x
## Duchy of Junli
d_junli;Junli;;;;;;;;;;;;;x
# County of Junli
c_junli;Junli;;;;;;;;;;;;;x
b_junli_moji;Moji;;;;;;;;;;;;;x
b_junli_fuzahuo;Fuzahuo;;;;;;;;;;;;;x
b_junli_beilizhen;Beilizhen;;;;;;;;;;;;;x
b_junli_boerbin;Boerbin;;;;;;;;;;;;;x
b_junli_hacimaku;Hacimaku;;;;;;;;;;;;;x
b_junli_yimu;Yimu;;;;;;;;;;;;;x
b_junli_jiuwen;Jiuwen;;;;;;;;;;;;;x
# County of Gueleng
c_gueleng;Gueleng;;;;;;;;;;;;;x
b_gueleng_gueleng;Gueleng;;;;;;;;;;;;;x
b_gueleng_feisheng;Feisheng;;;;;;;;;;;;;x
b_gueleng_bugeshan;Bugeshan;;;;;;;;;;;;;x
b_gueleng_kulagu;Kulagu;;;;;;;;;;;;;x
b_gueleng_foluoma;Foluoma;;;;;;;;;;;;;x
b_gueleng_woerzhai;Woerzhai;;;;;;;;;;;;;x
b_gueleng_fudali;Fudali;;;;;;;;;;;;;x
# County of Douse
c_douse;Douse;;;;;;;;;;;;;x
b_douse_douse;Douse;;;;;;;;;;;;;x
b_douse_duoerbi;Duoerbi;;;;;;;;;;;;;x
b_douse_wudi;Wudi;;;;;;;;;;;;;x
b_douse_dila;Dila;;;;;;;;;;;;;x
b_douse_tugule;Tugule;;;;;;;;;;;;;x
b_douse_mudan;Mudan;;;;;;;;;;;;;x
b_douse_emile;Emile;;;;;;;;;;;;;x
## Duchy of Heisui
d_heisui;Heisui;;;;;;;;;;;;;x
# County of Heisui
c_heisui;Heisui;;;;;;;;;;;;;x
b_heisui_kulu;Kulu;;;;;;;;;;;;;x
b_heisui_gehen;Gehen;;;;;;;;;;;;;x
b_heisui_zhuoerbi;Zhuoerbi;;;;;;;;;;;;;x
b_heisui_guteli;Guteli;;;;;;;;;;;;;x
b_heisui_bianzhailin;Bianzhailin;;;;;;;;;;;;;x
b_heisui_wanda;Wanda;;;;;;;;;;;;;x
b_heisui_zheleken;Zheleken;;;;;;;;;;;;;x
# County of Bigude
c_bigude;Bigude;;;;;;;;;;;;;x
b_bigude_bigude;Bigude;;;;;;;;;;;;;x
b_bigude_muluhan;Muluhan;;;;;;;;;;;;;x
b_bigude_mohongku;Mohongku;;;;;;;;;;;;;x
b_bigude_sumarisu;Sumarisu;;;;;;;;;;;;;x
b_bigude_jinalin;Jinalin;;;;;;;;;;;;;x
b_bigude_gaijin;Gaijin;;;;;;;;;;;;;x
b_bigude_xuergu;Xuergu;;;;;;;;;;;;;x
# County of Wuyintun
c_wuyintun;Wuyintun;;;;;;;;;;;;;x
b_wuyintun_heilongjiang;Heilongjiang;;;;;;;;;;;;;x
b_wuyintun;Wuyintun;;;;;;;;;;;;;x
b_wuyintun_zhai;Zhai;;;;;;;;;;;;;x
b_wuyintun_hulipingzhai;Hulipingzhai;;;;;;;;;;;;;x
b_wuyintun_chehete;Chehete;;;;;;;;;;;;;x
b_wuyintun_niuman;Niuman;;;;;;;;;;;;;x
b_wuyintun_deledeni;Deledeni;;;;;;;;;;;;;x
## Duchy of Simu
d_simu;Simu;;;;;;;;;;;;;x
# County of Wenge
c_wenge;Wenge;;;;;;;;;;;;;x
b_wenge_tuomo;Tuomo;;;;;;;;;;;;;x
b_wenge_nilemen;Nilemen;;;;;;;;;;;;;x
b_wenge_suchuna;Suchuna;;;;;;;;;;;;;x
b_wenge_boheli;Boheli;;;;;;;;;;;;;x
b_wenge_guobole;Guobole;;;;;;;;;;;;;x
b_wenge_dedule;Dedule;;;;;;;;;;;;;x
b_wenge_wenge;Wenge;;;;;;;;;;;;;x
# County of Xilinmudan
c_xilinmundan;Xilinmudan;;;;;;;;;;;;;x
b_xilinmundan;Xilinmudan;;;;;;;;;;;;;x
b_xilinmundan_bishan;Bishan;;;;;;;;;;;;;x
b_xilinmundan_naci;Naci;;;;;;;;;;;;;x
b_xilinmundan_yingke;Yingke;;;;;;;;;;;;;x
b_xilinmundan_mumin;Mumin;;;;;;;;;;;;;x
b_xilinmundan_elangqi;Elangqi;;;;;;;;;;;;;x
b_xilinmundan_tuluting;Tuluting;;;;;;;;;;;;;x
# County of Wuerkan
c_wuerkan;Wuerkan;;;;;;;;;;;;;x
b_wuerkan_guli;Guli;;;;;;;;;;;;;x
b_wuerkan_hacicha;Hacicha;;;;;;;;;;;;;x
b_wuerkan_wuerkan;Wuerkan;;;;;;;;;;;;;x
b_wuerkan_aerqi;Aerqi;;;;;;;;;;;;;x
b_wuerkan_tuoke;Tuoke;;;;;;;;;;;;;x
b_wuerkan_niutie;Niutie;;;;;;;;;;;;;x
b_wuerkan_ningni;Ningni;;;;;;;;;;;;;x
### Duchy of Shiwei
d_shiwei;Shiwei;;;;;;;;;;;;;x
# Counrt of Moergen
c_moergen;Moergen;;;;;;;;;;;;;x
b_moergen_shiwei;Shiwei;;;;;;;;;;;;;x
b_moergen_ayu;Ayu;;;;;;;;;;;;;x
b_moergen_guolumu;Guolumu;;;;;;;;;;;;;x
b_moergen_haili;Haili;;;;;;;;;;;;;x
b_moergen_helun;Helun;;;;;;;;;;;;;x
b_moergen_shilian;Shilian;;;;;;;;;;;;;x
b_moergen_numi;Numi;;;;;;;;;;;;;x
# County of Mengwu
c_mengwu;Mengwu;;;;;;;;;;;;;x
b_mengwu_taha;Taha;;;;;;;;;;;;;x
b_mengwu_eke;Eke;;;;;;;;;;;;;x
b_mengwu_zhituo;Zhituo;;;;;;;;;;;;;x
b_mengwu_aci;Aci;;;;;;;;;;;;;x
b_mengwu_hamaer;Hamaer;;;;;;;;;;;;;x
b_mengwu_guobuher;Guobuher;;;;;;;;;;;;;x
b_mengwu_wufusu;Wufusu;;;;;;;;;;;;;x
# County of Yakesa
c_yakesa;Yakesa;;;;;;;;;;;;;x
b_yakesa_muhe;Muhe;;;;;;;;;;;;;x
b_yakesa_yakesa;Yakesa;;;;;;;;;;;;;x
b_yakesa_duojin;Duojin;;;;;;;;;;;;;x
b_yakesa_wukuer;Wukuer;;;;;;;;;;;;;x
b_yakesa_yixiken;Yixiken;;;;;;;;;;;;;x
b_yakesa_puhe;Puhe;;;;;;;;;;;;;x
b_yakesa_eximen;Eximen;;;;;;;;;;;;;x
