#########Decisions###########
EVTDESC_1000182061;Traders from distant places bring with them silk, spices, gold, silver and other precious materials have made their entrance in great city-oasis of Khotan.;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTOPTA_1000182061;Splendid;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTNAME_1000182062;The caravans arrive in Samarkand;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTDESC_1000182062;Traders from distant places bring with them silk, spices, gold, silver and other precious materials have made their entrance in ancient persian city of Samarkand.;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTOPTA_1000182062;Splendid;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTNAME_1000182063;The caravans arrive in Rayy;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTDESC_1000182063;Traders from distant places bring with them silk, spices, gold, silver and other precious materials have made their entrance in ancient persian city of Rayy.;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTOPTA_1000182063;Splendid;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTNAME_1000182064;The caravans arrive in Baghdad;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTDESC_1000182064;Traders from distant places bring with them silk, spices, gold, silver and other precious materials have made their entrance in Baghdad, the "City of Peace".;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTOPTA_1000182064;Splendid;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTNAME_1000182065;The caravans arrive in Antioch;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTDESC_1000182065;Traders from distant places bring with them silk, spices, gold, silver and other precious materials have made their entrance in the ancient city of Antioch. Now they can embark and reach the shores of Europe, or continue their jorney to Constantinople.;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTOPTA_1000182065;Splendid;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTNAME_1000182066;The caravans arrive in Tyrus;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTDESC_1000182066;Traders from distant places bring with them silk, spices, gold, silver and other precious materials have made their entrance in the city of Tyrus, now called "Sur" in arabian. Now they can embark and reach the shores of Europe;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTOPTA_1000182066;Splendid;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTNAME_1000182067;The caravans arrive in Constantinople;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTDESC_1000182067;Traders from distant places bring with them silk, spices, gold, silver and other precious materials have made their entrance in the city of Constantine, the Queen of the Cities. Now they can embark and reach the shores of western Europe;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTOPTA_1000182067;Splendid;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTNAME_1000182068;The caravans arrive in Venice;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTDESC_1000182068;Traders from distant places bring with them silk, spices, gold, silver and other precious materials have made their entrance in Venice, after a long sea journey.;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTOPTA_1000182068;Splendid;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTNAME_1000182069;The caravans arrive in Rome;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTDESC_1000182069;Traders from distant places bring with them silk, spices, gold, silver and other precious materials have made their entrance in the port of Ostia, the "sea gate" of the Eternal City, after a long sea journey.;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTOPTA_1000182069;Splendid;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTNAME_1000182070;The Silk Road is open!;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTDESC_1000182070;The rulers of the lands of the cathay have decided to reopen the Silk Road, the ancient route that transported large amounts of wealth through miles and miles, from end to end of the world. Any trade junction located on the Silk Road will get a constant gain from its opening.;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTOPTA_1000182070;Extraordinary!;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
