#######################
#######  JAPAN  #######
#######################
b_matsusaka;Matsusaka;;;;;;;;;;;;;x
d_hokurikudo;Hokurikudo;;;;;;;;;;;;;x
c_echigo;Echigo;;;;;;;;;;;;;x
b_echigo;Echigo;;;;;;;;;;;;;x
b_agano;Agano;;;;;;;;;;;;;x
b_gosen;Gosen;;;;;;;;;;;;;x
c_shinano;Shinano;;;;;;;;;;;;;x
b_matsumoto;Matsumoto;;;;;;;;;;;;;x
b_komoro;Komoro;;;;;;;;;;;;;x
b_ina;Ina;;;;;;;;;;;;;x
b_ueda;Ueda;;;;;;;;;;;;;x
c_mino;Mino;;;;;;;;;;;;;x
b_tarui;Tarui;;;;;;;;;;;;;x
b_gifu;Gifu;;;;;;;;;;;;;x
b_mino;Mino;;;;;;;;;;;;;x
b_chubu;Chubu;;;;;;;;;;;;;x
d_sanyodo;Sanyodo;;;;;;;;;;;;;x
c_bingo;Bingo;;;;;;;;;;;;;x
b_takehara;Takehara;;;;;;;;;;;;;x
b_shobara;Shobara;;;;;;;;;;;;;x
b_onomoki;Onomoki;;;;;;;;;;;;;x
b_miyara;Miyara;;;;;;;;;;;;;x
b_higashihiroshima;Higashihiroshima;;;;;;;;;;;;;x
c_bizen;Bizen;;;;;;;;;;;;;x
b_okayama;Okayama;;;;;;;;;;;;;x
b_bizen;Bizen;;;;;;;;;;;;;x
b_takahashi;Takahashi;;;;;;;;;;;;;x
b_soja;Soja;;;;;;;;;;;;;x
c_harima;Harima;;;;;;;;;;;;;x
b_jharima;Harima;;;;;;;;;;;;;x
b_himeji;Himeji;;;;;;;;;;;;;x
b_ako;Ako;;;;;;;;;;;;;x
b_kako;Kako;;;;;;;;;;;;;x
b_shin'onsen;Shin'onsen;;;;;;;;;;;;;x
b_sayo;Sayo;;;;;;;;;;;;;x
d_sanindo;Sanindo;;;;;;;;;;;;;x
c_nagato;Nagato;;;;;;;;;;;;;x
b_nagato;Nagato;;;;;;;;;;;;;x
b_shimonoseki;Shimonoseki;;;;;;;;;;;;;x
b_hagi;Hagi;;;;;;;;;;;;;x
b_sumiyoshi-jinja;Sumiyoshi-jinja;;;;;;;;;;;;;x
c_aki;Aki;;;;;;;;;;;;;x
b_aki;Aki;;;;;;;;;;;;;x
b_hiroshima;Hiroshima;;;;;;;;;;;;;x
b_itsukushima;Itsukushima;;;;;;;;;;;;;x
c_izumo;Izumo;;;;;;;;;;;;;x
b_yasugi;Yasugi;;;;;;;;;;;;;x
b_izumo;Izumo;;;;;;;;;;;;;x
b_oda;Oda;;;;;;;;;;;;;x
b_unnan;Unnan;;;;;;;;;;;;;x
d_nankaido;Nankaido;;;;;;;;;;;;;x
c_iyo;Iyo;;;;;;;;;;;;;x
b_imabari;Imabari;;;;;;;;;;;;;x
b_matsuyama;Matsuyama;;;;;;;;;;;;;x
b_uwajima;Uwajima;;;;;;;;;;;;;x
b_iyo;Iyo;;;;;;;;;;;;;x
c_tosa;Tosa;;;;;;;;;;;;;x
b_tosa;Tosa;;;;;;;;;;;;;x
b_nankoku;Nanokoku;;;;;;;;;;;;;x
b_agawa;Agawa;;;;;;;;;;;;;x
b_jinjia;Jinjia;;;;;;;;;;;;;x
b_ryoma;Ryoma;;;;;;;;;;;;;x
c_awa;Awa;;;;;;;;;;;;;x
b_miyoshi;Miyoshi;;;;;;;;;;;;;x
b_tokushima;Tokushima;;;;;;;;;;;;;x
b_komatsushima;Komatsushima;;;;;;;;;;;;;x
b_naruto;Naruto;;;;;;;;;;;;;x
b_anan;Anan;;;;;;;;;;;;;x
b_yoshinogawa;Yoshinogawa;;;;;;;;;;;;;x
d_saikaido;Saikaido;;;;;;;;;;;;;x
c_hizen;Hizen;;;;;;;;;;;;;x
b_irado;Irado;;;;;;;;;;;;;x
b_nagasaki;Nagasaki;;;;;;;;;;;;;x
b_goto;Goto;;;;;;;;;;;;;x
b_unzen;Unzen;;;;;;;;;;;;;x
c_bungo;Bungo;;;;;;;;;;;;;x
b_bungu-ono;Bungu-ono;;;;;;;;;;;;;x
b_beppu;Beppu;;;;;;;;;;;;;x
b_bungu-takada;Bungu-takada;;;;;;;;;;;;;x
b_usa;Usa;;;;;;;;;;;;;x
b_yufu;Yufu;;;;;;;;;;;;;x
c_satsuma;Satsuma;;;;;;;;;;;;;x
b_kagoshima;Kagoshima;;;;;;;;;;;;;x
b_miyazaki;Miyazaki;;;;;;;;;;;;;x
b_kumamoto;Kumamoto;;;;;;;;;;;;;x
k_ainu;Ainu Moshir;;;;;;;;;;;;;x
d_hokkaido;Hokkaido;;;;;;;;;;;;;x
c_kamikawa;Kamikawa;;;;;;;;;;;;;x
b_asahikawa;Asahikawa;;;;;;;;;;;;;x
b_furano;Furano;;;;;;;;;;;;;x
b_nayoro;Nayoro;;;;;;;;;;;;;x
b_shibetsu;Shibetsu;;;;;;;;;;;;;x
b_biei;Biei;;;;;;;;;;;;;x
c_tokachi;Tokachi;;;;;;;;;;;;;x
b_obihiro;Obihiro;;;;;;;;;;;;;x
b_ashoro;Ashoro;;;;;;;;;;;;;x
b_hiroo;Hiroo;;;;;;;;;;;;;x
b_shimizu;Shimizu;;;;;;;;;;;;;x
b_memuro;Memuro;;;;;;;;;;;;;x
b_sarabetsu;Sarabetsu;;;;;;;;;;;;;x
c_hidaka;Hidaka;;;;;;;;;;;;;x
b_urakawa;Urakawa;;;;;;;;;;;;;x
b_shinhidaka;Shinhidaka;;;;;;;;;;;;;x
b_nikappu;Nikappu;;;;;;;;;;;;;x
b_samani;Samani;;;;;;;;;;;;;x
d_tosando;Tosando;;;;;;;;;;;;;x
c_dewa;Dewa;;;;;;;;;;;;;x
b_yamagata;Yamagata;;;;;;;;;;;;;x
b_akita;Akita;;;;;;;;;;;;;x
b_sagae;Sagae;;;;;;;;;;;;;x
b_tendo;Tendo;;;;;;;;;;;;;x
c_mutsu;Mutsu;;;;;;;;;;;;;x
b_miyagi;Miyagi;;;;;;;;;;;;;x
b_fukushima;Fukushima;;;;;;;;;;;;;x
b_iwate;Iwate;;;;;;;;;;;;;x
b_aomori;Aomori;;;;;;;;;;;;;x
b_kozumi;Kozumi;;;;;;;;;;;;;x
b_kosaka;Kosaka;;;;;;;;;;;;;x
c_shimotsuke;Shimotsuke;;;;;;;;;;;;;x
b_tochigi;Tochigi;;;;;;;;;;;;;x
b_nikko;Nikko;;;;;;;;;;;;;x
b_utsunomiya;Utsunomiya;;;;;;;;;;;;;x
k_ryukyu;Ryukyu;;;;;;;;;;;;;x
d_ryukyu;Ryukyu;;;;;;;;;;;;;x
c_ryukyu;Ryukyu;;;;;;;;;;;;;x
b_okinawa;Okinawa;;;;;;;;;;;;;x
b_kumejima;Kumejima;;;;;;;;;;;;;x
b_iheyajima;Iheyajima;;;;;;;;;;;;;x
b_agunjima;Agunjima;;;;;;;;;;;;;x
b_tonaki-shima;Tonaki-shima;;;;;;;;;;;;;x
c_amami;Amami;;;;;;;;;;;;;x
b_amami;Amami;;;;;;;;;;;;;x
b_kikaijima;Kikaijima;;;;;;;;;;;;;x
b_kakeromajima;Kakeromajima;;;;;;;;;;;;;x
d_iteki;Iteki;;;;;;;;;;;;;x
d_ifu;Ifu;;;;;;;;;;;;;x
d_fushu;Fushu;;;;;;;;;;;;;x
d_aguta;Aguta;;;;;;;;;;;;;x
d_natari;Natari;;;;;;;;;;;;;x
d_aretia;Aretia;;;;;;;;;;;;;x
d_yojimbo_company;Yojimbo;;;;;;;;;;;;;x
d_ronin_band;Ronin Band;;;;;;;;;;;;;x
d_ainu_band;Emishi Warband;;;;;;;;;;;;;x
d_ainu2_band;Warband of the Swan;;;;;;;;;;;;;x
####################
#####  KOREA  ######
####################
e_korea;Korea;;;;;;;;;;;;;x
e_korea_adj;Korean;;;;;;;;;;;;;x
k_korea;Korea;;;;;;;;;;;;;x
k_japan_adj;Korean;;;;;;;;;;;;;x
d_gyeonggi;Gyeonggi;;;;;;;;;;;;;x
d_gyeonggi_adj;Gyeonggi;;;;;;;;;;;;;x
c_hanseong;Hanseong;;;;;;;;;;;;;x
b_sungnyemun;Sungnyemun;;;;;;;;;;;;;x
b_hanseong;Hanseong;;;;;;;;;;;;;x
b_changdeokgung;Changdeokgung;;;;;;;;;;;;;x
b_jongmyo;Jongmyo;;;;;;;;;;;;;x
b_cheongwadae;Cheongwadae;;;;;;;;;;;;;x
b_hyangwonjeong;Hyangwonjeong;;;;;;;;;;;;;x
b_gyeongbokgung;Gyeongbokgung;;;;;;;;;;;;;x
c_suwon;Suwon;;;;;;;;;;;;;x
b_suwon;Suwon;;;;;;;;;;;;;x
b_uiwang;Uiwang;;;;;;;;;;;;;x
b_yonggin;Yonggin;;;;;;;;;;;;;x
b_yongjin;Yongjin;;;;;;;;;;;;;x
d_seohae;Seohae;;;;;;;;;;;;;x
d_seohae_adj;Seohae;;;;;;;;;;;;;x
c_haeju;Haeju;;;;;;;;;;;;;x
b_haeju;Haeju;;;;;;;;;;;;;x
b_pyoksong;Pyoksong;;;;;;;;;;;;;x
b_kangryong;Kangryong;;;;;;;;;;;;;x
b_ongjin;Ongjin;;;;;;;;;;;;;x
b_changyon;Changyon;;;;;;;;;;;;;x
b_ryongyon;Ryongyon;;;;;;;;;;;;;x
c_hwangju;Hwangju;;;;;;;;;;;;;x
b_hwangju;Hwangju;;;;;;;;;;;;;x
b_pongsan;Pongsan;;;;;;;;;;;;;x
c_yangju;Yangju;;;;;;;;;;;;;x
b_yangju;Yangju;;;;;;;;;;;;;x
b_paju;Paju;;;;;;;;;;;;;x
b_pocheon;Pocheon;;;;;;;;;;;;;x
d_yangwang;Yangwang;;;;;;;;;;;;;x
d_yangwang_adj;Yangwang;;;;;;;;;;;;;x
c_chungju;Chunju;;;;;;;;;;;;;x
b_chungju;Chunju;;;;;;;;;;;;;x
b_namsan;Namsan;;;;;;;;;;;;;x
c_cheongju;Cheongju;;;;;;;;;;;;;x
b_cheongju;Cheongju;;;;;;;;;;;;;x
b_cheongwon;Cheongwon;;;;;;;;;;;;;x
b_sangdang;Sangdang;;;;;;;;;;;;;x
b_seowon;Seowon;;;;;;;;;;;;;x
c_gongju;Gongju;;;;;;;;;;;;;x
b_gongju;Gongju;;;;;;;;;;;;;x
b_sabi;Sabi;;;;;;;;;;;;;x
b_honseo;Honseo;;;;;;;;;;;;;x
d_jeolla;Jeolla;;;;;;;;;;;;;x
d_jeolla_adj;Jeolla;;;;;;;;;;;;;x
c_jeonju;Jeonju;;;;;;;;;;;;;x
b_jeolla;Jeolla;;;;;;;;;;;;;x
b_jeonju;Jeonju;;;;;;;;;;;;;x
b_iksan;Iksan;;;;;;;;;;;;;x
b_gunsan;Gunsan;;;;;;;;;;;;;x
b_wanju;Wanju;;;;;;;;;;;;;x
c_naju;Naju;;;;;;;;;;;;;x
b_naju;Naju;;;;;;;;;;;;;x
b_m-ok-po;m'ok'po;;;;;;;;;;;;;x
c_jeju;Jeju;;;;;;;;;;;;;x
b_jeju;Jeju;;;;;;;;;;;;;x
b_jeju-do;Jeju'do;;;;;;;;;;;;;x
b_seongwipo;Seongwipo;;;;;;;;;;;;;x
c_seungju;Seungju;;;;;;;;;;;;;x
b_seungju;Seungju;;;;;;;;;;;;;x
b_yeosu;Yeosu;;;;;;;;;;;;;x
b_suncheon;Suncheon;;;;;;;;;;;;;x
b_suncheon-do;Suncheon'do;;;;;;;;;;;;;x
d_gyeongsang;Gyeongsang;;;;;;;;;;;;;x
d_gyeongsang_adj;Gyeongsang;;;;;;;;;;;;;x
c_sangju;Sangju;;;;;;;;;;;;;x
b_sangju;Sangju;;;;;;;;;;;;;x
b_pohang;Pohang;;;;;;;;;;;;;x
b_daega;Daega;;;;;;;;;;;;;x
b_sangju-do;Sangju'do;;;;;;;;;;;;;x
c_jinju;Jinju;;;;;;;;;;;;;x
b_jinju;Jinju;;;;;;;;;;;;;x
b_miryang;Miryang;;;;;;;;;;;;;x
b_masan;Masan;;;;;;;;;;;;;x
b_busan;Busan;;;;;;;;;;;;;x
c_dongnae;Dongnae;;;;;;;;;;;;;x
b_dongnae;Dongnae;;;;;;;;;;;;;x
b_ulsan;Ulsan;;;;;;;;;;;;;x
d_gangwon;Gangwon;;;;;;;;;;;;;x
d_gangwon_adj;Gangwon;;;;;;;;;;;;;x
c_wonju;Wonju;;;;;;;;;;;;;x
b_wonju;Wonju;;;;;;;;;;;;;x
b_samcheok;Samcheok;;;;;;;;;;;;;x
b_gangneung;Gangneung;;;;;;;;;;;;;x
c_wonsan;Wonsan;;;;;;;;;;;;;x
b_wonsan;Wonsan;;;;;;;;;;;;;x
b_kaesong;Kaesong;;;;;;;;;;;;;x
b_kumgang;Kumgang;;;;;;;;;;;;;x
c_hongcheon;Hongcheon;;;;;;;;;;;;;x
b_hongcheon;Hongcheon;;;;;;;;;;;;;x
b_sokcho;Sokcho;;;;;;;;;;;;;x
d_bukgye;Bukgye;;;;;;;;;;;;;x
d_bukgye_adj;Bukgye;;;;;;;;;;;;;x
c_pyongan;Pyongan;;;;;;;;;;;;;x
b_pyongyang;Pyongyang;;;;;;;;;;;;;x
b_kanggye;Kanggye;;;;;;;;;;;;;x
b_nampho;Nampho;;;;;;;;;;;;;x
b_changang;Changang;;;;;;;;;;;;;x
b_kwanso;Kwanso;;;;;;;;;;;;;x
b_rason;Rason;;;;;;;;;;;;;x
c_anju;Anju;;;;;;;;;;;;;x
b_anju;Anju;;;;;;;;;;;;;x
b_sinuiju;Sinuiju;;;;;;;;;;;;;x
